_id,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
5636,2020-09-23T00:00:00,18,1489,1465
5637,2020-09-23T00:00:00,19,1454,1438
5638,2020-09-23T00:00:00,20,871,859
5639,2020-09-23T00:00:00,21,522,515
5640,2020-09-23T00:00:00,22,417,411
5641,2020-09-23T00:00:00,23,182,180
5642,2020-09-24T00:00:00,0,26,25
5643,2020-09-24T00:00:00,1,2,2
5644,2020-09-24T00:00:00,2,1,1
5645,2020-09-24T00:00:00,3,1,1
5646,2020-09-24T00:00:00,6,120,120
5647,2020-09-24T00:00:00,7,993,988
5648,2020-09-24T00:00:00,8,1164,1159
5649,2020-09-24T00:00:00,9,971,960
5650,2020-09-24T00:00:00,10,981,971
5651,2020-09-24T00:00:00,11,1140,1126
5652,2020-09-24T00:00:00,12,1258,1243
5653,2020-09-24T00:00:00,13,1293,1280
5654,2020-09-24T00:00:00,14,1241,1228
5655,2020-09-24T00:00:00,15,1210,1190
5656,2020-09-24T00:00:00,16,1208,1195
5657,2020-09-24T00:00:00,17,1198,1178
5658,2020-09-24T00:00:00,18,1546,1537
5659,2020-09-24T00:00:00,19,1517,1494
5660,2020-09-24T00:00:00,20,826,818
5661,2020-09-24T00:00:00,21,536,523
5662,2020-09-24T00:00:00,22,407,401
5663,2020-09-24T00:00:00,23,178,175
5664,2020-09-25T00:00:00,0,37,37
5665,2020-09-25T00:00:00,1,1,1
5666,2020-09-25T00:00:00,2,1,1
5667,2020-09-25T00:00:00,5,2,2
5668,2020-09-25T00:00:00,6,81,80
5669,2020-09-25T00:00:00,7,949,940
5670,2020-09-25T00:00:00,8,1054,1040
5671,2020-09-25T00:00:00,9,914,907
5672,2020-09-25T00:00:00,10,960,954
5673,2020-09-25T00:00:00,11,1075,1059
5674,2020-09-25T00:00:00,12,1051,1041
5675,2020-09-25T00:00:00,13,1347,1337
5676,2020-09-25T00:00:00,14,1439,1415
5677,2020-09-25T00:00:00,15,1248,1233
5678,2020-09-25T00:00:00,16,1281,1266
5679,2020-09-25T00:00:00,17,1294,1271
5680,2020-09-25T00:00:00,18,1538,1517
5681,2020-09-25T00:00:00,19,1342,1330
5682,2020-09-25T00:00:00,20,862,852
5683,2020-09-25T00:00:00,21,531,527
5684,2020-09-25T00:00:00,22,420,411
5685,2020-09-25T00:00:00,23,167,166
5686,2020-09-26T00:00:00,0,18,16
5687,2020-09-26T00:00:00,1,4,3
5688,2020-09-26T00:00:00,2,2,1
5689,2020-09-26T00:00:00,5,1,1
5690,2020-09-26T00:00:00,6,74,74
5691,2020-09-26T00:00:00,7,866,855
5692,2020-09-26T00:00:00,8,899,891
5693,2020-09-26T00:00:00,9,707,699
5694,2020-09-26T00:00:00,10,769,758
5695,2020-09-26T00:00:00,11,962,952
5696,2020-09-26T00:00:00,12,1211,1197
5697,2020-09-26T00:00:00,13,1440,1422
5698,2020-09-26T00:00:00,14,1386,1370
5699,2020-09-26T00:00:00,15,1234,1222
5700,2020-09-26T00:00:00,16,1295,1280
5701,2020-09-26T00:00:00,17,1335,1321
5702,2020-09-26T00:00:00,18,1571,1550
5703,2020-09-26T00:00:00,19,1340,1324
5704,2020-09-26T00:00:00,20,840,832
5705,2020-09-26T00:00:00,21,581,575
5706,2020-09-26T00:00:00,22,396,390
5707,2020-09-26T00:00:00,23,175,171
5708,2020-09-27T00:00:00,0,49,47
5709,2020-09-27T00:00:00,1,2,2
5710,2020-09-27T00:00:00,2,2,2
5711,2020-09-27T00:00:00,6,11,11
5712,2020-09-27T00:00:00,7,211,208
5713,2020-09-27T00:00:00,8,412,408
5714,2020-09-27T00:00:00,9,446,441
5715,2020-09-27T00:00:00,10,534,531
5716,2020-09-27T00:00:00,11,782,777
5717,2020-09-27T00:00:00,12,1057,1041
5718,2020-09-27T00:00:00,13,1196,1178
5719,2020-09-27T00:00:00,14,1205,1185
5720,2020-09-27T00:00:00,15,1172,1160
5721,2020-09-27T00:00:00,16,1090,1078
5722,2020-09-27T00:00:00,17,1203,1182
5723,2020-09-27T00:00:00,18,1139,1123
5724,2020-09-27T00:00:00,19,1130,1112
5725,2020-09-27T00:00:00,20,702,689
5726,2020-09-27T00:00:00,21,621,613
5727,2020-09-27T00:00:00,22,439,435
5728,2020-09-27T00:00:00,23,193,190
5729,2020-09-28T00:00:00,0,32,32
5730,2020-09-28T00:00:00,1,4,4
5731,2020-09-28T00:00:00,5,1,1
5732,2020-09-28T00:00:00,6,123,122
5733,2020-09-28T00:00:00,7,1705,1682
5734,2020-09-28T00:00:00,8,1629,1605
5735,2020-09-28T00:00:00,9,1205,1189
5736,2020-09-28T00:00:00,10,1295,1276
5737,2020-09-28T00:00:00,11,1317,1303
5738,2020-09-28T00:00:00,12,1581,1567
5739,2020-09-28T00:00:00,13,1624,1607
5740,2020-09-28T00:00:00,14,1448,1437
5741,2020-09-28T00:00:00,15,1394,1372
5742,2020-09-28T00:00:00,16,1311,1295
5743,2020-09-28T00:00:00,17,1261,1243
5744,2020-09-28T00:00:00,18,1654,1636
5745,2020-09-28T00:00:00,19,1713,1692
5746,2020-09-28T00:00:00,20,981,969
5747,2020-09-28T00:00:00,21,569,560
5748,2020-09-28T00:00:00,22,420,414
5749,2020-09-28T00:00:00,23,175,171
5750,2020-09-29T00:00:00,0,35,34
5751,2020-09-29T00:00:00,1,3,3
5752,2020-09-29T00:00:00,4,1,1
5753,2020-09-29T00:00:00,6,119,119
5754,2020-09-29T00:00:00,7,1081,1073
5755,2020-09-29T00:00:00,8,1269,1260
5756,2020-09-29T00:00:00,9,1061,1051
5757,2020-09-29T00:00:00,10,1009,993
5758,2020-09-29T00:00:00,11,1287,1271
5759,2020-09-29T00:00:00,12,1390,1372
5760,2020-09-29T00:00:00,13,1470,1457
5761,2020-09-29T00:00:00,14,1437,1420
5762,2020-09-29T00:00:00,15,1259,1236
5763,2020-09-29T00:00:00,16,1285,1268
5764,2020-09-29T00:00:00,17,1071,1060
5765,2020-09-29T00:00:00,18,1427,1415
5766,2020-09-29T00:00:00,19,1417,1396
5767,2020-09-29T00:00:00,20,826,820
5768,2020-09-29T00:00:00,21,506,499
5769,2020-09-29T00:00:00,22,397,392
5770,2020-09-29T00:00:00,23,165,163
5771,2020-09-30T00:00:00,0,26,26
5772,2020-09-30T00:00:00,1,3,3
5773,2020-09-30T00:00:00,3,1,1
5774,2020-09-30T00:00:00,4,3,3
5775,2020-09-30T00:00:00,6,93,92
5776,2020-09-30T00:00:00,7,1084,1074
5777,2020-09-30T00:00:00,8,1336,1318
5778,2020-09-30T00:00:00,9,964,954
5779,2020-09-30T00:00:00,10,1009,996
5780,2020-09-30T00:00:00,11,1103,1087
5781,2020-09-30T00:00:00,12,1350,1336
5782,2020-09-30T00:00:00,13,1376,1362
5783,2020-09-30T00:00:00,14,1293,1283
5784,2020-09-30T00:00:00,15,1254,1234
5785,2020-09-30T00:00:00,16,1196,1183
5786,2020-09-30T00:00:00,17,1237,1224
5787,2020-09-30T00:00:00,18,1590,1578
5788,2020-09-30T00:00:00,19,1458,1434
5789,2020-09-30T00:00:00,20,923,915
5790,2020-09-30T00:00:00,21,562,550
5791,2020-09-30T00:00:00,22,417,412
5792,2020-09-30T00:00:00,23,166,165
5793,2020-10-01T00:00:00,0,27,27
5794,2020-10-01T00:00:00,1,6,6
5795,2020-10-01T00:00:00,2,1,1
5796,2020-10-01T00:00:00,3,1,1
5797,2020-10-01T00:00:00,5,1,1
5798,2020-10-01T00:00:00,6,97,97
5799,2020-10-01T00:00:00,7,1128,1117
5800,2020-10-01T00:00:00,8,1257,1247
5801,2020-10-01T00:00:00,9,995,982
5802,2020-10-01T00:00:00,10,1029,1019
5803,2020-10-01T00:00:00,11,1127,1114
5804,2020-10-01T00:00:00,12,1393,1379
5805,2020-10-01T00:00:00,13,1357,1346
5806,2020-10-01T00:00:00,14,1328,1309
5807,2020-10-01T00:00:00,15,1353,1333
5808,2020-10-01T00:00:00,16,1270,1252
5809,2020-10-01T00:00:00,17,1245,1234
5810,2020-10-01T00:00:00,18,1689,1678
5811,2020-10-01T00:00:00,19,1588,1566
5812,2020-10-01T00:00:00,20,943,933
5813,2020-10-01T00:00:00,21,555,551
5814,2020-10-01T00:00:00,22,365,359
5815,2020-10-01T00:00:00,23,168,166
5816,2020-10-02T00:00:00,0,21,21
5817,2020-10-02T00:00:00,2,1,1
5818,2020-10-02T00:00:00,3,2,2
5819,2020-10-02T00:00:00,4,1,1
5820,2020-10-02T00:00:00,5,1,1
5821,2020-10-02T00:00:00,6,102,102
5822,2020-10-02T00:00:00,7,1113,1100
5823,2020-10-02T00:00:00,8,1258,1249
5824,2020-10-02T00:00:00,9,961,948
5825,2020-10-02T00:00:00,10,1005,990
5826,2020-10-02T00:00:00,11,1154,1140
5827,2020-10-02T00:00:00,12,1063,1054
5828,2020-10-02T00:00:00,13,1373,1362
5829,2020-10-02T00:00:00,14,1487,1469
5830,2020-10-02T00:00:00,15,1354,1329
5831,2020-10-02T00:00:00,16,1302,1281
5832,2020-10-02T00:00:00,17,1290,1278
5833,2020-10-02T00:00:00,18,1596,1570
5834,2020-10-02T00:00:00,19,1488,1468
5835,2020-10-02T00:00:00,20,842,829
5836,2020-10-02T00:00:00,21,550,540
5837,2020-10-02T00:00:00,22,454,445
5838,2020-10-02T00:00:00,23,165,164
5839,2020-10-03T00:00:00,0,40,40
5840,2020-10-03T00:00:00,1,2,2
5841,2020-10-03T00:00:00,6,53,53
5842,2020-10-03T00:00:00,7,903,893
5843,2020-10-03T00:00:00,8,980,972
5844,2020-10-03T00:00:00,9,751,743
5845,2020-10-03T00:00:00,10,883,871
5846,2020-10-03T00:00:00,11,1039,1027
5847,2020-10-03T00:00:00,12,1267,1252
5848,2020-10-03T00:00:00,13,1491,1471
5849,2020-10-03T00:00:00,14,1465,1455
5850,2020-10-03T00:00:00,15,1430,1417
5851,2020-10-03T00:00:00,16,1392,1373
5852,2020-10-03T00:00:00,17,1535,1515
5853,2020-10-03T00:00:00,18,1660,1635
5854,2020-10-03T00:00:00,19,1363,1345
5855,2020-10-03T00:00:00,20,890,883
5856,2020-10-03T00:00:00,21,550,543
5857,2020-10-03T00:00:00,22,436,433
5858,2020-10-03T00:00:00,23,209,205
5859,2020-10-04T00:00:00,0,40,39
5860,2020-10-04T00:00:00,1,4,4
5861,2020-10-04T00:00:00,4,1,1
5862,2020-10-04T00:00:00,6,13,13
5863,2020-10-04T00:00:00,7,176,173
5864,2020-10-04T00:00:00,8,393,392
5865,2020-10-04T00:00:00,9,490,486
5866,2020-10-04T00:00:00,10,606,598
5867,2020-10-04T00:00:00,11,873,864
5868,2020-10-04T00:00:00,12,1279,1267
5869,2020-10-04T00:00:00,13,1408,1387
5870,2020-10-04T00:00:00,14,1356,1341
5871,2020-10-04T00:00:00,15,1334,1316
5872,2020-10-04T00:00:00,16,1256,1243
5873,2020-10-04T00:00:00,17,1300,1282
5874,2020-10-04T00:00:00,18,1435,1411
5875,2020-10-04T00:00:00,19,1159,1145
5876,2020-10-04T00:00:00,20,915,902
5877,2020-10-04T00:00:00,21,650,638
5878,2020-10-04T00:00:00,22,450,442
5879,2020-10-04T00:00:00,23,200,197
5880,2020-10-05T00:00:00,0,30,30
5881,2020-10-05T00:00:00,1,3,3
5882,2020-10-05T00:00:00,2,2,2
5883,2020-10-05T00:00:00,5,2,2
5884,2020-10-05T00:00:00,6,141,141
5885,2020-10-05T00:00:00,7,1819,1805
5886,2020-10-05T00:00:00,8,1842,1823
5887,2020-10-05T00:00:00,9,1277,1260
5888,2020-10-05T00:00:00,10,1320,1302
5889,2020-10-05T00:00:00,11,1458,1436
5890,2020-10-05T00:00:00,12,1686,1667
5891,2020-10-05T00:00:00,13,1648,1633
5892,2020-10-05T00:00:00,14,1466,1437
5893,2020-10-05T00:00:00,15,1537,1516
5894,2020-10-05T00:00:00,16,1454,1436
5895,2020-10-05T00:00:00,17,1537,1520
5896,2020-10-05T00:00:00,18,2029,2004
5897,2020-10-05T00:00:00,19,1821,1792
5898,2020-10-05T00:00:00,20,1106,1094
5899,2020-10-05T00:00:00,21,659,653
5900,2020-10-05T00:00:00,22,509,504
5901,2020-10-05T00:00:00,23,223,221
5902,2020-10-06T00:00:00,0,32,32
5903,2020-10-06T00:00:00,1,3,3
5904,2020-10-06T00:00:00,4,1,1
5905,2020-10-06T00:00:00,5,2,2
5906,2020-10-06T00:00:00,6,117,116
5907,2020-10-06T00:00:00,7,1309,1298
5908,2020-10-06T00:00:00,8,1521,1510
5909,2020-10-06T00:00:00,9,1235,1222
5910,2020-10-06T00:00:00,10,1090,1077
5911,2020-10-06T00:00:00,11,1377,1364
5912,2020-10-06T00:00:00,12,1512,1498
5913,2020-10-06T00:00:00,13,1582,1559
5914,2020-10-06T00:00:00,14,1447,1427
5915,2020-10-06T00:00:00,15,1527,1510
5916,2020-10-06T00:00:00,16,1308,1292
5917,2020-10-06T00:00:00,17,1407,1382
5918,2020-10-06T00:00:00,18,1831,1798
5919,2020-10-06T00:00:00,19,1554,1534
5920,2020-10-06T00:00:00,20,1081,1071
5921,2020-10-06T00:00:00,21,614,603
5922,2020-10-06T00:00:00,22,440,434
5923,2020-10-06T00:00:00,23,188,185
5924,2020-10-07T00:00:00,0,30,29
5925,2020-10-07T00:00:00,1,6,6
5926,2020-10-07T00:00:00,2,1,1
5927,2020-10-07T00:00:00,5,3,3
5928,2020-10-07T00:00:00,6,98,98
5929,2020-10-07T00:00:00,7,1359,1347
5930,2020-10-07T00:00:00,8,1497,1477
5931,2020-10-07T00:00:00,9,1067,1054
5932,2020-10-07T00:00:00,10,1082,1070
5933,2020-10-07T00:00:00,11,1224,1207
5934,2020-10-07T00:00:00,12,1485,1463
5935,2020-10-07T00:00:00,13,1450,1428
5936,2020-10-07T00:00:00,14,1483,1469
5937,2020-10-07T00:00:00,15,1402,1386
5938,2020-10-07T00:00:00,16,1339,1321
5939,2020-10-07T00:00:00,17,1439,1424
5940,2020-10-07T00:00:00,18,1719,1698
5941,2020-10-07T00:00:00,19,1459,1439
5942,2020-10-07T00:00:00,20,929,922
5943,2020-10-07T00:00:00,21,568,559
5944,2020-10-07T00:00:00,22,436,428
5945,2020-10-07T00:00:00,23,174,172
5946,2020-10-08T00:00:00,0,29,29
5947,2020-10-08T00:00:00,1,2,2
5948,2020-10-08T00:00:00,2,1,1
5949,2020-10-08T00:00:00,4,1,1
5950,2020-10-08T00:00:00,5,1,1
5951,2020-10-08T00:00:00,6,108,108
5952,2020-10-08T00:00:00,7,1248,1234
5953,2020-10-08T00:00:00,8,1403,1388
5954,2020-10-08T00:00:00,9,1028,1021
5955,2020-10-08T00:00:00,10,1063,1052
5956,2020-10-08T00:00:00,11,1226,1209
5957,2020-10-08T00:00:00,12,1433,1419
5958,2020-10-08T00:00:00,13,1542,1518
5959,2020-10-08T00:00:00,14,1425,1413
5960,2020-10-08T00:00:00,15,1332,1314
5961,2020-10-08T00:00:00,16,1456,1439
5962,2020-10-08T00:00:00,17,1324,1318
5963,2020-10-08T00:00:00,18,1635,1622
5964,2020-10-08T00:00:00,19,1438,1425
5965,2020-10-08T00:00:00,20,875,870
5966,2020-10-08T00:00:00,21,554,543
5967,2020-10-08T00:00:00,22,370,364
5968,2020-10-08T00:00:00,23,181,179
5969,2020-10-09T00:00:00,0,37,36
5970,2020-10-09T00:00:00,1,1,1
5971,2020-10-09T00:00:00,3,2,2
5972,2020-10-09T00:00:00,4,1,1
5973,2020-10-09T00:00:00,5,1,1
5974,2020-10-09T00:00:00,6,103,103
5975,2020-10-09T00:00:00,7,1243,1227
5976,2020-10-09T00:00:00,8,1346,1337
5977,2020-10-09T00:00:00,9,1106,1092
5978,2020-10-09T00:00:00,10,1030,1015
5979,2020-10-09T00:00:00,11,1276,1261
5980,2020-10-09T00:00:00,12,1143,1132
5981,2020-10-09T00:00:00,13,1562,1543
5982,2020-10-09T00:00:00,14,1532,1504
5983,2020-10-09T00:00:00,15,1366,1353
5984,2020-10-09T00:00:00,16,1413,1397
5985,2020-10-09T00:00:00,17,1362,1349
5986,2020-10-09T00:00:00,18,1637,1620
5987,2020-10-09T00:00:00,19,1464,1447
5988,2020-10-09T00:00:00,20,861,857
5989,2020-10-09T00:00:00,21,564,559
5990,2020-10-09T00:00:00,22,460,456
5991,2020-10-09T00:00:00,23,183,181
5992,2020-10-10T00:00:00,0,38,38
5993,2020-10-10T00:00:00,1,4,4
5994,2020-10-10T00:00:00,5,1,1
5995,2020-10-10T00:00:00,6,63,62
5996,2020-10-10T00:00:00,7,939,931
5997,2020-10-10T00:00:00,8,1000,996
5998,2020-10-10T00:00:00,9,860,852
5999,2020-10-10T00:00:00,10,936,926
6000,2020-10-10T00:00:00,11,1244,1235
6001,2020-10-10T00:00:00,12,1517,1501
6002,2020-10-10T00:00:00,13,1812,1784
6003,2020-10-10T00:00:00,14,1710,1685
6004,2020-10-10T00:00:00,15,1555,1538
6005,2020-10-10T00:00:00,16,1616,1595
6006,2020-10-10T00:00:00,17,1596,1574
6007,2020-10-10T00:00:00,18,1791,1776
6008,2020-10-10T00:00:00,19,1378,1359
6009,2020-10-10T00:00:00,20,844,831
6010,2020-10-10T00:00:00,21,548,541
6011,2020-10-10T00:00:00,22,503,497
6012,2020-10-10T00:00:00,23,210,209
6013,2020-10-11T00:00:00,0,38,37
6014,2020-10-11T00:00:00,1,3,3
6015,2020-10-11T00:00:00,2,1,1
6016,2020-10-11T00:00:00,5,2,2
6017,2020-10-11T00:00:00,6,7,7
6018,2020-10-11T00:00:00,7,164,163
6019,2020-10-11T00:00:00,8,431,424
6020,2020-10-11T00:00:00,9,521,514
6021,2020-10-11T00:00:00,10,643,637
6022,2020-10-11T00:00:00,11,893,877
6023,2020-10-11T00:00:00,12,1433,1420
6024,2020-10-11T00:00:00,13,1524,1504
6025,2020-10-11T00:00:00,14,1506,1487
6026,2020-10-11T00:00:00,15,1513,1489
6027,2020-10-11T00:00:00,16,1386,1368
6028,2020-10-11T00:00:00,17,1539,1511
6029,2020-10-11T00:00:00,18,1529,1508
6030,2020-10-11T00:00:00,19,1209,1188
6031,2020-10-11T00:00:00,20,841,835
6032,2020-10-11T00:00:00,21,676,665
6033,2020-10-11T00:00:00,22,474,463
6034,2020-10-11T00:00:00,23,191,190
6035,2020-10-12T00:00:00,0,38,38
6036,2020-10-12T00:00:00,2,2,2
6037,2020-10-12T00:00:00,3,2,2
6038,2020-10-12T00:00:00,4,1,1
6039,2020-10-12T00:00:00,5,2,2
6040,2020-10-12T00:00:00,6,130,130
6041,2020-10-12T00:00:00,7,1952,1938
6042,2020-10-12T00:00:00,8,1996,1978
6043,2020-10-12T00:00:00,9,1296,1282
6044,2020-10-12T00:00:00,10,1252,1233
6045,2020-10-12T00:00:00,11,1339,1325
6046,2020-10-12T00:00:00,12,1693,1672
6047,2020-10-12T00:00:00,13,1742,1721
6048,2020-10-12T00:00:00,14,1682,1659
6049,2020-10-12T00:00:00,15,1678,1661
6050,2020-10-12T00:00:00,16,1702,1682
6051,2020-10-12T00:00:00,17,1654,1638
6052,2020-10-12T00:00:00,18,1958,1936
6053,2020-10-12T00:00:00,19,1576,1548
6054,2020-10-12T00:00:00,20,1058,1043
6055,2020-10-12T00:00:00,21,631,627
6056,2020-10-12T00:00:00,22,426,424
6057,2020-10-12T00:00:00,23,175,174
6058,2020-10-13T00:00:00,0,32,32
6059,2020-10-13T00:00:00,1,4,4
6060,2020-10-13T00:00:00,5,4,3
6061,2020-10-13T00:00:00,6,107,107
6062,2020-10-13T00:00:00,7,1421,1410
6063,2020-10-13T00:00:00,8,1589,1573
6064,2020-10-13T00:00:00,9,1073,1063
6065,2020-10-13T00:00:00,10,1112,1101
6066,2020-10-13T00:00:00,11,1267,1246
6067,2020-10-13T00:00:00,12,1453,1431
6068,2020-10-13T00:00:00,13,1670,1651
6069,2020-10-13T00:00:00,14,1573,1558
6070,2020-10-13T00:00:00,15,1463,1442
6071,2020-10-13T00:00:00,16,1454,1435
6072,2020-10-13T00:00:00,17,1412,1398
6073,2020-10-13T00:00:00,18,1762,1737
6074,2020-10-13T00:00:00,19,1426,1417
6075,2020-10-13T00:00:00,20,922,911
6076,2020-10-13T00:00:00,21,562,552
6077,2020-10-13T00:00:00,22,439,437
6078,2020-10-13T00:00:00,23,179,176
6079,2020-10-14T00:00:00,0,34,34
6080,2020-10-14T00:00:00,3,1,1
6081,2020-10-14T00:00:00,6,115,114
6082,2020-10-14T00:00:00,7,1228,1218
6083,2020-10-14T00:00:00,8,1479,1464
6084,2020-10-14T00:00:00,9,1039,1030
6085,2020-10-14T00:00:00,10,1097,1086
6086,2020-10-14T00:00:00,11,1235,1221
6087,2020-10-14T00:00:00,12,1436,1421
6088,2020-10-14T00:00:00,13,1459,1435
6089,2020-10-14T00:00:00,14,1410,1395
6090,2020-10-14T00:00:00,15,1342,1324
6091,2020-10-14T00:00:00,16,1416,1393
6092,2020-10-14T00:00:00,17,1490,1470
6093,2020-10-14T00:00:00,18,1841,1817
6094,2020-10-14T00:00:00,19,1502,1483
6095,2020-10-14T00:00:00,20,963,950
6096,2020-10-14T00:00:00,21,632,618
6097,2020-10-14T00:00:00,22,420,414
6098,2020-10-14T00:00:00,23,184,182
6099,2020-10-15T00:00:00,0,37,37
6100,2020-10-15T00:00:00,1,2,2
6101,2020-10-15T00:00:00,5,3,3
6102,2020-10-15T00:00:00,6,113,112
6103,2020-10-15T00:00:00,7,1307,1295
6104,2020-10-15T00:00:00,8,1569,1557
6105,2020-10-15T00:00:00,9,1158,1148
6106,2020-10-15T00:00:00,10,1056,1044
6107,2020-10-15T00:00:00,11,1246,1231
6108,2020-10-15T00:00:00,12,1422,1400
6109,2020-10-15T00:00:00,13,1511,1492
6110,2020-10-15T00:00:00,14,1551,1542
6111,2020-10-15T00:00:00,15,1498,1475
6112,2020-10-15T00:00:00,16,1405,1381
6113,2020-10-15T00:00:00,17,1497,1478
6114,2020-10-15T00:00:00,18,1814,1792
6115,2020-10-15T00:00:00,19,1465,1445
6116,2020-10-15T00:00:00,20,941,931
6117,2020-10-15T00:00:00,21,574,563
6118,2020-10-15T00:00:00,22,454,450
6119,2020-10-15T00:00:00,23,173,171
6120,2020-10-16T00:00:00,0,19,19
6121,2020-10-16T00:00:00,1,1,1
6122,2020-10-16T00:00:00,2,1,1
6123,2020-10-16T00:00:00,5,5,5
6124,2020-10-16T00:00:00,6,96,94
6125,2020-10-16T00:00:00,7,1226,1215
6126,2020-10-16T00:00:00,8,1448,1443
6127,2020-10-16T00:00:00,9,1051,1034
6128,2020-10-16T00:00:00,10,1024,1009
6129,2020-10-16T00:00:00,11,1246,1228
6130,2020-10-16T00:00:00,12,1102,1094
6131,2020-10-16T00:00:00,13,1576,1560
6132,2020-10-16T00:00:00,14,1569,1544
6133,2020-10-16T00:00:00,15,1501,1479
6134,2020-10-16T00:00:00,16,1521,1490
6135,2020-10-16T00:00:00,17,1432,1422
6136,2020-10-16T00:00:00,18,1711,1697
6137,2020-10-16T00:00:00,19,1432,1417
6138,2020-10-16T00:00:00,20,937,929
6139,2020-10-16T00:00:00,21,573,568
6140,2020-10-16T00:00:00,22,435,429
6141,2020-10-16T00:00:00,23,174,172
6142,2020-10-17T00:00:00,0,29,29
6143,2020-10-17T00:00:00,1,4,4
6144,2020-10-17T00:00:00,3,2,2
6145,2020-10-17T00:00:00,6,64,62
6146,2020-10-17T00:00:00,7,895,887
6147,2020-10-17T00:00:00,8,1134,1126
6148,2020-10-17T00:00:00,9,893,881
6149,2020-10-17T00:00:00,10,986,973
6150,2020-10-17T00:00:00,11,1267,1251
6151,2020-10-17T00:00:00,12,1627,1606
6152,2020-10-17T00:00:00,13,1747,1734
6153,2020-10-17T00:00:00,14,1586,1565
6154,2020-10-17T00:00:00,15,1556,1535
6155,2020-10-17T00:00:00,16,1502,1488
6156,2020-10-17T00:00:00,17,1666,1651
6157,2020-10-17T00:00:00,18,1849,1826
6158,2020-10-17T00:00:00,19,1315,1302
6159,2020-10-17T00:00:00,20,795,780
6160,2020-10-17T00:00:00,21,581,573
6161,2020-10-17T00:00:00,22,472,466
6162,2020-10-17T00:00:00,23,186,185
6163,2020-10-18T00:00:00,0,38,38
6164,2020-10-18T00:00:00,1,2,2
6165,2020-10-18T00:00:00,5,1,1
6166,2020-10-18T00:00:00,6,14,13
6167,2020-10-18T00:00:00,7,192,190
6168,2020-10-18T00:00:00,8,420,418
6169,2020-10-18T00:00:00,9,560,556
6170,2020-10-18T00:00:00,10,663,649
6171,2020-10-18T00:00:00,11,917,906
6172,2020-10-18T00:00:00,12,1437,1421
6173,2020-10-18T00:00:00,13,1430,1412
6174,2020-10-18T00:00:00,14,1518,1500
6175,2020-10-18T00:00:00,15,1373,1350
6176,2020-10-18T00:00:00,16,1405,1379
6177,2020-10-18T00:00:00,17,1375,1358
6178,2020-10-18T00:00:00,18,1485,1460
6179,2020-10-18T00:00:00,19,1084,1069
6180,2020-10-18T00:00:00,20,780,768
6181,2020-10-18T00:00:00,21,572,564
6182,2020-10-18T00:00:00,22,395,394
6183,2020-10-18T00:00:00,23,173,169
6184,2020-10-19T00:00:00,0,48,47
6185,2020-10-19T00:00:00,1,7,7
6186,2020-10-19T00:00:00,2,1,1
6187,2020-10-19T00:00:00,3,1,1
6188,2020-10-19T00:00:00,5,1,1
6189,2020-10-19T00:00:00,6,150,149
6190,2020-10-19T00:00:00,7,1911,1894
6191,2020-10-19T00:00:00,8,1966,1949
6192,2020-10-19T00:00:00,9,1237,1219
6193,2020-10-19T00:00:00,10,1135,1123
6194,2020-10-19T00:00:00,11,1404,1385
6195,2020-10-19T00:00:00,12,1663,1638
6196,2020-10-19T00:00:00,13,1575,1555
6197,2020-10-19T00:00:00,14,1546,1524
6198,2020-10-19T00:00:00,15,1578,1554
6199,2020-10-19T00:00:00,16,1480,1462
6200,2020-10-19T00:00:00,17,1523,1498
6201,2020-10-19T00:00:00,18,1868,1845
6202,2020-10-19T00:00:00,19,1487,1475
6203,2020-10-19T00:00:00,20,871,865
6204,2020-10-19T00:00:00,21,574,566
6205,2020-10-19T00:00:00,22,416,406
6206,2020-10-19T00:00:00,23,159,156
6207,2020-10-20T00:00:00,0,30,30
6208,2020-10-20T00:00:00,1,3,3
6209,2020-10-20T00:00:00,2,2,2
6210,2020-10-20T00:00:00,3,1,1
6211,2020-10-20T00:00:00,5,1,1
6212,2020-10-20T00:00:00,6,110,110
6213,2020-10-20T00:00:00,7,1313,1296
6214,2020-10-20T00:00:00,8,1646,1629
6215,2020-10-20T00:00:00,9,907,901
6216,2020-10-20T00:00:00,10,1085,1064
6217,2020-10-20T00:00:00,11,1242,1228
6218,2020-10-20T00:00:00,12,1489,1477
6219,2020-10-20T00:00:00,13,1616,1608
6220,2020-10-20T00:00:00,14,1539,1525
6221,2020-10-20T00:00:00,15,1568,1555
6222,2020-10-20T00:00:00,16,1569,1556
6223,2020-10-20T00:00:00,17,1510,1485
6224,2020-10-20T00:00:00,18,1798,1778
6225,2020-10-20T00:00:00,19,1317,1304
6226,2020-10-20T00:00:00,20,823,812
6227,2020-10-20T00:00:00,21,521,514
6228,2020-10-20T00:00:00,22,392,387
6229,2020-10-20T00:00:00,23,190,189
6230,2020-10-21T00:00:00,0,40,40
6231,2020-10-21T00:00:00,1,2,2
6232,2020-10-21T00:00:00,2,2,2
6233,2020-10-21T00:00:00,5,3,3
6234,2020-10-21T00:00:00,6,102,101
6235,2020-10-21T00:00:00,7,1248,1234
6236,2020-10-21T00:00:00,8,1462,1441
6237,2020-10-21T00:00:00,9,1026,1017
6238,2020-10-21T00:00:00,10,1044,1038
6239,2020-10-21T00:00:00,11,1282,1268
6240,2020-10-21T00:00:00,12,1569,1550
6241,2020-10-21T00:00:00,13,1508,1492
