_id,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
1884,2021-03-31T00:00:00,12,1440,1428
1885,2021-03-31T00:00:00,13,1426,1413
1886,2021-03-31T00:00:00,14,1339,1328
1887,2021-03-31T00:00:00,15,1274,1261
1888,2021-03-31T00:00:00,16,1217,1204
1889,2021-03-31T00:00:00,17,1248,1239
1890,2021-03-31T00:00:00,18,1237,1222
1891,2021-03-31T00:00:00,19,1356,1340
1892,2021-03-31T00:00:00,20,603,598
1893,2021-03-31T00:00:00,21,86,84
1894,2021-03-31T00:00:00,22,34,33
1895,2021-03-31T00:00:00,23,29,29
1896,2021-04-01T00:00:00,0,4,4
1897,2021-04-01T00:00:00,3,2,2
1898,2021-04-01T00:00:00,4,1,1
1899,2021-04-01T00:00:00,5,3,3
1900,2021-04-01T00:00:00,6,109,107
1901,2021-04-01T00:00:00,7,1157,1148
1902,2021-04-01T00:00:00,8,1424,1417
1903,2021-04-01T00:00:00,9,1104,1094
1904,2021-04-01T00:00:00,10,1072,1062
1905,2021-04-01T00:00:00,11,1282,1267
1906,2021-04-01T00:00:00,12,1496,1477
1907,2021-04-01T00:00:00,13,1448,1434
1908,2021-04-01T00:00:00,14,1417,1396
1909,2021-04-01T00:00:00,15,1373,1363
1910,2021-04-01T00:00:00,16,1359,1342
1911,2021-04-01T00:00:00,17,1398,1379
1912,2021-04-01T00:00:00,18,1576,1567
1913,2021-04-01T00:00:00,19,1602,1585
1914,2021-04-01T00:00:00,20,726,719
1915,2021-04-01T00:00:00,21,69,68
1916,2021-04-01T00:00:00,22,39,38
1917,2021-04-01T00:00:00,23,24,23
1918,2021-04-02T00:00:00,0,3,3
1919,2021-04-02T00:00:00,3,1,1
1920,2021-04-02T00:00:00,5,3,3
1921,2021-04-02T00:00:00,6,110,109
1922,2021-04-02T00:00:00,7,1105,1092
1923,2021-04-02T00:00:00,8,1397,1384
1924,2021-04-02T00:00:00,9,1121,1111
1925,2021-04-02T00:00:00,10,1148,1131
1926,2021-04-02T00:00:00,11,1163,1149
1927,2021-04-02T00:00:00,12,1491,1475
1928,2021-04-02T00:00:00,13,1307,1296
1929,2021-04-02T00:00:00,14,1728,1715
1930,2021-04-02T00:00:00,15,1631,1612
1931,2021-04-02T00:00:00,16,1467,1459
1932,2021-04-02T00:00:00,17,1462,1448
1933,2021-04-02T00:00:00,18,1605,1590
1934,2021-04-02T00:00:00,19,1814,1795
1935,2021-04-02T00:00:00,20,901,893
1936,2021-04-02T00:00:00,21,85,83
1937,2021-04-02T00:00:00,22,31,30
1938,2021-04-02T00:00:00,23,23,22
1939,2021-04-03T00:00:00,0,4,4
1940,2021-04-03T00:00:00,5,1,1
1941,2021-04-03T00:00:00,6,16,16
1942,2021-04-03T00:00:00,7,83,80
1943,2021-04-03T00:00:00,8,110,107
1944,2021-04-03T00:00:00,9,134,133
1945,2021-04-03T00:00:00,10,185,184
1946,2021-04-03T00:00:00,11,209,206
1947,2021-04-03T00:00:00,12,297,295
1948,2021-04-03T00:00:00,13,437,431
1949,2021-04-03T00:00:00,14,454,446
1950,2021-04-03T00:00:00,15,369,362
1951,2021-04-03T00:00:00,16,392,392
1952,2021-04-03T00:00:00,17,219,217
1953,2021-04-03T00:00:00,18,62,62
1954,2021-04-03T00:00:00,19,24,23
1955,2021-04-03T00:00:00,20,17,17
1956,2021-04-03T00:00:00,21,18,18
1957,2021-04-03T00:00:00,22,12,12
1958,2021-04-03T00:00:00,23,11,11
1959,2021-04-04T00:00:00,0,1,1
1960,2021-04-04T00:00:00,6,7,7
1961,2021-04-04T00:00:00,7,43,43
1962,2021-04-04T00:00:00,8,76,76
1963,2021-04-04T00:00:00,9,84,80
1964,2021-04-04T00:00:00,10,155,152
1965,2021-04-04T00:00:00,11,191,185
1966,2021-04-04T00:00:00,12,372,367
1967,2021-04-04T00:00:00,13,439,429
1968,2021-04-04T00:00:00,14,448,445
1969,2021-04-04T00:00:00,15,449,445
1970,2021-04-04T00:00:00,16,391,385
1971,2021-04-04T00:00:00,17,141,140
1972,2021-04-04T00:00:00,18,64,64
1973,2021-04-04T00:00:00,19,33,33
1974,2021-04-04T00:00:00,20,25,25
1975,2021-04-04T00:00:00,21,35,34
1976,2021-04-04T00:00:00,22,35,34
1977,2021-04-04T00:00:00,23,40,40
1978,2021-04-05T00:00:00,0,6,6
1979,2021-04-05T00:00:00,1,1,1
1980,2021-04-05T00:00:00,3,3,3
1981,2021-04-05T00:00:00,5,7,7
1982,2021-04-05T00:00:00,6,187,186
1983,2021-04-05T00:00:00,7,1937,1920
1984,2021-04-05T00:00:00,8,2178,2164
1985,2021-04-05T00:00:00,9,1639,1624
1986,2021-04-05T00:00:00,10,1483,1463
1987,2021-04-05T00:00:00,11,1626,1612
1988,2021-04-05T00:00:00,12,1950,1919
1989,2021-04-05T00:00:00,13,1941,1917
1990,2021-04-05T00:00:00,14,1912,1893
1991,2021-04-05T00:00:00,15,1644,1621
1992,2021-04-05T00:00:00,16,1682,1671
1993,2021-04-05T00:00:00,17,1693,1674
1994,2021-04-05T00:00:00,18,1916,1904
1995,2021-04-05T00:00:00,19,2029,2003
1996,2021-04-05T00:00:00,20,1110,1099
1997,2021-04-05T00:00:00,21,107,105
1998,2021-04-05T00:00:00,22,37,34
1999,2021-04-05T00:00:00,23,32,30
2000,2021-04-06T00:00:00,0,3,3
2001,2021-04-06T00:00:00,1,1,1
2002,2021-04-06T00:00:00,3,1,1
2003,2021-04-06T00:00:00,4,1,1
2004,2021-04-06T00:00:00,5,2,2
2005,2021-04-06T00:00:00,6,134,134
2006,2021-04-06T00:00:00,7,1271,1257
2007,2021-04-06T00:00:00,8,1559,1546
2008,2021-04-06T00:00:00,9,1292,1280
2009,2021-04-06T00:00:00,10,1225,1214
2010,2021-04-06T00:00:00,11,1441,1428
2011,2021-04-06T00:00:00,12,1691,1671
2012,2021-04-06T00:00:00,13,1655,1638
2013,2021-04-06T00:00:00,14,1537,1521
2014,2021-04-06T00:00:00,15,1491,1477
2015,2021-04-06T00:00:00,16,1317,1297
2016,2021-04-06T00:00:00,17,1404,1380
2017,2021-04-06T00:00:00,18,1620,1602
2018,2021-04-06T00:00:00,19,1734,1708
2019,2021-04-06T00:00:00,20,1033,1013
2020,2021-04-06T00:00:00,21,123,116
2021,2021-04-06T00:00:00,22,39,38
2022,2021-04-06T00:00:00,23,29,29
2023,2021-04-07T00:00:00,0,2,2
2024,2021-04-07T00:00:00,5,1,1
2025,2021-04-07T00:00:00,6,139,138
2026,2021-04-07T00:00:00,7,1278,1256
2027,2021-04-07T00:00:00,8,1506,1494
2028,2021-04-07T00:00:00,9,1252,1236
2029,2021-04-07T00:00:00,10,1237,1223
2030,2021-04-07T00:00:00,11,1409,1389
2031,2021-04-07T00:00:00,12,1705,1689
2032,2021-04-07T00:00:00,13,1532,1515
2033,2021-04-07T00:00:00,14,1502,1481
2034,2021-04-07T00:00:00,15,1366,1355
2035,2021-04-07T00:00:00,16,1297,1286
2036,2021-04-07T00:00:00,17,1348,1323
2037,2021-04-07T00:00:00,18,1539,1521
2038,2021-04-07T00:00:00,19,1735,1716
2039,2021-04-07T00:00:00,20,1040,1035
2040,2021-04-07T00:00:00,21,113,110
2041,2021-04-07T00:00:00,22,48,46
2042,2021-04-07T00:00:00,23,46,45
2043,2021-04-08T00:00:00,0,7,6
2044,2021-04-08T00:00:00,3,1,1
2045,2021-04-08T00:00:00,5,7,7
2046,2021-04-08T00:00:00,6,121,121
2047,2021-04-08T00:00:00,7,1184,1171
2048,2021-04-08T00:00:00,8,1468,1454
2049,2021-04-08T00:00:00,9,1206,1191
2050,2021-04-08T00:00:00,10,1187,1176
2051,2021-04-08T00:00:00,11,1344,1331
2052,2021-04-08T00:00:00,12,1761,1743
2053,2021-04-08T00:00:00,13,1538,1521
2054,2021-04-08T00:00:00,14,1564,1550
2055,2021-04-08T00:00:00,15,1485,1471
2056,2021-04-08T00:00:00,16,1288,1272
2057,2021-04-08T00:00:00,17,1332,1320
2058,2021-04-08T00:00:00,18,1531,1517
2059,2021-04-08T00:00:00,19,1621,1596
2060,2021-04-08T00:00:00,20,993,980
2061,2021-04-08T00:00:00,21,107,103
2062,2021-04-08T00:00:00,22,42,41
2063,2021-04-08T00:00:00,23,30,30
2064,2021-04-09T00:00:00,3,2,1
2065,2021-04-09T00:00:00,4,1,1
2066,2021-04-09T00:00:00,5,5,5
2067,2021-04-09T00:00:00,6,106,106
2068,2021-04-09T00:00:00,7,1062,1051
2069,2021-04-09T00:00:00,8,1369,1349
2070,2021-04-09T00:00:00,9,1169,1152
2071,2021-04-09T00:00:00,10,1146,1137
2072,2021-04-09T00:00:00,11,1135,1118
2073,2021-04-09T00:00:00,12,1486,1471
2074,2021-04-09T00:00:00,13,1446,1433
2075,2021-04-09T00:00:00,14,1715,1689
2076,2021-04-09T00:00:00,15,1556,1540
2077,2021-04-09T00:00:00,16,1503,1482
2078,2021-04-09T00:00:00,17,1437,1416
2079,2021-04-09T00:00:00,18,1596,1580
2080,2021-04-09T00:00:00,19,1625,1610
2081,2021-04-09T00:00:00,20,829,813
2082,2021-04-09T00:00:00,21,65,65
2083,2021-04-09T00:00:00,22,29,29
2084,2021-04-09T00:00:00,23,14,14
2085,2021-04-10T00:00:00,0,1,1
2086,2021-04-10T00:00:00,3,1,1
2087,2021-04-10T00:00:00,4,1,1
2088,2021-04-10T00:00:00,5,1,1
2089,2021-04-10T00:00:00,6,22,22
2090,2021-04-10T00:00:00,7,70,70
2091,2021-04-10T00:00:00,8,114,111
2092,2021-04-10T00:00:00,9,146,142
2093,2021-04-10T00:00:00,10,173,172
2094,2021-04-10T00:00:00,11,169,168
2095,2021-04-10T00:00:00,12,295,292
2096,2021-04-10T00:00:00,13,433,428
2097,2021-04-10T00:00:00,14,400,394
2098,2021-04-10T00:00:00,15,379,367
2099,2021-04-10T00:00:00,16,384,381
2100,2021-04-10T00:00:00,17,242,241
2101,2021-04-10T00:00:00,18,76,75
2102,2021-04-10T00:00:00,19,56,53
2103,2021-04-10T00:00:00,20,20,20
2104,2021-04-10T00:00:00,21,15,15
2105,2021-04-10T00:00:00,22,25,24
2106,2021-04-10T00:00:00,23,10,10
2107,2021-04-11T00:00:00,0,1,1
2108,2021-04-11T00:00:00,5,1,1
2109,2021-04-11T00:00:00,6,6,6
2110,2021-04-11T00:00:00,7,34,33
2111,2021-04-11T00:00:00,8,78,75
2112,2021-04-11T00:00:00,9,82,79
2113,2021-04-11T00:00:00,10,142,139
2114,2021-04-11T00:00:00,11,196,193
2115,2021-04-11T00:00:00,12,320,320
2116,2021-04-11T00:00:00,13,408,403
2117,2021-04-11T00:00:00,14,423,420
2118,2021-04-11T00:00:00,15,395,388
2119,2021-04-11T00:00:00,16,369,362
2120,2021-04-11T00:00:00,17,170,165
2121,2021-04-11T00:00:00,18,48,48
2122,2021-04-11T00:00:00,19,27,27
2123,2021-04-11T00:00:00,20,23,23
2124,2021-04-11T00:00:00,21,20,20
2125,2021-04-11T00:00:00,22,33,33
2126,2021-04-11T00:00:00,23,33,33
2127,2021-04-12T00:00:00,0,1,1
2128,2021-04-12T00:00:00,3,1,1
2129,2021-04-12T00:00:00,5,2,2
2130,2021-04-12T00:00:00,6,155,155
2131,2021-04-12T00:00:00,7,1840,1816
2132,2021-04-12T00:00:00,8,2006,1984
2133,2021-04-12T00:00:00,9,1524,1514
2134,2021-04-12T00:00:00,10,1512,1503
2135,2021-04-12T00:00:00,11,1758,1747
2136,2021-04-12T00:00:00,12,2121,2106
2137,2021-04-12T00:00:00,13,2099,2081
2138,2021-04-12T00:00:00,14,1697,1682
2139,2021-04-12T00:00:00,15,1827,1808
2140,2021-04-12T00:00:00,16,1615,1604
2141,2021-04-12T00:00:00,17,1729,1714
2142,2021-04-12T00:00:00,18,1870,1852
2143,2021-04-12T00:00:00,19,1944,1923
2144,2021-04-12T00:00:00,20,996,988
2145,2021-04-12T00:00:00,21,117,114
2146,2021-04-12T00:00:00,22,36,36
2147,2021-04-12T00:00:00,23,20,19
2148,2021-04-13T00:00:00,0,1,1
2149,2021-04-13T00:00:00,3,2,2
2150,2021-04-13T00:00:00,4,15,14
2151,2021-04-13T00:00:00,5,6,6
2152,2021-04-13T00:00:00,6,64,63
2153,2021-04-13T00:00:00,7,841,833
2154,2021-04-13T00:00:00,8,1022,1015
2155,2021-04-13T00:00:00,9,890,885
2156,2021-04-13T00:00:00,10,895,887
2157,2021-04-13T00:00:00,11,952,937
2158,2021-04-13T00:00:00,12,1160,1151
2159,2021-04-13T00:00:00,13,1155,1143
2160,2021-04-13T00:00:00,14,1323,1310
2161,2021-04-13T00:00:00,15,1260,1247
2162,2021-04-13T00:00:00,16,1133,1116
2163,2021-04-13T00:00:00,17,1296,1285
2164,2021-04-13T00:00:00,18,1538,1521
2165,2021-04-13T00:00:00,19,425,416
2166,2021-04-13T00:00:00,20,227,219
2167,2021-04-13T00:00:00,21,32,31
2168,2021-04-13T00:00:00,22,24,24
2169,2021-04-13T00:00:00,23,15,14
2170,2021-04-14T00:00:00,0,1,1
2171,2021-04-14T00:00:00,2,1,1
2172,2021-04-14T00:00:00,3,6,5
2173,2021-04-14T00:00:00,4,14,14
2174,2021-04-14T00:00:00,5,7,7
2175,2021-04-14T00:00:00,6,76,74
2176,2021-04-14T00:00:00,7,734,722
2177,2021-04-14T00:00:00,8,908,900
2178,2021-04-14T00:00:00,9,783,777
2179,2021-04-14T00:00:00,10,727,723
2180,2021-04-14T00:00:00,11,882,871
2181,2021-04-14T00:00:00,12,1025,1012
2182,2021-04-14T00:00:00,13,1102,1088
2183,2021-04-14T00:00:00,14,1135,1116
2184,2021-04-14T00:00:00,15,1081,1074
2185,2021-04-14T00:00:00,16,1097,1090
2186,2021-04-14T00:00:00,17,1400,1385
2187,2021-04-14T00:00:00,18,1401,1385
2188,2021-04-14T00:00:00,19,114,111
2189,2021-04-14T00:00:00,20,38,37
2190,2021-04-14T00:00:00,21,37,37
2191,2021-04-14T00:00:00,22,25,25
2192,2021-04-14T00:00:00,23,22,22
2193,2021-04-15T00:00:00,0,1,1
2194,2021-04-15T00:00:00,3,6,6
2195,2021-04-15T00:00:00,4,9,9
2196,2021-04-15T00:00:00,5,4,4
2197,2021-04-15T00:00:00,6,50,50
2198,2021-04-15T00:00:00,7,681,676
2199,2021-04-15T00:00:00,8,835,826
2200,2021-04-15T00:00:00,9,743,737
2201,2021-04-15T00:00:00,10,788,782
2202,2021-04-15T00:00:00,11,843,836
2203,2021-04-15T00:00:00,12,1036,1023
2204,2021-04-15T00:00:00,13,1167,1154
2205,2021-04-15T00:00:00,14,1140,1130
2206,2021-04-15T00:00:00,15,1073,1067
2207,2021-04-15T00:00:00,16,1082,1067
2208,2021-04-15T00:00:00,17,1398,1385
2209,2021-04-15T00:00:00,18,1422,1414
2210,2021-04-15T00:00:00,19,112,110
2211,2021-04-15T00:00:00,20,26,25
2212,2021-04-15T00:00:00,21,28,26
2213,2021-04-15T00:00:00,22,16,16
2214,2021-04-15T00:00:00,23,9,9
2215,2021-04-16T00:00:00,2,1,1
2216,2021-04-16T00:00:00,3,4,4
2217,2021-04-16T00:00:00,4,3,3
2218,2021-04-16T00:00:00,5,2,2
2219,2021-04-16T00:00:00,6,55,55
2220,2021-04-16T00:00:00,7,703,696
2221,2021-04-16T00:00:00,8,825,820
2222,2021-04-16T00:00:00,9,819,812
2223,2021-04-16T00:00:00,10,773,767
2224,2021-04-16T00:00:00,11,880,864
2225,2021-04-16T00:00:00,12,938,927
2226,2021-04-16T00:00:00,13,1091,1075
2227,2021-04-16T00:00:00,14,1403,1386
2228,2021-04-16T00:00:00,15,1378,1363
2229,2021-04-16T00:00:00,16,1212,1193
2230,2021-04-16T00:00:00,17,1434,1419
2231,2021-04-16T00:00:00,18,1462,1448
2232,2021-04-16T00:00:00,19,161,161
2233,2021-04-16T00:00:00,20,39,38
2234,2021-04-16T00:00:00,21,22,22
2235,2021-04-16T00:00:00,22,10,10
2236,2021-04-16T00:00:00,23,20,20
2237,2021-04-17T00:00:00,0,1,1
2238,2021-04-17T00:00:00,4,9,9
2239,2021-04-17T00:00:00,5,1,1
2240,2021-04-17T00:00:00,6,19,19
2241,2021-04-17T00:00:00,7,61,61
2242,2021-04-17T00:00:00,8,107,107
2243,2021-04-17T00:00:00,9,87,86
2244,2021-04-17T00:00:00,10,151,150
2245,2021-04-17T00:00:00,11,174,169
2246,2021-04-17T00:00:00,12,246,240
2247,2021-04-17T00:00:00,13,365,364
2248,2021-04-17T00:00:00,14,389,382
2249,2021-04-17T00:00:00,15,311,307
2250,2021-04-17T00:00:00,16,349,341
2251,2021-04-17T00:00:00,17,220,218
2252,2021-04-17T00:00:00,18,86,83
2253,2021-04-17T00:00:00,19,19,19
2254,2021-04-17T00:00:00,20,12,12
2255,2021-04-17T00:00:00,21,23,21
2256,2021-04-17T00:00:00,22,13,13
2257,2021-04-17T00:00:00,23,14,14
2258,2021-04-18T00:00:00,0,1,1
2259,2021-04-18T00:00:00,3,2,2
2260,2021-04-18T00:00:00,4,4,4
2261,2021-04-18T00:00:00,5,1,1
2262,2021-04-18T00:00:00,6,2,2
2263,2021-04-18T00:00:00,7,21,21
2264,2021-04-18T00:00:00,8,57,55
2265,2021-04-18T00:00:00,9,49,48
2266,2021-04-18T00:00:00,10,76,75
2267,2021-04-18T00:00:00,11,125,123
2268,2021-04-18T00:00:00,12,161,157
2269,2021-04-18T00:00:00,13,281,279
2270,2021-04-18T00:00:00,14,292,291
2271,2021-04-18T00:00:00,15,269,267
2272,2021-04-18T00:00:00,16,323,319
2273,2021-04-18T00:00:00,17,170,165
2274,2021-04-18T00:00:00,18,68,64
2275,2021-04-18T00:00:00,19,10,10
2276,2021-04-18T00:00:00,20,22,22
2277,2021-04-18T00:00:00,21,30,30
2278,2021-04-18T00:00:00,22,26,25
2279,2021-04-18T00:00:00,23,33,33
2280,2021-04-19T00:00:00,1,1,1
2281,2021-04-19T00:00:00,3,5,5
2282,2021-04-19T00:00:00,4,19,19
2283,2021-04-19T00:00:00,5,10,10
2284,2021-04-19T00:00:00,6,93,91
2285,2021-04-19T00:00:00,7,1083,1079
2286,2021-04-19T00:00:00,8,1200,1192
2287,2021-04-19T00:00:00,9,1119,1112
2288,2021-04-19T00:00:00,10,1087,1080
2289,2021-04-19T00:00:00,11,1187,1164
2290,2021-04-19T00:00:00,12,1414,1396
2291,2021-04-19T00:00:00,13,1395,1382
2292,2021-04-19T00:00:00,14,1432,1417
2293,2021-04-19T00:00:00,15,1470,1454
2294,2021-04-19T00:00:00,16,1292,1280
2295,2021-04-19T00:00:00,17,1644,1624
2296,2021-04-19T00:00:00,18,1731,1719
2297,2021-04-19T00:00:00,19,140,139
2298,2021-04-19T00:00:00,20,39,34
2299,2021-04-19T00:00:00,21,39,38
2300,2021-04-19T00:00:00,22,24,19
2301,2021-04-19T00:00:00,23,21,21
2302,2021-04-20T00:00:00,0,1,1
2303,2021-04-20T00:00:00,3,3,3
2304,2021-04-20T00:00:00,4,20,19
2305,2021-04-20T00:00:00,5,5,5
2306,2021-04-20T00:00:00,6,79,79
2307,2021-04-20T00:00:00,7,699,693
2308,2021-04-20T00:00:00,8,970,961
2309,2021-04-20T00:00:00,9,900,893
2310,2021-04-20T00:00:00,10,867,861
2311,2021-04-20T00:00:00,11,945,936
2312,2021-04-20T00:00:00,12,1062,1054
2313,2021-04-20T00:00:00,13,1171,1156
2314,2021-04-20T00:00:00,14,1313,1297
2315,2021-04-20T00:00:00,15,1147,1140
2316,2021-04-20T00:00:00,16,1135,1123
2317,2021-04-20T00:00:00,17,1307,1299
2318,2021-04-20T00:00:00,18,1479,1471
2319,2021-04-20T00:00:00,19,169,168
2320,2021-04-20T00:00:00,20,33,33
2321,2021-04-20T00:00:00,21,20,19
2322,2021-04-20T00:00:00,22,28,28
2323,2021-04-20T00:00:00,23,14,14
2324,2021-04-21T00:00:00,0,2,2
2325,2021-04-21T00:00:00,3,3,3
2326,2021-04-21T00:00:00,4,13,13
2327,2021-04-21T00:00:00,5,3,3
2328,2021-04-21T00:00:00,6,62,61
2329,2021-04-21T00:00:00,7,612,610
2330,2021-04-21T00:00:00,8,900,894
2331,2021-04-21T00:00:00,9,825,816
2332,2021-04-21T00:00:00,10,831,825
2333,2021-04-21T00:00:00,11,921,912
2334,2021-04-21T00:00:00,12,1047,1043
2335,2021-04-21T00:00:00,13,1132,1124
2336,2021-04-21T00:00:00,14,1248,1231
2337,2021-04-21T00:00:00,15,1125,1116
2338,2021-04-21T00:00:00,16,1215,1202
2339,2021-04-21T00:00:00,17,1338,1328
2340,2021-04-21T00:00:00,18,1419,1405
2341,2021-04-21T00:00:00,19,135,135
2342,2021-04-21T00:00:00,20,43,43
2343,2021-04-21T00:00:00,21,30,29
2344,2021-04-21T00:00:00,22,19,19
2345,2021-04-21T00:00:00,23,12,12
2346,2021-04-22T00:00:00,2,1,1
2347,2021-04-22T00:00:00,6,60,58
2348,2021-04-22T00:00:00,7,601,592
2349,2021-04-22T00:00:00,8,856,848
2350,2021-04-22T00:00:00,9,806,798
2351,2021-04-22T00:00:00,10,826,816
2352,2021-04-22T00:00:00,11,949,941
2353,2021-04-22T00:00:00,12,1154,1148
2354,2021-04-22T00:00:00,13,1269,1254
2355,2021-04-22T00:00:00,14,1375,1357
2356,2021-04-22T00:00:00,15,1260,1249
2357,2021-04-22T00:00:00,16,1275,1260
2358,2021-04-22T00:00:00,17,1388,1373
2359,2021-04-22T00:00:00,18,1560,1541
2360,2021-04-22T00:00:00,19,197,194
2361,2021-04-22T00:00:00,20,41,30
2362,2021-04-22T00:00:00,21,23,22
2363,2021-04-22T00:00:00,22,13,13
2364,2021-04-22T00:00:00,23,16,16
2365,2021-04-23T00:00:00,3,3,3
2366,2021-04-23T00:00:00,4,7,7
2367,2021-04-23T00:00:00,5,3,3
2368,2021-04-23T00:00:00,6,13,13
2369,2021-04-23T00:00:00,7,55,54
2370,2021-04-23T00:00:00,8,79,79
2371,2021-04-23T00:00:00,9,84,84
2372,2021-04-23T00:00:00,10,123,122
2373,2021-04-23T00:00:00,11,171,169
2374,2021-04-23T00:00:00,12,141,141
2375,2021-04-23T00:00:00,13,219,218
2376,2021-04-23T00:00:00,14,245,241
2377,2021-04-23T00:00:00,15,292,285
2378,2021-04-23T00:00:00,16,347,343
2379,2021-04-23T00:00:00,17,264,258
2380,2021-04-23T00:00:00,18,109,109
2381,2021-04-23T00:00:00,19,19,19
2382,2021-04-23T00:00:00,20,11,11
2383,2021-04-23T00:00:00,21,18,18
2384,2021-04-23T00:00:00,22,16,16
2385,2021-04-23T00:00:00,23,17,15
2386,2021-04-24T00:00:00,3,7,7
2387,2021-04-24T00:00:00,4,11,11
2388,2021-04-24T00:00:00,6,9,8
2389,2021-04-24T00:00:00,7,59,59
2390,2021-04-24T00:00:00,8,122,113
2391,2021-04-24T00:00:00,9,129,129
2392,2021-04-24T00:00:00,10,145,142
2393,2021-04-24T00:00:00,11,185,185
2394,2021-04-24T00:00:00,12,228,222
2395,2021-04-24T00:00:00,13,373,367
2396,2021-04-24T00:00:00,14,386,383
2397,2021-04-24T00:00:00,15,341,339
2398,2021-04-24T00:00:00,16,336,333
2399,2021-04-24T00:00:00,17,250,242
2400,2021-04-24T00:00:00,18,93,90
2401,2021-04-24T00:00:00,19,19,19
2402,2021-04-24T00:00:00,20,8,8
2403,2021-04-24T00:00:00,21,14,14
2404,2021-04-24T00:00:00,22,6,6
2405,2021-04-24T00:00:00,23,10,10
2406,2021-04-25T00:00:00,0,2,2
2407,2021-04-25T00:00:00,3,3,3
2408,2021-04-25T00:00:00,4,1,1
2409,2021-04-25T00:00:00,6,5,5
2410,2021-04-25T00:00:00,7,19,17
2411,2021-04-25T00:00:00,8,25,25
2412,2021-04-25T00:00:00,9,45,45
2413,2021-04-25T00:00:00,10,81,81
2414,2021-04-25T00:00:00,11,115,114
2415,2021-04-25T00:00:00,12,234,228
2416,2021-04-25T00:00:00,13,286,281
2417,2021-04-25T00:00:00,14,348,337
2418,2021-04-25T00:00:00,15,357,350
2419,2021-04-25T00:00:00,16,334,332
2420,2021-04-25T00:00:00,17,167,160
2421,2021-04-25T00:00:00,18,76,71
2422,2021-04-25T00:00:00,19,17,17
2423,2021-04-25T00:00:00,20,27,27
2424,2021-04-25T00:00:00,21,23,21
2425,2021-04-25T00:00:00,22,25,23
2426,2021-04-25T00:00:00,23,38,37
2427,2021-04-26T00:00:00,0,1,1
2428,2021-04-26T00:00:00,3,12,11
2429,2021-04-26T00:00:00,4,18,18
2430,2021-04-26T00:00:00,5,8,8
2431,2021-04-26T00:00:00,6,102,100
2432,2021-04-26T00:00:00,7,1042,1031
2433,2021-04-26T00:00:00,8,1239,1224
2434,2021-04-26T00:00:00,9,1195,1180
2435,2021-04-26T00:00:00,10,1139,1133
2436,2021-04-26T00:00:00,11,1205,1185
2437,2021-04-26T00:00:00,12,1483,1470
2438,2021-04-26T00:00:00,13,1574,1556
2439,2021-04-26T00:00:00,14,1464,1455
2440,2021-04-26T00:00:00,15,1531,1513
2441,2021-04-26T00:00:00,16,1384,1364
2442,2021-04-26T00:00:00,17,1651,1638
2443,2021-04-26T00:00:00,18,1801,1792
2444,2021-04-26T00:00:00,19,213,205
2445,2021-04-26T00:00:00,20,36,35
2446,2021-04-26T00:00:00,21,31,31
2447,2021-04-26T00:00:00,22,19,19
2448,2021-04-26T00:00:00,23,22,22
2449,2021-04-27T00:00:00,3,2,2
2450,2021-04-27T00:00:00,4,23,22
2451,2021-04-27T00:00:00,5,6,6
2452,2021-04-27T00:00:00,6,73,73
2453,2021-04-27T00:00:00,7,670,667
2454,2021-04-27T00:00:00,8,936,924
2455,2021-04-27T00:00:00,9,1051,1039
2456,2021-04-27T00:00:00,10,1163,1153
2457,2021-04-27T00:00:00,11,1264,1249
2458,2021-04-27T00:00:00,12,1449,1419
2459,2021-04-27T00:00:00,13,1616,1599
2460,2021-04-27T00:00:00,14,1642,1626
2461,2021-04-27T00:00:00,15,1483,1462
2462,2021-04-27T00:00:00,16,1459,1437
2463,2021-04-27T00:00:00,17,1486,1472
2464,2021-04-27T00:00:00,18,1671,1657
2465,2021-04-27T00:00:00,19,229,225
2466,2021-04-27T00:00:00,20,38,36
2467,2021-04-27T00:00:00,21,34,33
2468,2021-04-27T00:00:00,22,31,27
2469,2021-04-27T00:00:00,23,26,26
2470,2021-04-28T00:00:00,0,1,1
2471,2021-04-28T00:00:00,3,11,10
2472,2021-04-28T00:00:00,4,17,17
2473,2021-04-28T00:00:00,5,8,8
2474,2021-04-28T00:00:00,6,55,55
2475,2021-04-28T00:00:00,7,682,673
2476,2021-04-28T00:00:00,8,956,943
2477,2021-04-28T00:00:00,9,1010,998
2478,2021-04-28T00:00:00,10,1277,1264
2479,2021-04-28T00:00:00,11,1319,1312
2480,2021-04-28T00:00:00,12,1567,1555
2481,2021-04-28T00:00:00,13,1674,1654
2482,2021-04-28T00:00:00,14,1642,1620
2483,2021-04-28T00:00:00,15,1675,1659
2484,2021-04-28T00:00:00,16,1507,1492
2485,2021-04-28T00:00:00,17,1555,1542
2486,2021-04-28T00:00:00,18,1634,1618
2487,2021-04-28T00:00:00,19,182,180
2488,2021-04-28T00:00:00,20,22,22
2489,2021-04-28T00:00:00,21,46,42
2490,2021-04-28T00:00:00,22,26,26
2491,2021-04-28T00:00:00,23,27,27
2492,2021-04-29T00:00:00,0,1,1
2493,2021-04-29T00:00:00,3,4,4
2494,2021-04-29T00:00:00,4,16,16
2495,2021-04-29T00:00:00,5,8,8
2496,2021-04-29T00:00:00,6,79,77
2497,2021-04-29T00:00:00,7,631,628
2498,2021-04-29T00:00:00,8,920,911
