_id,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
613,2019-01-27T00:00:00,13,2195,2168
614,2019-01-27T00:00:00,14,2098,2067
615,2019-01-27T00:00:00,15,1908,1878
616,2019-01-27T00:00:00,16,1834,1816
617,2019-01-27T00:00:00,17,1934,1908
618,2019-01-27T00:00:00,18,1830,1807
619,2019-01-27T00:00:00,19,1384,1371
620,2019-01-27T00:00:00,20,911,903
621,2019-01-27T00:00:00,21,772,764
622,2019-01-27T00:00:00,22,623,618
623,2019-01-27T00:00:00,23,318,312
624,2019-01-28T00:00:00,0,45,43
625,2019-01-28T00:00:00,1,13,13
626,2019-01-28T00:00:00,2,4,4
627,2019-01-28T00:00:00,4,3,3
628,2019-01-28T00:00:00,5,2,2
629,2019-01-28T00:00:00,6,111,110
630,2019-01-28T00:00:00,7,1517,1502
631,2019-01-28T00:00:00,8,2212,2195
632,2019-01-28T00:00:00,9,2220,2190
633,2019-01-28T00:00:00,10,2439,2415
634,2019-01-28T00:00:00,11,2833,2810
635,2019-01-28T00:00:00,12,3679,3633
636,2019-01-28T00:00:00,13,3137,3100
637,2019-01-28T00:00:00,14,2988,2955
638,2019-01-28T00:00:00,15,2890,2858
639,2019-01-28T00:00:00,16,2744,2715
640,2019-01-28T00:00:00,17,2918,2887
641,2019-01-28T00:00:00,18,3051,3016
642,2019-01-28T00:00:00,19,2175,2149
643,2019-01-28T00:00:00,20,1159,1144
644,2019-01-28T00:00:00,21,835,819
645,2019-01-28T00:00:00,22,619,613
646,2019-01-28T00:00:00,23,351,346
647,2019-01-29T00:00:00,0,34,34
648,2019-01-29T00:00:00,1,5,5
649,2019-01-29T00:00:00,2,3,3
650,2019-01-29T00:00:00,3,5,4
651,2019-01-29T00:00:00,4,1,1
652,2019-01-29T00:00:00,5,4,4
653,2019-01-29T00:00:00,6,104,101
654,2019-01-29T00:00:00,7,1013,1009
655,2019-01-29T00:00:00,8,1817,1805
656,2019-01-29T00:00:00,9,1984,1965
657,2019-01-29T00:00:00,10,2270,2246
658,2019-01-29T00:00:00,11,2891,2855
659,2019-01-29T00:00:00,12,3227,3194
660,2019-01-29T00:00:00,13,2849,2822
661,2019-01-29T00:00:00,14,2835,2800
662,2019-01-29T00:00:00,15,2647,2612
663,2019-01-29T00:00:00,16,2685,2660
664,2019-01-29T00:00:00,17,2798,2755
665,2019-01-29T00:00:00,18,2666,2632
666,2019-01-29T00:00:00,19,1851,1833
667,2019-01-29T00:00:00,20,1017,1010
668,2019-01-29T00:00:00,21,825,812
669,2019-01-29T00:00:00,22,600,591
670,2019-01-29T00:00:00,23,314,313
671,2019-01-30T00:00:00,0,49,48
672,2019-01-30T00:00:00,1,3,3
673,2019-01-30T00:00:00,3,1,1
674,2019-01-30T00:00:00,5,5,5
675,2019-01-30T00:00:00,6,92,92
676,2019-01-30T00:00:00,7,954,950
677,2019-01-30T00:00:00,8,1716,1701
678,2019-01-30T00:00:00,9,1804,1782
679,2019-01-30T00:00:00,10,2098,2075
680,2019-01-30T00:00:00,11,2874,2842
681,2019-01-30T00:00:00,12,3218,3178
682,2019-01-30T00:00:00,13,2630,2604
683,2019-01-30T00:00:00,14,2579,2541
684,2019-01-30T00:00:00,15,2541,2514
685,2019-01-30T00:00:00,16,2293,2255
686,2019-01-30T00:00:00,17,2368,2348
687,2019-01-30T00:00:00,18,2409,2389
688,2019-01-30T00:00:00,19,1707,1691
689,2019-01-30T00:00:00,20,975,961
690,2019-01-30T00:00:00,21,753,743
691,2019-01-30T00:00:00,22,583,575
692,2019-01-30T00:00:00,23,303,294
693,2019-01-31T00:00:00,0,34,33
694,2019-01-31T00:00:00,1,5,5
695,2019-01-31T00:00:00,2,1,1
696,2019-01-31T00:00:00,3,6,5
697,2019-01-31T00:00:00,4,2,2
698,2019-01-31T00:00:00,5,6,6
699,2019-01-31T00:00:00,6,71,71
700,2019-01-31T00:00:00,7,1023,1013
701,2019-01-31T00:00:00,8,1726,1712
702,2019-01-31T00:00:00,9,1958,1929
703,2019-01-31T00:00:00,10,2170,2143
704,2019-01-31T00:00:00,11,2607,2576
705,2019-01-31T00:00:00,12,3232,3190
706,2019-01-31T00:00:00,13,2751,2721
707,2019-01-31T00:00:00,14,2719,2691
708,2019-01-31T00:00:00,15,2552,2523
709,2019-01-31T00:00:00,16,2427,2402
710,2019-01-31T00:00:00,17,2607,2577
711,2019-01-31T00:00:00,18,2656,2625
712,2019-01-31T00:00:00,19,1879,1852
713,2019-01-31T00:00:00,20,1117,1099
714,2019-01-31T00:00:00,21,772,762
715,2019-01-31T00:00:00,22,574,571
716,2019-01-31T00:00:00,23,322,318
717,2019-02-01T00:00:00,0,34,34
718,2019-02-01T00:00:00,1,9,9
719,2019-02-01T00:00:00,2,1,1
720,2019-02-01T00:00:00,5,4,4
721,2019-02-01T00:00:00,6,56,56
722,2019-02-01T00:00:00,7,993,987
723,2019-02-01T00:00:00,8,1777,1758
724,2019-02-01T00:00:00,9,1892,1870
725,2019-02-01T00:00:00,10,2154,2126
726,2019-02-01T00:00:00,11,2650,2619
727,2019-02-01T00:00:00,12,2976,2942
728,2019-02-01T00:00:00,13,1964,1938
729,2019-02-01T00:00:00,14,3244,3199
730,2019-02-01T00:00:00,15,2875,2831
731,2019-02-01T00:00:00,16,2615,2578
732,2019-02-01T00:00:00,17,2819,2781
733,2019-02-01T00:00:00,18,2846,2815
734,2019-02-01T00:00:00,19,2083,2058
735,2019-02-01T00:00:00,20,1184,1173
736,2019-02-01T00:00:00,21,875,865
737,2019-02-01T00:00:00,22,654,649
738,2019-02-01T00:00:00,23,353,349
739,2019-02-02T00:00:00,0,53,53
740,2019-02-02T00:00:00,1,2,2
741,2019-02-02T00:00:00,2,3,3
742,2019-02-02T00:00:00,3,2,2
743,2019-02-02T00:00:00,4,2,2
744,2019-02-02T00:00:00,5,2,2
745,2019-02-02T00:00:00,6,47,47
746,2019-02-02T00:00:00,7,774,769
747,2019-02-02T00:00:00,8,1191,1167
748,2019-02-02T00:00:00,9,1185,1173
749,2019-02-02T00:00:00,10,1508,1495
750,2019-02-02T00:00:00,11,2300,2276
751,2019-02-02T00:00:00,12,2930,2896
752,2019-02-02T00:00:00,13,3110,3063
753,2019-02-02T00:00:00,14,2797,2764
754,2019-02-02T00:00:00,15,2554,2532
755,2019-02-02T00:00:00,16,2585,2549
756,2019-02-02T00:00:00,17,2901,2866
757,2019-02-02T00:00:00,18,2525,2494
758,2019-02-02T00:00:00,19,1887,1861
759,2019-02-02T00:00:00,20,1236,1212
760,2019-02-02T00:00:00,21,902,887
761,2019-02-02T00:00:00,22,696,683
762,2019-02-02T00:00:00,23,353,346
763,2019-02-03T00:00:00,0,46,46
764,2019-02-03T00:00:00,1,2,2
765,2019-02-03T00:00:00,2,2,2
766,2019-02-03T00:00:00,3,3,3
767,2019-02-03T00:00:00,4,1,1
768,2019-02-03T00:00:00,5,1,1
769,2019-02-03T00:00:00,6,11,10
770,2019-02-03T00:00:00,7,139,137
771,2019-02-03T00:00:00,8,481,474
772,2019-02-03T00:00:00,9,716,709
773,2019-02-03T00:00:00,10,996,976
774,2019-02-03T00:00:00,11,1582,1561
775,2019-02-03T00:00:00,12,2313,2288
776,2019-02-03T00:00:00,13,2767,2731
777,2019-02-03T00:00:00,14,2825,2792
778,2019-02-03T00:00:00,15,2845,2810
779,2019-02-03T00:00:00,16,2877,2846
780,2019-02-03T00:00:00,17,3159,3116
781,2019-02-03T00:00:00,18,3047,3012
782,2019-02-03T00:00:00,19,2274,2244
783,2019-02-03T00:00:00,20,1734,1715
784,2019-02-03T00:00:00,21,1327,1310
785,2019-02-03T00:00:00,22,950,943
786,2019-02-03T00:00:00,23,467,462
787,2019-02-04T00:00:00,0,75,74
788,2019-02-04T00:00:00,1,11,11
789,2019-02-04T00:00:00,2,5,5
790,2019-02-04T00:00:00,3,2,2
791,2019-02-04T00:00:00,4,1,1
792,2019-02-04T00:00:00,5,2,2
793,2019-02-04T00:00:00,6,305,303
794,2019-02-04T00:00:00,7,4576,4540
795,2019-02-04T00:00:00,8,3777,3726
796,2019-02-04T00:00:00,9,1854,1830
797,2019-02-04T00:00:00,10,1796,1772
798,2019-02-04T00:00:00,11,2278,2233
799,2019-02-04T00:00:00,12,3132,3098
800,2019-02-04T00:00:00,13,2977,2951
801,2019-02-04T00:00:00,14,2512,2490
802,2019-02-04T00:00:00,15,3839,3807
803,2019-02-04T00:00:00,16,3954,3914
804,2019-02-04T00:00:00,17,3327,3298
805,2019-02-04T00:00:00,18,3056,3029
806,2019-02-04T00:00:00,19,2353,2335
807,2019-02-04T00:00:00,20,1450,1427
808,2019-02-04T00:00:00,21,948,940
809,2019-02-04T00:00:00,22,720,712
810,2019-02-04T00:00:00,23,296,292
811,2019-02-05T00:00:00,0,55,55
812,2019-02-05T00:00:00,1,7,7
813,2019-02-05T00:00:00,2,3,3
814,2019-02-05T00:00:00,3,2,2
815,2019-02-05T00:00:00,5,6,6
816,2019-02-05T00:00:00,6,111,111
817,2019-02-05T00:00:00,7,2325,2299
818,2019-02-05T00:00:00,8,2446,2426
819,2019-02-05T00:00:00,9,1673,1655
820,2019-02-05T00:00:00,10,1893,1870
821,2019-02-05T00:00:00,11,2220,2207
822,2019-02-05T00:00:00,12,2846,2821
823,2019-02-05T00:00:00,13,2681,2652
824,2019-02-05T00:00:00,14,2610,2578
825,2019-02-05T00:00:00,15,3121,3096
826,2019-02-05T00:00:00,16,3012,2979
827,2019-02-05T00:00:00,17,2856,2820
828,2019-02-05T00:00:00,18,2930,2904
829,2019-02-05T00:00:00,19,2335,2309
830,2019-02-05T00:00:00,20,1413,1402
831,2019-02-05T00:00:00,21,1005,989
832,2019-02-05T00:00:00,22,633,626
833,2019-02-05T00:00:00,23,318,315
834,2019-02-06T00:00:00,0,55,55
835,2019-02-06T00:00:00,1,9,9
836,2019-02-06T00:00:00,2,1,1
837,2019-02-06T00:00:00,5,2,2
838,2019-02-06T00:00:00,6,121,121
839,2019-02-06T00:00:00,7,2065,2050
840,2019-02-06T00:00:00,8,2154,2138
841,2019-02-06T00:00:00,9,1404,1391
842,2019-02-06T00:00:00,10,1444,1429
843,2019-02-06T00:00:00,11,1794,1769
844,2019-02-06T00:00:00,12,2462,2431
845,2019-02-06T00:00:00,13,2389,2359
846,2019-02-06T00:00:00,14,2175,2150
847,2019-02-06T00:00:00,15,2867,2831
848,2019-02-06T00:00:00,16,3098,3061
849,2019-02-06T00:00:00,17,2722,2700
850,2019-02-06T00:00:00,18,2788,2761
851,2019-02-06T00:00:00,19,2192,2164
852,2019-02-06T00:00:00,20,1457,1434
853,2019-02-06T00:00:00,21,910,898
854,2019-02-06T00:00:00,22,667,660
855,2019-02-06T00:00:00,23,378,376
856,2019-02-07T00:00:00,0,53,51
857,2019-02-07T00:00:00,1,5,5
858,2019-02-07T00:00:00,2,1,1
859,2019-02-07T00:00:00,3,1,1
860,2019-02-07T00:00:00,4,1,1
861,2019-02-07T00:00:00,6,47,47
862,2019-02-07T00:00:00,7,566,562
863,2019-02-07T00:00:00,8,2245,2233
864,2019-02-07T00:00:00,9,1559,1548
865,2019-02-07T00:00:00,10,1634,1612
866,2019-02-07T00:00:00,11,1947,1932
867,2019-02-07T00:00:00,12,2566,2545
868,2019-02-07T00:00:00,13,2464,2440
869,2019-02-07T00:00:00,14,2256,2235
870,2019-02-07T00:00:00,15,3123,3090
871,2019-02-07T00:00:00,16,3168,3134
872,2019-02-07T00:00:00,17,2944,2912
873,2019-02-07T00:00:00,18,2774,2745
874,2019-02-07T00:00:00,19,2024,2002
875,2019-02-07T00:00:00,20,1331,1316
876,2019-02-07T00:00:00,21,875,863
877,2019-02-07T00:00:00,22,624,614
878,2019-02-07T00:00:00,23,354,351
879,2019-02-08T00:00:00,0,44,44
880,2019-02-08T00:00:00,1,3,3
881,2019-02-08T00:00:00,2,6,6
882,2019-02-08T00:00:00,5,1,1
883,2019-02-08T00:00:00,6,127,127
884,2019-02-08T00:00:00,7,2085,2066
885,2019-02-08T00:00:00,8,2245,2217
886,2019-02-08T00:00:00,9,1383,1376
887,2019-02-08T00:00:00,10,1455,1441
888,2019-02-08T00:00:00,11,1834,1822
889,2019-02-08T00:00:00,12,2411,2388
890,2019-02-08T00:00:00,13,1688,1672
891,2019-02-08T00:00:00,14,2525,2494
892,2019-02-08T00:00:00,15,3011,2978
893,2019-02-08T00:00:00,16,3135,3102
894,2019-02-08T00:00:00,17,2660,2632
895,2019-02-08T00:00:00,18,2417,2397
896,2019-02-08T00:00:00,19,2001,1981
897,2019-02-08T00:00:00,20,1245,1224
898,2019-02-08T00:00:00,21,826,815
899,2019-02-08T00:00:00,22,688,679
900,2019-02-08T00:00:00,23,360,357
901,2019-02-09T00:00:00,0,50,49
902,2019-02-09T00:00:00,1,7,7
903,2019-02-09T00:00:00,2,2,2
904,2019-02-09T00:00:00,3,1,1
905,2019-02-09T00:00:00,4,1,1
906,2019-02-09T00:00:00,5,2,2
907,2019-02-09T00:00:00,6,59,59
908,2019-02-09T00:00:00,7,761,750
909,2019-02-09T00:00:00,8,1359,1346
910,2019-02-09T00:00:00,9,1301,1277
911,2019-02-09T00:00:00,10,1484,1469
912,2019-02-09T00:00:00,11,2123,2084
913,2019-02-09T00:00:00,12,2816,2783
914,2019-02-09T00:00:00,13,2960,2930
915,2019-02-09T00:00:00,14,2679,2654
916,2019-02-09T00:00:00,15,2539,2516
917,2019-02-09T00:00:00,16,2635,2596
918,2019-02-09T00:00:00,17,2839,2812
919,2019-02-09T00:00:00,18,2408,2373
920,2019-02-09T00:00:00,19,1674,1650
921,2019-02-09T00:00:00,20,1084,1067
922,2019-02-09T00:00:00,21,835,820
923,2019-02-09T00:00:00,22,672,666
924,2019-02-09T00:00:00,23,378,374
925,2019-02-10T00:00:00,0,43,42
926,2019-02-10T00:00:00,1,2,2
927,2019-02-10T00:00:00,2,2,2
928,2019-02-10T00:00:00,4,3,2
929,2019-02-10T00:00:00,6,29,28
930,2019-02-10T00:00:00,7,177,174
931,2019-02-10T00:00:00,8,515,513
932,2019-02-10T00:00:00,9,751,740
933,2019-02-10T00:00:00,10,970,958
934,2019-02-10T00:00:00,11,1632,1611
935,2019-02-10T00:00:00,12,2645,2619
936,2019-02-10T00:00:00,13,2486,2460
937,2019-02-10T00:00:00,14,2455,2424
938,2019-02-10T00:00:00,15,2469,2446
939,2019-02-10T00:00:00,16,2666,2640
940,2019-02-10T00:00:00,17,2656,2609
941,2019-02-10T00:00:00,18,2354,2333
942,2019-02-10T00:00:00,19,1635,1612
943,2019-02-10T00:00:00,20,1279,1266
944,2019-02-10T00:00:00,21,1095,1073
945,2019-02-10T00:00:00,22,736,727
946,2019-02-10T00:00:00,23,389,388
947,2019-02-11T00:00:00,0,69,68
948,2019-02-11T00:00:00,1,5,5
949,2019-02-11T00:00:00,2,1,1
950,2019-02-11T00:00:00,4,1,1
951,2019-02-11T00:00:00,5,1,1
952,2019-02-11T00:00:00,6,180,178
953,2019-02-11T00:00:00,7,3420,3390
954,2019-02-11T00:00:00,8,3258,3241
955,2019-02-11T00:00:00,9,2008,1984
956,2019-02-11T00:00:00,10,1977,1948
957,2019-02-11T00:00:00,11,2394,2369
958,2019-02-11T00:00:00,12,3170,3142
959,2019-02-11T00:00:00,13,2994,2957
960,2019-02-11T00:00:00,14,2832,2801
961,2019-02-11T00:00:00,15,3759,3712
962,2019-02-11T00:00:00,16,3735,3698
963,2019-02-11T00:00:00,17,3387,3361
964,2019-02-11T00:00:00,18,2986,2963
965,2019-02-11T00:00:00,19,2378,2346
966,2019-02-11T00:00:00,20,1592,1579
967,2019-02-11T00:00:00,21,1001,994
968,2019-02-11T00:00:00,22,699,691
969,2019-02-11T00:00:00,23,308,303
970,2019-02-12T00:00:00,0,47,47
971,2019-02-12T00:00:00,1,3,3
972,2019-02-12T00:00:00,2,2,2
973,2019-02-12T00:00:00,3,1,1
974,2019-02-12T00:00:00,4,1,1
975,2019-02-12T00:00:00,5,5,5
976,2019-02-12T00:00:00,6,103,103
977,2019-02-12T00:00:00,7,2094,2074
978,2019-02-12T00:00:00,8,2542,2525
979,2019-02-12T00:00:00,9,1752,1735
980,2019-02-12T00:00:00,10,1736,1713
981,2019-02-12T00:00:00,11,2220,2199
982,2019-02-12T00:00:00,12,2849,2825
983,2019-02-12T00:00:00,13,2671,2645
984,2019-02-12T00:00:00,14,2598,2578
985,2019-02-12T00:00:00,15,3378,3337
986,2019-02-12T00:00:00,16,3127,3098
987,2019-02-12T00:00:00,17,2911,2881
988,2019-02-12T00:00:00,18,2683,2657
989,2019-02-12T00:00:00,19,2173,2137
990,2019-02-12T00:00:00,20,1399,1381
991,2019-02-12T00:00:00,21,929,920
992,2019-02-12T00:00:00,22,630,623
993,2019-02-12T00:00:00,23,298,296
994,2019-02-13T00:00:00,0,38,38
995,2019-02-13T00:00:00,1,1,1
996,2019-02-13T00:00:00,2,1,1
997,2019-02-13T00:00:00,3,2,2
998,2019-02-13T00:00:00,4,1,1
999,2019-02-13T00:00:00,5,2,2
1000,2019-02-13T00:00:00,6,110,109
1001,2019-02-13T00:00:00,7,2032,2017
1002,2019-02-13T00:00:00,8,2324,2305
1003,2019-02-13T00:00:00,9,1597,1579
1004,2019-02-13T00:00:00,10,1587,1571
1005,2019-02-13T00:00:00,11,1922,1903
1006,2019-02-13T00:00:00,12,2735,2709
1007,2019-02-13T00:00:00,13,2444,2418
1008,2019-02-13T00:00:00,14,2280,2248
1009,2019-02-13T00:00:00,15,3023,2998
1010,2019-02-13T00:00:00,16,3027,2996
1011,2019-02-13T00:00:00,17,2845,2819
1012,2019-02-13T00:00:00,18,2750,2727
1013,2019-02-13T00:00:00,19,1985,1964
1014,2019-02-13T00:00:00,20,1409,1396
1015,2019-02-13T00:00:00,21,969,952
1016,2019-02-13T00:00:00,22,590,585
1017,2019-02-13T00:00:00,23,281,277
1018,2019-02-14T00:00:00,0,42,42
1019,2019-02-14T00:00:00,1,5,5
1020,2019-02-14T00:00:00,2,2,2
1021,2019-02-14T00:00:00,3,1,1
1022,2019-02-14T00:00:00,4,2,2
1023,2019-02-14T00:00:00,5,2,2
1024,2019-02-14T00:00:00,6,100,99
1025,2019-02-14T00:00:00,7,2133,2117
1026,2019-02-14T00:00:00,8,2287,2269
1027,2019-02-14T00:00:00,9,1608,1587
1028,2019-02-14T00:00:00,10,1611,1592
1029,2019-02-14T00:00:00,11,2059,2031
1030,2019-02-14T00:00:00,12,2806,2782
1031,2019-02-14T00:00:00,13,2542,2519
1032,2019-02-14T00:00:00,14,2323,2302
1033,2019-02-14T00:00:00,15,3171,3139
1034,2019-02-14T00:00:00,16,3122,3088
1035,2019-02-14T00:00:00,17,2774,2743
1036,2019-02-14T00:00:00,18,2592,2562
1037,2019-02-14T00:00:00,19,2152,2129
1038,2019-02-14T00:00:00,20,1312,1304
1039,2019-02-14T00:00:00,21,917,904
1040,2019-02-14T00:00:00,22,611,608
1041,2019-02-14T00:00:00,23,285,279
1042,2019-02-15T00:00:00,0,37,37
1043,2019-02-15T00:00:00,1,10,10
1044,2019-02-15T00:00:00,3,3,3
1045,2019-02-15T00:00:00,4,2,2
1046,2019-02-15T00:00:00,6,114,113
1047,2019-02-15T00:00:00,7,2019,2008
1048,2019-02-15T00:00:00,8,2224,2203
1049,2019-02-15T00:00:00,9,1426,1406
1050,2019-02-15T00:00:00,10,1415,1402
1051,2019-02-15T00:00:00,11,1798,1782
1052,2019-02-15T00:00:00,12,2299,2265
1053,2019-02-15T00:00:00,13,1611,1594
1054,2019-02-15T00:00:00,14,2587,2561
1055,2019-02-15T00:00:00,15,3068,3041
1056,2019-02-15T00:00:00,16,3132,3101
1057,2019-02-15T00:00:00,17,2658,2626
1058,2019-02-15T00:00:00,18,2506,2478
1059,2019-02-15T00:00:00,19,1985,1963
1060,2019-02-15T00:00:00,20,1295,1284
1061,2019-02-15T00:00:00,21,894,883
1062,2019-02-15T00:00:00,22,642,634
1063,2019-02-15T00:00:00,23,273,270
1064,2019-02-16T00:00:00,0,49,49
1065,2019-02-16T00:00:00,1,7,7
1066,2019-02-16T00:00:00,2,1,1
1067,2019-02-16T00:00:00,3,2,2
1068,2019-02-16T00:00:00,4,1,1
1069,2019-02-16T00:00:00,5,3,3
1070,2019-02-16T00:00:00,6,67,66
1071,2019-02-16T00:00:00,7,865,855
1072,2019-02-16T00:00:00,8,1601,1588
1073,2019-02-16T00:00:00,9,1463,1447
1074,2019-02-16T00:00:00,10,1667,1650
1075,2019-02-16T00:00:00,11,2431,2409
1076,2019-02-16T00:00:00,12,3316,3280
1077,2019-02-16T00:00:00,13,3164,3126
1078,2019-02-16T00:00:00,14,2953,2923
1079,2019-02-16T00:00:00,15,2825,2791
1080,2019-02-16T00:00:00,16,2712,2682
1081,2019-02-16T00:00:00,17,3055,3017
1082,2019-02-16T00:00:00,18,2635,2605
1083,2019-02-16T00:00:00,19,1816,1804
1084,2019-02-16T00:00:00,20,1220,1211
1085,2019-02-16T00:00:00,21,905,892
1086,2019-02-16T00:00:00,22,662,647
1087,2019-02-16T00:00:00,23,327,323
1088,2019-02-17T00:00:00,0,62,61
1089,2019-02-17T00:00:00,1,7,7
1090,2019-02-17T00:00:00,2,6,6
1091,2019-02-17T00:00:00,3,2,2
1092,2019-02-17T00:00:00,4,1,1
1093,2019-02-17T00:00:00,5,2,2
1094,2019-02-17T00:00:00,6,6,6
1095,2019-02-17T00:00:00,7,259,258
1096,2019-02-17T00:00:00,8,555,553
1097,2019-02-17T00:00:00,9,860,846
1098,2019-02-17T00:00:00,10,998,982
1099,2019-02-17T00:00:00,11,1599,1589
1100,2019-02-17T00:00:00,12,2591,2552
1101,2019-02-17T00:00:00,13,2916,2887
1102,2019-02-17T00:00:00,14,2818,2777
1103,2019-02-17T00:00:00,15,2800,2765
1104,2019-02-17T00:00:00,16,2860,2825
1105,2019-02-17T00:00:00,17,2847,2809
1106,2019-02-17T00:00:00,18,2569,2545
1107,2019-02-17T00:00:00,19,2041,2009
1108,2019-02-17T00:00:00,20,1589,1569
1109,2019-02-17T00:00:00,21,1249,1229
1110,2019-02-17T00:00:00,22,808,798
1111,2019-02-17T00:00:00,23,398,392
1112,2019-02-18T00:00:00,0,62,60
1113,2019-02-18T00:00:00,1,12,12
1114,2019-02-18T00:00:00,2,7,7
1115,2019-02-18T00:00:00,3,2,2
1116,2019-02-18T00:00:00,4,1,1
1117,2019-02-18T00:00:00,5,7,7
1118,2019-02-18T00:00:00,6,182,178
1119,2019-02-18T00:00:00,7,3740,3708
1120,2019-02-18T00:00:00,8,3953,3926
1121,2019-02-18T00:00:00,9,2416,2402
1122,2019-02-18T00:00:00,10,2151,2129
1123,2019-02-18T00:00:00,11,2585,2558
1124,2019-02-18T00:00:00,12,3729,3699
1125,2019-02-18T00:00:00,13,3188,3159
1126,2019-02-18T00:00:00,14,2993,2957
1127,2019-02-18T00:00:00,15,4130,4084
1128,2019-02-18T00:00:00,16,3898,3857
1129,2019-02-18T00:00:00,17,3529,3490
1130,2019-02-18T00:00:00,18,3058,3038
1131,2019-02-18T00:00:00,19,2532,2503
1132,2019-02-18T00:00:00,20,1759,1737
1133,2019-02-18T00:00:00,21,1083,1069
1134,2019-02-18T00:00:00,22,693,688
1135,2019-02-18T00:00:00,23,290,285
1136,2019-02-19T00:00:00,0,51,51
1137,2019-02-19T00:00:00,1,7,7
1138,2019-02-19T00:00:00,2,1,1
1139,2019-02-19T00:00:00,3,2,2
1140,2019-02-19T00:00:00,4,3,3
1141,2019-02-19T00:00:00,5,4,4
1142,2019-02-19T00:00:00,6,134,134
1143,2019-02-19T00:00:00,7,2283,2261
1144,2019-02-19T00:00:00,8,2876,2856
1145,2019-02-19T00:00:00,9,2028,2010
1146,2019-02-19T00:00:00,10,1834,1814
1147,2019-02-19T00:00:00,11,2172,2156
1148,2019-02-19T00:00:00,12,3032,3001
1149,2019-02-19T00:00:00,13,2727,2703
1150,2019-02-19T00:00:00,14,2672,2637
1151,2019-02-19T00:00:00,15,3463,3427
1152,2019-02-19T00:00:00,16,3351,3310
1153,2019-02-19T00:00:00,17,3059,3025
1154,2019-02-19T00:00:00,18,2848,2819
1155,2019-02-19T00:00:00,19,2358,2331
1156,2019-02-19T00:00:00,20,1557,1541
1157,2019-02-19T00:00:00,21,1057,1042
1158,2019-02-19T00:00:00,22,611,603
1159,2019-02-19T00:00:00,23,280,278
1160,2019-02-20T00:00:00,0,38,38
1161,2019-02-20T00:00:00,1,9,9
1162,2019-02-20T00:00:00,2,4,4
1163,2019-02-20T00:00:00,3,1,1
1164,2019-02-20T00:00:00,5,7,7
1165,2019-02-20T00:00:00,6,95,95
1166,2019-02-20T00:00:00,7,2099,2091
1167,2019-02-20T00:00:00,8,2705,2682
1168,2019-02-20T00:00:00,9,1779,1762
1169,2019-02-20T00:00:00,10,1769,1756
1170,2019-02-20T00:00:00,11,2078,2061
1171,2019-02-20T00:00:00,12,2963,2934
1172,2019-02-20T00:00:00,13,2534,2513
1173,2019-02-20T00:00:00,14,2472,2451
1174,2019-02-20T00:00:00,15,3253,3220
1175,2019-02-20T00:00:00,16,3315,3282
1176,2019-02-20T00:00:00,17,2858,2834
1177,2019-02-20T00:00:00,18,2658,2636
1178,2019-02-20T00:00:00,19,2359,2328
1179,2019-02-20T00:00:00,20,1516,1500
1180,2019-02-20T00:00:00,21,1079,1064
1181,2019-02-20T00:00:00,22,613,605
1182,2019-02-20T00:00:00,23,270,265
1183,2019-02-21T00:00:00,0,57,57
1184,2019-02-21T00:00:00,1,7,7
1185,2019-02-21T00:00:00,2,4,4
1186,2019-02-21T00:00:00,3,5,5
1187,2019-02-21T00:00:00,4,1,1
1188,2019-02-21T00:00:00,5,1,1
1189,2019-02-21T00:00:00,6,103,103
1190,2019-02-21T00:00:00,7,2309,2293
1191,2019-02-21T00:00:00,8,2616,2599
1192,2019-02-21T00:00:00,9,1846,1830
1193,2019-02-21T00:00:00,10,1687,1669
1194,2019-02-21T00:00:00,11,2071,2043
1195,2019-02-21T00:00:00,12,2892,2865
1196,2019-02-21T00:00:00,13,2599,2570
1197,2019-02-21T00:00:00,14,2434,2414
1198,2019-02-21T00:00:00,15,3305,3274
1199,2019-02-21T00:00:00,16,3020,2989
1200,2019-02-21T00:00:00,17,2811,2785
1201,2019-02-21T00:00:00,18,2666,2639
1202,2019-02-21T00:00:00,19,2261,2241
1203,2019-02-21T00:00:00,20,1469,1458
1204,2019-02-21T00:00:00,21,993,984
1205,2019-02-21T00:00:00,22,633,627
1206,2019-02-21T00:00:00,23,253,252
1207,2019-02-22T00:00:00,0,50,49
1208,2019-02-22T00:00:00,1,7,7
1209,2019-02-22T00:00:00,2,4,4
1210,2019-02-22T00:00:00,4,2,2
1211,2019-02-22T00:00:00,5,2,2
1212,2019-02-22T00:00:00,6,118,118
1213,2019-02-22T00:00:00,7,2154,2140
1214,2019-02-22T00:00:00,8,2564,2546
1215,2019-02-22T00:00:00,9,1720,1704
1216,2019-02-22T00:00:00,10,1715,1691
1217,2019-02-22T00:00:00,11,2078,2056
1218,2019-02-22T00:00:00,12,2659,2639
1219,2019-02-22T00:00:00,13,2020,2000
1220,2019-02-22T00:00:00,14,2847,2813
1221,2019-02-22T00:00:00,15,3326,3293
1222,2019-02-22T00:00:00,16,3475,3433
1223,2019-02-22T00:00:00,17,2889,2863
1224,2019-02-22T00:00:00,18,2678,2649
1225,2019-02-22T00:00:00,19,2175,2152
1226,2019-02-22T00:00:00,20,1412,1392
1227,2019-02-22T00:00:00,21,993,979
1228,2019-02-22T00:00:00,22,702,694
1229,2019-02-22T00:00:00,23,259,255
1230,2019-02-23T00:00:00,0,43,41
1231,2019-02-23T00:00:00,1,8,8
