,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
2742,2021-05-10,13:00:00,246,243
2743,2021-05-10,14:00:00,289,287
2744,2021-05-10,15:00:00,297,292
2745,2021-05-10,16:00:00,300,293
2746,2021-05-10,17:00:00,401,398
2747,2021-05-10,18:00:00,252,249
2748,2021-05-10,19:00:00,53,51
2749,2021-05-10,20:00:00,10,10
2750,2021-05-10,21:00:00,16,16
2751,2021-05-10,22:00:00,18,18
2752,2021-05-10,23:00:00,13,13
2753,2021-05-11,00:00:00,2,2
2754,2021-05-11,01:00:00,1,1
2755,2021-05-11,03:00:00,2,1
2756,2021-05-11,04:00:00,1,1
2757,2021-05-11,05:00:00,3,3
2758,2021-05-11,06:00:00,20,19
2759,2021-05-11,07:00:00,95,95
2760,2021-05-11,08:00:00,67,66
2761,2021-05-11,09:00:00,117,114
2762,2021-05-11,10:00:00,133,132
2763,2021-05-11,11:00:00,154,154
2764,2021-05-11,12:00:00,187,187
2765,2021-05-11,13:00:00,275,268
2766,2021-05-11,14:00:00,258,256
2767,2021-05-11,15:00:00,238,235
2768,2021-05-11,16:00:00,291,281
2769,2021-05-11,17:00:00,314,313
2770,2021-05-11,18:00:00,211,206
2771,2021-05-11,19:00:00,47,46
2772,2021-05-11,20:00:00,12,12
2773,2021-05-11,21:00:00,20,17
2774,2021-05-11,22:00:00,13,13
2775,2021-05-11,23:00:00,14,14
2776,2021-05-12,00:00:00,3,3
2777,2021-05-12,01:00:00,1,1
2778,2021-05-12,03:00:00,2,2
2779,2021-05-12,04:00:00,4,4
2780,2021-05-12,06:00:00,12,12
2781,2021-05-12,07:00:00,45,44
2782,2021-05-12,08:00:00,68,66
2783,2021-05-12,09:00:00,84,83
2784,2021-05-12,10:00:00,122,121
2785,2021-05-12,11:00:00,162,161
2786,2021-05-12,12:00:00,211,211
2787,2021-05-12,13:00:00,268,265
2788,2021-05-12,14:00:00,281,280
2789,2021-05-12,15:00:00,208,205
2790,2021-05-12,16:00:00,202,199
2791,2021-05-12,17:00:00,153,150
2792,2021-05-12,18:00:00,74,72
2793,2021-05-12,19:00:00,14,14
2794,2021-05-12,20:00:00,4,4
2795,2021-05-12,21:00:00,4,4
2796,2021-05-12,22:00:00,4,4
2797,2021-05-12,23:00:00,3,3
2798,2021-05-13,00:00:00,2,2
2799,2021-05-13,04:00:00,1,1
2800,2021-05-13,06:00:00,3,3
2801,2021-05-13,07:00:00,13,13
2802,2021-05-13,08:00:00,9,9
2803,2021-05-13,09:00:00,20,19
2804,2021-05-13,10:00:00,14,14
2805,2021-05-13,11:00:00,25,25
2806,2021-05-13,12:00:00,51,51
2807,2021-05-13,13:00:00,68,67
2808,2021-05-13,14:00:00,46,46
2809,2021-05-13,15:00:00,38,38
2810,2021-05-13,16:00:00,53,51
2811,2021-05-13,17:00:00,43,43
2812,2021-05-13,18:00:00,23,21
2813,2021-05-13,19:00:00,20,20
2814,2021-05-13,20:00:00,7,7
2815,2021-05-13,21:00:00,7,7
2816,2021-05-13,22:00:00,4,4
2817,2021-05-13,23:00:00,6,6
2818,2021-05-14,03:00:00,1,1
2819,2021-05-14,04:00:00,1,1
2820,2021-05-14,06:00:00,1,1
2821,2021-05-14,07:00:00,22,21
2822,2021-05-14,08:00:00,22,22
2823,2021-05-14,09:00:00,28,28
2824,2021-05-14,10:00:00,44,44
2825,2021-05-14,11:00:00,78,77
2826,2021-05-14,12:00:00,92,90
2827,2021-05-14,13:00:00,118,117
2828,2021-05-14,14:00:00,161,156
2829,2021-05-14,15:00:00,124,122
2830,2021-05-14,16:00:00,97,96
2831,2021-05-14,17:00:00,62,57
2832,2021-05-14,18:00:00,36,34
2833,2021-05-14,19:00:00,22,21
2834,2021-05-14,20:00:00,10,9
2835,2021-05-14,21:00:00,6,6
2836,2021-05-14,22:00:00,6,6
2837,2021-05-14,23:00:00,9,9
2838,2021-05-15,00:00:00,1,1
2839,2021-05-15,03:00:00,1,1
2840,2021-05-15,05:00:00,1,1
2841,2021-05-15,06:00:00,2,2
2842,2021-05-15,07:00:00,32,32
2843,2021-05-15,08:00:00,37,36
2844,2021-05-15,09:00:00,43,42
2845,2021-05-15,10:00:00,59,59
2846,2021-05-15,11:00:00,92,90
2847,2021-05-15,12:00:00,151,149
2848,2021-05-15,13:00:00,164,157
2849,2021-05-15,14:00:00,170,168
2850,2021-05-15,15:00:00,159,156
2851,2021-05-15,16:00:00,137,130
2852,2021-05-15,17:00:00,111,109
2853,2021-05-15,18:00:00,52,50
2854,2021-05-15,19:00:00,31,29
2855,2021-05-15,20:00:00,11,11
2856,2021-05-15,21:00:00,8,8
2857,2021-05-15,22:00:00,13,12
2858,2021-05-15,23:00:00,12,12
2859,2021-05-16,03:00:00,1,1
2860,2021-05-16,04:00:00,1,1
2861,2021-05-16,06:00:00,2,2
2862,2021-05-16,07:00:00,10,10
2863,2021-05-16,08:00:00,22,22
2864,2021-05-16,09:00:00,40,38
2865,2021-05-16,10:00:00,72,72
2866,2021-05-16,11:00:00,118,117
2867,2021-05-16,12:00:00,193,192
2868,2021-05-16,13:00:00,263,261
2869,2021-05-16,14:00:00,286,284
2870,2021-05-16,15:00:00,268,267
2871,2021-05-16,16:00:00,285,281
2872,2021-05-16,17:00:00,180,180
2873,2021-05-16,18:00:00,82,80
2874,2021-05-16,19:00:00,54,54
2875,2021-05-16,20:00:00,39,39
2876,2021-05-16,21:00:00,39,39
2877,2021-05-16,22:00:00,45,45
2878,2021-05-16,23:00:00,52,51
2879,2021-05-17,00:00:00,7,7
2880,2021-05-17,03:00:00,3,3
2881,2021-05-17,04:00:00,2,2
2882,2021-05-17,05:00:00,6,6
2883,2021-05-17,06:00:00,210,209
2884,2021-05-17,07:00:00,1759,1732
2885,2021-05-17,08:00:00,1641,1625
2886,2021-05-17,09:00:00,1518,1510
2887,2021-05-17,10:00:00,1660,1642
2888,2021-05-17,11:00:00,1818,1801
2889,2021-05-17,12:00:00,2025,2011
2890,2021-05-17,13:00:00,1862,1840
2891,2021-05-17,14:00:00,1834,1809
2892,2021-05-17,15:00:00,1714,1687
2893,2021-05-17,16:00:00,1641,1624
2894,2021-05-17,17:00:00,1419,1403
2895,2021-05-17,18:00:00,1718,1699
2896,2021-05-17,19:00:00,1778,1760
2897,2021-05-17,20:00:00,1073,1065
2898,2021-05-17,21:00:00,128,126
2899,2021-05-17,22:00:00,34,34
2900,2021-05-17,23:00:00,32,32
2901,2021-05-18,00:00:00,3,3
2902,2021-05-18,03:00:00,3,3
2903,2021-05-18,04:00:00,1,1
2904,2021-05-18,05:00:00,6,5
2905,2021-05-18,06:00:00,143,141
2906,2021-05-18,07:00:00,1086,1080
2907,2021-05-18,08:00:00,1174,1164
2908,2021-05-18,09:00:00,1270,1255
2909,2021-05-18,10:00:00,1356,1343
2910,2021-05-18,11:00:00,1522,1512
2911,2021-05-18,12:00:00,1756,1734
2912,2021-05-18,13:00:00,1659,1643
2913,2021-05-18,14:00:00,1403,1382
2914,2021-05-18,15:00:00,1551,1534
2915,2021-05-18,16:00:00,1241,1226
2916,2021-05-18,17:00:00,1214,1198
2917,2021-05-18,18:00:00,1382,1368
2918,2021-05-18,19:00:00,1328,1315
2919,2021-05-18,20:00:00,902,891
2920,2021-05-18,21:00:00,94,91
2921,2021-05-18,22:00:00,22,22
2922,2021-05-18,23:00:00,17,17
2923,2021-05-19,00:00:00,1,1
2924,2021-05-19,03:00:00,1,1
2925,2021-05-19,05:00:00,7,7
2926,2021-05-19,06:00:00,107,106
2927,2021-05-19,07:00:00,782,776
2928,2021-05-19,08:00:00,819,814
2929,2021-05-19,09:00:00,817,809
2930,2021-05-19,10:00:00,898,892
2931,2021-05-19,11:00:00,1061,1046
2932,2021-05-19,12:00:00,1261,1251
2933,2021-05-19,13:00:00,1309,1299
2934,2021-05-19,14:00:00,1161,1148
2935,2021-05-19,15:00:00,1111,1099
2936,2021-05-19,16:00:00,991,982
2937,2021-05-19,17:00:00,1119,1105
2938,2021-05-19,18:00:00,1223,1208
2939,2021-05-19,19:00:00,1244,1235
2940,2021-05-19,20:00:00,873,866
2941,2021-05-19,21:00:00,116,115
2942,2021-05-19,22:00:00,48,46
2943,2021-05-19,23:00:00,24,24
2944,2021-05-20,00:00:00,3,3
2945,2021-05-20,03:00:00,1,1
2946,2021-05-20,04:00:00,1,1
2947,2021-05-20,05:00:00,10,10
2948,2021-05-20,06:00:00,143,142
2949,2021-05-20,07:00:00,1024,1016
2950,2021-05-20,08:00:00,1111,1107
2951,2021-05-20,09:00:00,1289,1277
2952,2021-05-20,10:00:00,1285,1274
2953,2021-05-20,11:00:00,1536,1519
2954,2021-05-20,12:00:00,1724,1705
2955,2021-05-20,13:00:00,1705,1684
2956,2021-05-20,14:00:00,1574,1557
2957,2021-05-20,15:00:00,1411,1396
2958,2021-05-20,16:00:00,1273,1253
2959,2021-05-20,17:00:00,1203,1187
2960,2021-05-20,18:00:00,1333,1321
2961,2021-05-20,19:00:00,1327,1307
2962,2021-05-20,20:00:00,902,890
2963,2021-05-20,21:00:00,95,94
2964,2021-05-20,22:00:00,54,51
2965,2021-05-20,23:00:00,26,26
2966,2021-05-21,00:00:00,3,3
2967,2021-05-21,02:00:00,1,1
2968,2021-05-21,04:00:00,1,1
2969,2021-05-21,05:00:00,4,4
2970,2021-05-21,06:00:00,121,120
2971,2021-05-21,07:00:00,930,914
2972,2021-05-21,08:00:00,1075,1062
2973,2021-05-21,09:00:00,1154,1146
2974,2021-05-21,10:00:00,1235,1225
2975,2021-05-21,11:00:00,1352,1341
2976,2021-05-21,12:00:00,1374,1356
2977,2021-05-21,13:00:00,1468,1449
2978,2021-05-21,14:00:00,1611,1584
2979,2021-05-21,15:00:00,1437,1419
2980,2021-05-21,16:00:00,1295,1288
2981,2021-05-21,17:00:00,1187,1176
2982,2021-05-21,18:00:00,1363,1353
2983,2021-05-21,19:00:00,1336,1320
2984,2021-05-21,20:00:00,944,940
2985,2021-05-21,21:00:00,103,100
2986,2021-05-21,22:00:00,37,35
2987,2021-05-21,23:00:00,18,18
2988,2021-05-22,00:00:00,1,1
2989,2021-05-22,01:00:00,1,1
2990,2021-05-22,03:00:00,1,1
2991,2021-05-22,05:00:00,2,2
2992,2021-05-22,06:00:00,18,17
2993,2021-05-22,07:00:00,121,120
2994,2021-05-22,08:00:00,134,133
2995,2021-05-22,09:00:00,157,155
2996,2021-05-22,10:00:00,210,210
2997,2021-05-22,11:00:00,217,217
2998,2021-05-22,12:00:00,295,291
2999,2021-05-22,13:00:00,433,427
3000,2021-05-22,14:00:00,429,426
3001,2021-05-22,15:00:00,391,385
3002,2021-05-22,16:00:00,381,374
3003,2021-05-22,17:00:00,304,298
3004,2021-05-22,18:00:00,168,165
3005,2021-05-22,19:00:00,83,81
3006,2021-05-22,20:00:00,38,37
3007,2021-05-22,21:00:00,16,14
3008,2021-05-22,22:00:00,14,14
3009,2021-05-22,23:00:00,10,10
3010,2021-05-23,00:00:00,2,2
3011,2021-05-23,03:00:00,1,1
3012,2021-05-23,06:00:00,6,6
3013,2021-05-23,07:00:00,36,34
3014,2021-05-23,08:00:00,56,55
3015,2021-05-23,09:00:00,96,94
3016,2021-05-23,10:00:00,126,126
3017,2021-05-23,11:00:00,179,176
3018,2021-05-23,12:00:00,288,284
3019,2021-05-23,13:00:00,341,338
3020,2021-05-23,14:00:00,357,354
3021,2021-05-23,15:00:00,398,394
3022,2021-05-23,16:00:00,324,321
3023,2021-05-23,17:00:00,217,216
3024,2021-05-23,18:00:00,128,119
3025,2021-05-23,19:00:00,68,67
3026,2021-05-23,20:00:00,40,39
3027,2021-05-23,21:00:00,45,44
3028,2021-05-23,22:00:00,28,28
3029,2021-05-23,23:00:00,28,28
3030,2021-05-24,00:00:00,6,6
3031,2021-05-24,04:00:00,3,3
3032,2021-05-24,05:00:00,10,10
3033,2021-05-24,06:00:00,199,198
3034,2021-05-24,07:00:00,1731,1714
3035,2021-05-24,08:00:00,1677,1655
3036,2021-05-24,09:00:00,1691,1667
3037,2021-05-24,10:00:00,1538,1528
3038,2021-05-24,11:00:00,1655,1641
3039,2021-05-24,12:00:00,1916,1898
3040,2021-05-24,13:00:00,1904,1884
3041,2021-05-24,14:00:00,1759,1735
3042,2021-05-24,15:00:00,1576,1557
3043,2021-05-24,16:00:00,1557,1547
3044,2021-05-24,17:00:00,1439,1424
3045,2021-05-24,18:00:00,1618,1604
3046,2021-05-24,19:00:00,1638,1615
3047,2021-05-24,20:00:00,1053,1042
3048,2021-05-24,21:00:00,138,138
3049,2021-05-24,22:00:00,38,37
3050,2021-05-24,23:00:00,27,27
3051,2021-05-25,00:00:00,6,6
3052,2021-05-25,03:00:00,1,1
3053,2021-05-25,04:00:00,1,1
3054,2021-05-25,05:00:00,7,6
3055,2021-05-25,06:00:00,148,146
3056,2021-05-25,07:00:00,1043,1034
3057,2021-05-25,08:00:00,1270,1261
3058,2021-05-25,09:00:00,1294,1282
3059,2021-05-25,10:00:00,1272,1266
3060,2021-05-25,11:00:00,1449,1437
3061,2021-05-25,12:00:00,1558,1544
3062,2021-05-25,13:00:00,1647,1629
3063,2021-05-25,14:00:00,1492,1478
3064,2021-05-25,15:00:00,1346,1331
3065,2021-05-25,16:00:00,1315,1309
3066,2021-05-25,17:00:00,1303,1290
3067,2021-05-25,18:00:00,1421,1405
3068,2021-05-25,19:00:00,1393,1381
3069,2021-05-25,20:00:00,960,944
3070,2021-05-25,21:00:00,128,127
3071,2021-05-25,22:00:00,50,49
3072,2021-05-25,23:00:00,21,21
3073,2021-05-26,00:00:00,2,2
3074,2021-05-26,03:00:00,2,2
3075,2021-05-26,04:00:00,1,1
3076,2021-05-26,05:00:00,2,2
3077,2021-05-26,06:00:00,124,122
3078,2021-05-26,07:00:00,1052,1044
3079,2021-05-26,08:00:00,1218,1214
3080,2021-05-26,09:00:00,1286,1268
3081,2021-05-26,10:00:00,1199,1191
3082,2021-05-26,11:00:00,1286,1277
3083,2021-05-26,12:00:00,1589,1570
3084,2021-05-26,13:00:00,1417,1404
3085,2021-05-26,14:00:00,1359,1351
3086,2021-05-26,15:00:00,1297,1280
3087,2021-05-26,16:00:00,1169,1154
3088,2021-05-26,17:00:00,1158,1145
3089,2021-05-26,18:00:00,1373,1363
3090,2021-05-26,19:00:00,1366,1351
3091,2021-05-26,20:00:00,952,937
3092,2021-05-26,21:00:00,128,127
3093,2021-05-26,22:00:00,43,42
3094,2021-05-26,23:00:00,24,24
3095,2021-05-27,00:00:00,1,1
3096,2021-05-27,01:00:00,1,1
3097,2021-05-27,03:00:00,1,1
3098,2021-05-27,05:00:00,4,4
3099,2021-05-27,06:00:00,134,134
3100,2021-05-27,07:00:00,977,973
3101,2021-05-27,08:00:00,1222,1216
3102,2021-05-27,09:00:00,1205,1196
3103,2021-05-27,10:00:00,1187,1180
3104,2021-05-27,11:00:00,1227,1218
3105,2021-05-27,12:00:00,1463,1450
3106,2021-05-27,13:00:00,1464,1444
3107,2021-05-27,14:00:00,1356,1344
3108,2021-05-27,15:00:00,1407,1389
3109,2021-05-27,16:00:00,1188,1180
3110,2021-05-27,17:00:00,1076,1061
3111,2021-05-27,18:00:00,1313,1307
3112,2021-05-27,19:00:00,1334,1320
3113,2021-05-27,20:00:00,690,683
3114,2021-05-27,21:00:00,85,83
3115,2021-05-27,22:00:00,33,33
3116,2021-05-27,23:00:00,19,19
3117,2021-05-28,03:00:00,1,1
3118,2021-05-28,05:00:00,2,2
3119,2021-05-28,06:00:00,148,147
3120,2021-05-28,07:00:00,1076,1070
3121,2021-05-28,08:00:00,1161,1150
3122,2021-05-28,09:00:00,1248,1232
3123,2021-05-28,10:00:00,1182,1171
3124,2021-05-28,11:00:00,1264,1259
3125,2021-05-28,12:00:00,1355,1342
3126,2021-05-28,13:00:00,1368,1357
3127,2021-05-28,14:00:00,1576,1556
3128,2021-05-28,15:00:00,1380,1356
3129,2021-05-28,16:00:00,1323,1309
3130,2021-05-28,17:00:00,1230,1222
3131,2021-05-28,18:00:00,1475,1465
3132,2021-05-28,19:00:00,1455,1443
3133,2021-05-28,20:00:00,1022,1007
3134,2021-05-28,21:00:00,152,144
3135,2021-05-28,22:00:00,37,36
3136,2021-05-28,23:00:00,20,18
3137,2021-05-29,00:00:00,2,2
3138,2021-05-29,03:00:00,1,1
3139,2021-05-29,05:00:00,2,2
3140,2021-05-29,06:00:00,30,30
3141,2021-05-29,07:00:00,125,125
3142,2021-05-29,08:00:00,183,181
3143,2021-05-29,09:00:00,188,185
3144,2021-05-29,10:00:00,202,200
3145,2021-05-29,11:00:00,246,245
3146,2021-05-29,12:00:00,327,324
3147,2021-05-29,13:00:00,380,378
3148,2021-05-29,14:00:00,445,442
3149,2021-05-29,15:00:00,404,401
3150,2021-05-29,16:00:00,445,443
3151,2021-05-29,17:00:00,368,357
3152,2021-05-29,18:00:00,261,259
3153,2021-05-29,19:00:00,112,108
3154,2021-05-29,20:00:00,48,48
3155,2021-05-29,21:00:00,22,22
3156,2021-05-29,22:00:00,18,18
3157,2021-05-29,23:00:00,9,9
3158,2021-05-30,00:00:00,1,1
3159,2021-05-30,06:00:00,8,8
3160,2021-05-30,07:00:00,50,50
3161,2021-05-30,08:00:00,74,72
3162,2021-05-30,09:00:00,113,112
3163,2021-05-30,10:00:00,133,131
3164,2021-05-30,11:00:00,188,186
3165,2021-05-30,12:00:00,295,293
3166,2021-05-30,13:00:00,396,390
3167,2021-05-30,14:00:00,377,374
3168,2021-05-30,15:00:00,328,325
3169,2021-05-30,16:00:00,373,371
3170,2021-05-30,17:00:00,214,213
3171,2021-05-30,18:00:00,141,139
3172,2021-05-30,19:00:00,95,94
3173,2021-05-30,20:00:00,53,52
3174,2021-05-30,21:00:00,45,45
3175,2021-05-30,22:00:00,30,30
3176,2021-05-30,23:00:00,36,35
3177,2021-05-31,00:00:00,2,2
3178,2021-05-31,03:00:00,4,4
3179,2021-05-31,05:00:00,7,7
3180,2021-05-31,06:00:00,207,205
3181,2021-05-31,07:00:00,1779,1754
3182,2021-05-31,08:00:00,1722,1701
3183,2021-05-31,09:00:00,1865,1847
3184,2021-05-31,10:00:00,1421,1402
3185,2021-05-31,11:00:00,1632,1621
3186,2021-05-31,12:00:00,1839,1813
3187,2021-05-31,13:00:00,1786,1774
3188,2021-05-31,14:00:00,1709,1693
3189,2021-05-31,15:00:00,1565,1547
3190,2021-05-31,16:00:00,1509,1492
3191,2021-05-31,17:00:00,1331,1318
3192,2021-05-31,18:00:00,1548,1537
3193,2021-05-31,19:00:00,1542,1524
3194,2021-05-31,20:00:00,1078,1068
3195,2021-05-31,21:00:00,174,171
3196,2021-05-31,22:00:00,53,53
3197,2021-05-31,23:00:00,40,37
3198,2021-06-01,00:00:00,6,6
3199,2021-06-01,01:00:00,1,1
3200,2021-06-01,03:00:00,1,1
3201,2021-06-01,04:00:00,3,3
3202,2021-06-01,05:00:00,4,4
3203,2021-06-01,06:00:00,179,178
3204,2021-06-01,07:00:00,1187,1169
3205,2021-06-01,08:00:00,1442,1432
3206,2021-06-01,09:00:00,1478,1461
3207,2021-06-01,10:00:00,1269,1256
3208,2021-06-01,11:00:00,1524,1509
3209,2021-06-01,12:00:00,1739,1717
3210,2021-06-01,13:00:00,1530,1514
3211,2021-06-01,14:00:00,1490,1474
3212,2021-06-01,15:00:00,1472,1457
3213,2021-06-01,16:00:00,1424,1409
3214,2021-06-01,17:00:00,1218,1208
3215,2021-06-01,18:00:00,1421,1403
3216,2021-06-01,19:00:00,1236,1222
3217,2021-06-01,20:00:00,944,936
3218,2021-06-01,21:00:00,397,391
3219,2021-06-01,22:00:00,62,62
3220,2021-06-01,23:00:00,32,31
3221,2021-06-02,00:00:00,3,3
3222,2021-06-02,03:00:00,1,1
3223,2021-06-02,05:00:00,9,9
3224,2021-06-02,06:00:00,143,141
3225,2021-06-02,07:00:00,1130,1114
3226,2021-06-02,08:00:00,1444,1432
3227,2021-06-02,09:00:00,1324,1311
3228,2021-06-02,10:00:00,1205,1199
3229,2021-06-02,11:00:00,1357,1347
3230,2021-06-02,12:00:00,1689,1670
3231,2021-06-02,13:00:00,1512,1502
3232,2021-06-02,14:00:00,1449,1434
3233,2021-06-02,15:00:00,1398,1379
3234,2021-06-02,16:00:00,1356,1345
3235,2021-06-02,17:00:00,1341,1322
3236,2021-06-02,18:00:00,1595,1574
3237,2021-06-02,19:00:00,1475,1464
3238,2021-06-02,20:00:00,929,917
3239,2021-06-02,21:00:00,539,527
3240,2021-06-02,22:00:00,75,74
3241,2021-06-02,23:00:00,27,27
3242,2021-06-03,00:00:00,1,1
3243,2021-06-03,04:00:00,2,2
3244,2021-06-03,05:00:00,8,8
3245,2021-06-03,06:00:00,135,135
3246,2021-06-03,07:00:00,1093,1087
3247,2021-06-03,08:00:00,1372,1355
3248,2021-06-03,09:00:00,1290,1280
3249,2021-06-03,10:00:00,1261,1248
3250,2021-06-03,11:00:00,1365,1353
3251,2021-06-03,12:00:00,1672,1652
3252,2021-06-03,13:00:00,1566,1544
3253,2021-06-03,14:00:00,1514,1509
3254,2021-06-03,15:00:00,1462,1450
3255,2021-06-03,16:00:00,1318,1303
3256,2021-06-03,17:00:00,1235,1220
3257,2021-06-03,18:00:00,1525,1511
3258,2021-06-03,19:00:00,1268,1258
3259,2021-06-03,20:00:00,1004,996
3260,2021-06-03,21:00:00,448,445
3261,2021-06-03,22:00:00,70,70
3262,2021-06-03,23:00:00,40,37
3263,2021-06-04,00:00:00,4,4
3264,2021-06-04,02:00:00,1,1
3265,2021-06-04,03:00:00,1,1
3266,2021-06-04,04:00:00,1,1
3267,2021-06-04,05:00:00,3,3
3268,2021-06-04,06:00:00,128,128
3269,2021-06-04,07:00:00,1033,1019
3270,2021-06-04,08:00:00,1251,1235
3271,2021-06-04,09:00:00,1243,1233
3272,2021-06-04,10:00:00,1175,1163
3273,2021-06-04,11:00:00,1364,1346
3274,2021-06-04,12:00:00,1386,1374
3275,2021-06-04,13:00:00,1460,1446
3276,2021-06-04,14:00:00,1605,1581
3277,2021-06-04,15:00:00,1539,1513
3278,2021-06-04,16:00:00,1401,1389
3279,2021-06-04,17:00:00,1330,1315
3280,2021-06-04,18:00:00,1543,1527
3281,2021-06-04,19:00:00,1344,1333
3282,2021-06-04,20:00:00,984,972
3283,2021-06-04,21:00:00,486,479
3284,2021-06-04,22:00:00,66,66
3285,2021-06-04,23:00:00,20,20
3286,2021-06-05,00:00:00,2,2
3287,2021-06-05,02:00:00,1,1
3288,2021-06-05,03:00:00,5,5
3289,2021-06-05,04:00:00,2,2
3290,2021-06-05,05:00:00,3,3
3291,2021-06-05,06:00:00,94,94
3292,2021-06-05,07:00:00,669,666
3293,2021-06-05,08:00:00,795,791
3294,2021-06-05,09:00:00,847,840
3295,2021-06-05,10:00:00,926,913
3296,2021-06-05,11:00:00,1163,1153
3297,2021-06-05,12:00:00,1494,1479
3298,2021-06-05,13:00:00,1496,1485
3299,2021-06-05,14:00:00,1586,1568
3300,2021-06-05,15:00:00,1422,1406
3301,2021-06-05,16:00:00,1325,1312
3302,2021-06-05,17:00:00,1278,1260
3303,2021-06-05,18:00:00,1345,1326
3304,2021-06-05,19:00:00,1219,1197
3305,2021-06-05,20:00:00,881,869
3306,2021-06-05,21:00:00,493,487
3307,2021-06-05,22:00:00,55,55
3308,2021-06-05,23:00:00,22,22
3309,2021-06-06,00:00:00,2,2
3310,2021-06-06,03:00:00,1,1
3311,2021-06-06,04:00:00,2,2
3312,2021-06-06,05:00:00,2,2
3313,2021-06-06,06:00:00,12,12
3314,2021-06-06,07:00:00,42,41
3315,2021-06-06,08:00:00,84,80
3316,2021-06-06,09:00:00,103,96
3317,2021-06-06,10:00:00,126,126
3318,2021-06-06,11:00:00,202,200
3319,2021-06-06,12:00:00,312,309
3320,2021-06-06,13:00:00,381,379
3321,2021-06-06,14:00:00,430,427
3322,2021-06-06,15:00:00,409,403
3323,2021-06-06,16:00:00,447,444
3324,2021-06-06,17:00:00,290,286
3325,2021-06-06,18:00:00,177,175
3326,2021-06-06,19:00:00,111,111
3327,2021-06-06,20:00:00,64,62
3328,2021-06-06,21:00:00,54,54
3329,2021-06-06,22:00:00,43,42
3330,2021-06-06,23:00:00,46,46
3331,2021-06-07,00:00:00,4,4
3332,2021-06-07,02:00:00,1,1
3333,2021-06-07,03:00:00,2,2
3334,2021-06-07,04:00:00,3,3
3335,2021-06-07,05:00:00,7,7
3336,2021-06-07,06:00:00,212,212
3337,2021-06-07,07:00:00,2040,2014
3338,2021-06-07,08:00:00,2298,2284
3339,2021-06-07,09:00:00,1849,1831
3340,2021-06-07,10:00:00,1537,1516
3341,2021-06-07,11:00:00,1599,1585
3342,2021-06-07,12:00:00,2036,2010
3343,2021-06-07,13:00:00,1831,1818
3344,2021-06-07,14:00:00,1975,1943
3345,2021-06-07,15:00:00,1715,1700
3346,2021-06-07,16:00:00,1600,1575
3347,2021-06-07,17:00:00,1578,1557
3348,2021-06-07,18:00:00,1875,1856
3349,2021-06-07,19:00:00,1633,1618
3350,2021-06-07,20:00:00,1185,1174
3351,2021-06-07,21:00:00,650,642
3352,2021-06-07,22:00:00,105,102
3353,2021-06-07,23:00:00,47,44
3354,2021-06-08,00:00:00,5,5
3355,2021-06-08,05:00:00,5,5
3356,2021-06-08,06:00:00,163,161
3357,2021-06-08,07:00:00,1212,1195
3358,2021-06-08,08:00:00,1663,1642
3359,2021-06-08,09:00:00,1376,1370
3360,2021-06-08,10:00:00,1231,1221
3361,2021-06-08,11:00:00,1507,1489
3362,2021-06-08,12:00:00,1612,1591
3363,2021-06-08,13:00:00,1713,1697
3364,2021-06-08,14:00:00,1646,1624
3365,2021-06-08,15:00:00,1537,1527
3366,2021-06-08,16:00:00,1328,1314
3367,2021-06-08,17:00:00,1359,1346
3368,2021-06-08,18:00:00,1580,1569
3369,2021-06-08,19:00:00,1323,1312
3370,2021-06-08,20:00:00,867,856
3371,2021-06-08,21:00:00,389,386
3372,2021-06-08,22:00:00,66,65
3373,2021-06-08,23:00:00,42,41
3374,2021-06-09,00:00:00,6,6
3375,2021-06-09,03:00:00,2,2
3376,2021-06-09,04:00:00,3,3
3377,2021-06-09,05:00:00,8,8
3378,2021-06-09,06:00:00,148,146
3379,2021-06-09,07:00:00,1143,1131
3380,2021-06-09,08:00:00,1447,1433
3381,2021-06-09,09:00:00,1426,1408
3382,2021-06-09,10:00:00,1232,1222
3383,2021-06-09,11:00:00,1411,1401
3384,2021-06-09,12:00:00,1611,1598
3385,2021-06-09,13:00:00,1502,1489
3386,2021-06-09,14:00:00,1504,1486
3387,2021-06-09,15:00:00,1416,1407
3388,2021-06-09,16:00:00,1400,1391
3389,2021-06-09,17:00:00,1279,1272
3390,2021-06-09,18:00:00,1498,1484
3391,2021-06-09,19:00:00,1307,1293
3392,2021-06-09,20:00:00,949,941
3393,2021-06-09,21:00:00,441,433
3394,2021-06-09,22:00:00,67,66
3395,2021-06-09,23:00:00,30,30
3396,2021-06-10,00:00:00,4,4
3397,2021-06-10,03:00:00,1,1
3398,2021-06-10,04:00:00,1,1
3399,2021-06-10,05:00:00,3,3
3400,2021-06-10,06:00:00,144,142
3401,2021-06-10,07:00:00,1162,1155
3402,2021-06-10,08:00:00,1548,1532
3403,2021-06-10,09:00:00,1435,1416
3404,2021-06-10,10:00:00,1224,1201
3405,2021-06-10,11:00:00,1291,1265
3406,2021-06-10,12:00:00,1518,1504
3407,2021-06-10,13:00:00,1542,1526
3408,2021-06-10,14:00:00,1558,1537
3409,2021-06-10,15:00:00,1481,1455
3410,2021-06-10,16:00:00,1228,1218
3411,2021-06-10,17:00:00,1239,1232
3412,2021-06-10,18:00:00,1473,1457
3413,2021-06-10,19:00:00,1253,1245
