_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
786,2019-02-03T00:00:00,23,429,424
787,2019-02-04T00:00:00,0,57,56
788,2019-02-04T00:00:00,1,9,9
789,2019-02-04T00:00:00,2,3,3
790,2019-02-04T00:00:00,3,2,2
791,2019-02-04T00:00:00,4,1,1
792,2019-02-04T00:00:00,5,2,2
793,2019-02-04T00:00:00,6,239,239
794,2019-02-04T00:00:00,7,3764,3744
795,2019-02-04T00:00:00,8,3369,3330
796,2019-02-04T00:00:00,9,1794,1772
797,2019-02-04T00:00:00,10,1749,1725
798,2019-02-04T00:00:00,11,2220,2177
799,2019-02-04T00:00:00,12,3016,2986
800,2019-02-04T00:00:00,13,2865,2840
801,2019-02-04T00:00:00,14,2449,2428
802,2019-02-04T00:00:00,15,3640,3614
803,2019-02-04T00:00:00,16,3590,3555
804,2019-02-04T00:00:00,17,3129,3102
805,2019-02-04T00:00:00,18,2893,2871
806,2019-02-04T00:00:00,19,2252,2238
807,2019-02-04T00:00:00,20,1364,1343
808,2019-02-04T00:00:00,21,894,887
809,2019-02-04T00:00:00,22,681,673
810,2019-02-04T00:00:00,23,288,285
811,2019-02-05T00:00:00,0,54,54
812,2019-02-05T00:00:00,1,6,6
813,2019-02-05T00:00:00,2,2,2
814,2019-02-05T00:00:00,3,1,1
815,2019-02-05T00:00:00,5,5,5
816,2019-02-05T00:00:00,6,97,97
817,2019-02-05T00:00:00,7,2143,2122
818,2019-02-05T00:00:00,8,2327,2308
819,2019-02-05T00:00:00,9,1644,1626
820,2019-02-05T00:00:00,10,1870,1847
821,2019-02-05T00:00:00,11,2201,2188
822,2019-02-05T00:00:00,12,2810,2786
823,2019-02-05T00:00:00,13,2632,2606
824,2019-02-05T00:00:00,14,2568,2536
825,2019-02-05T00:00:00,15,3024,3001
826,2019-02-05T00:00:00,16,2909,2878
827,2019-02-05T00:00:00,17,2770,2735
828,2019-02-05T00:00:00,18,2841,2819
829,2019-02-05T00:00:00,19,2263,2241
830,2019-02-05T00:00:00,20,1363,1354
831,2019-02-05T00:00:00,21,974,959
832,2019-02-05T00:00:00,22,620,614
833,2019-02-05T00:00:00,23,312,309
834,2019-02-06T00:00:00,0,48,48
835,2019-02-06T00:00:00,1,7,7
836,2019-02-06T00:00:00,2,1,1
837,2019-02-06T00:00:00,5,2,2
838,2019-02-06T00:00:00,6,115,115
839,2019-02-06T00:00:00,7,1938,1924
840,2019-02-06T00:00:00,8,2082,2070
841,2019-02-06T00:00:00,9,1381,1369
842,2019-02-06T00:00:00,10,1413,1400
843,2019-02-06T00:00:00,11,1769,1745
844,2019-02-06T00:00:00,12,2423,2394
845,2019-02-06T00:00:00,13,2344,2315
846,2019-02-06T00:00:00,14,2145,2120
847,2019-02-06T00:00:00,15,2795,2761
848,2019-02-06T00:00:00,16,2921,2889
849,2019-02-06T00:00:00,17,2652,2632
850,2019-02-06T00:00:00,18,2696,2669
851,2019-02-06T00:00:00,19,2131,2104
852,2019-02-06T00:00:00,20,1420,1400
853,2019-02-06T00:00:00,21,889,877
854,2019-02-06T00:00:00,22,647,641
855,2019-02-06T00:00:00,23,366,364
856,2019-02-07T00:00:00,0,53,51
857,2019-02-07T00:00:00,1,5,5
858,2019-02-07T00:00:00,2,1,1
859,2019-02-07T00:00:00,3,1,1
860,2019-02-07T00:00:00,4,1,1
861,2019-02-07T00:00:00,6,45,45
862,2019-02-07T00:00:00,7,550,546
863,2019-02-07T00:00:00,8,2187,2176
864,2019-02-07T00:00:00,9,1538,1527
865,2019-02-07T00:00:00,10,1619,1597
866,2019-02-07T00:00:00,11,1926,1911
867,2019-02-07T00:00:00,12,2537,2518
868,2019-02-07T00:00:00,13,2429,2407
869,2019-02-07T00:00:00,14,2221,2203
870,2019-02-07T00:00:00,15,3058,3027
871,2019-02-07T00:00:00,16,3094,3063
872,2019-02-07T00:00:00,17,2893,2862
873,2019-02-07T00:00:00,18,2705,2677
874,2019-02-07T00:00:00,19,1985,1963
875,2019-02-07T00:00:00,20,1301,1287
876,2019-02-07T00:00:00,21,853,842
877,2019-02-07T00:00:00,22,616,606
878,2019-02-07T00:00:00,23,354,351
879,2019-02-08T00:00:00,0,43,43
880,2019-02-08T00:00:00,1,2,2
881,2019-02-08T00:00:00,2,6,6
882,2019-02-08T00:00:00,5,1,1
883,2019-02-08T00:00:00,6,125,125
884,2019-02-08T00:00:00,7,2028,2009
885,2019-02-08T00:00:00,8,2209,2182
886,2019-02-08T00:00:00,9,1366,1359
887,2019-02-08T00:00:00,10,1435,1421
888,2019-02-08T00:00:00,11,1819,1807
889,2019-02-08T00:00:00,12,2387,2365
890,2019-02-08T00:00:00,13,1674,1659
891,2019-02-08T00:00:00,14,2497,2466
892,2019-02-08T00:00:00,15,2977,2945
893,2019-02-08T00:00:00,16,3096,3065
894,2019-02-08T00:00:00,17,2614,2588
895,2019-02-08T00:00:00,18,2370,2350
896,2019-02-08T00:00:00,19,1969,1950
897,2019-02-08T00:00:00,20,1229,1209
898,2019-02-08T00:00:00,21,811,800
899,2019-02-08T00:00:00,22,669,661
900,2019-02-08T00:00:00,23,356,353
901,2019-02-09T00:00:00,0,48,47
902,2019-02-09T00:00:00,1,7,7
903,2019-02-09T00:00:00,2,2,2
904,2019-02-09T00:00:00,3,1,1
905,2019-02-09T00:00:00,4,1,1
906,2019-02-09T00:00:00,5,2,2
907,2019-02-09T00:00:00,6,56,56
908,2019-02-09T00:00:00,7,741,731
909,2019-02-09T00:00:00,8,1333,1320
910,2019-02-09T00:00:00,9,1292,1268
911,2019-02-09T00:00:00,10,1468,1453
912,2019-02-09T00:00:00,11,2105,2066
913,2019-02-09T00:00:00,12,2784,2754
914,2019-02-09T00:00:00,13,2916,2886
915,2019-02-09T00:00:00,14,2643,2620
916,2019-02-09T00:00:00,15,2501,2479
917,2019-02-09T00:00:00,16,2600,2562
918,2019-02-09T00:00:00,17,2794,2767
919,2019-02-09T00:00:00,18,2370,2336
920,2019-02-09T00:00:00,19,1648,1625
921,2019-02-09T00:00:00,20,1073,1056
922,2019-02-09T00:00:00,21,828,813
923,2019-02-09T00:00:00,22,655,649
924,2019-02-09T00:00:00,23,375,371
925,2019-02-10T00:00:00,0,43,42
926,2019-02-10T00:00:00,1,2,2
927,2019-02-10T00:00:00,2,1,1
928,2019-02-10T00:00:00,4,3,2
929,2019-02-10T00:00:00,6,29,28
930,2019-02-10T00:00:00,7,167,165
931,2019-02-10T00:00:00,8,507,506
932,2019-02-10T00:00:00,9,740,729
933,2019-02-10T00:00:00,10,953,941
934,2019-02-10T00:00:00,11,1607,1587
935,2019-02-10T00:00:00,12,2581,2556
936,2019-02-10T00:00:00,13,2447,2421
937,2019-02-10T00:00:00,14,2404,2376
938,2019-02-10T00:00:00,15,2402,2381
939,2019-02-10T00:00:00,16,2592,2569
940,2019-02-10T00:00:00,17,2594,2547
941,2019-02-10T00:00:00,18,2289,2268
942,2019-02-10T00:00:00,19,1587,1565
943,2019-02-10T00:00:00,20,1233,1220
944,2019-02-10T00:00:00,21,1054,1033
945,2019-02-10T00:00:00,22,717,708
946,2019-02-10T00:00:00,23,381,380
947,2019-02-11T00:00:00,0,62,61
948,2019-02-11T00:00:00,1,5,5
949,2019-02-11T00:00:00,2,1,1
950,2019-02-11T00:00:00,5,1,1
951,2019-02-11T00:00:00,6,170,168
952,2019-02-11T00:00:00,7,3275,3248
953,2019-02-11T00:00:00,8,3116,3101
954,2019-02-11T00:00:00,9,1919,1897
955,2019-02-11T00:00:00,10,1909,1881
956,2019-02-11T00:00:00,11,2316,2293
957,2019-02-11T00:00:00,12,3079,3054
958,2019-02-11T00:00:00,13,2905,2868
959,2019-02-11T00:00:00,14,2727,2699
960,2019-02-11T00:00:00,15,3646,3600
961,2019-02-11T00:00:00,16,3624,3589
962,2019-02-11T00:00:00,17,3286,3263
963,2019-02-11T00:00:00,18,2908,2887
964,2019-02-11T00:00:00,19,2295,2265
965,2019-02-11T00:00:00,20,1558,1546
966,2019-02-11T00:00:00,21,978,971
967,2019-02-11T00:00:00,22,686,678
968,2019-02-11T00:00:00,23,305,300
969,2019-02-12T00:00:00,0,45,45
970,2019-02-12T00:00:00,1,3,3
971,2019-02-12T00:00:00,2,2,2
972,2019-02-12T00:00:00,4,1,1
973,2019-02-12T00:00:00,5,5,5
974,2019-02-12T00:00:00,6,100,100
975,2019-02-12T00:00:00,7,2026,2007
976,2019-02-12T00:00:00,8,2476,2459
977,2019-02-12T00:00:00,9,1727,1711
978,2019-02-12T00:00:00,10,1708,1685
979,2019-02-12T00:00:00,11,2192,2171
980,2019-02-12T00:00:00,12,2791,2768
981,2019-02-12T00:00:00,13,2608,2583
982,2019-02-12T00:00:00,14,2536,2517
983,2019-02-12T00:00:00,15,3315,3277
984,2019-02-12T00:00:00,16,3066,3037
985,2019-02-12T00:00:00,17,2851,2824
986,2019-02-12T00:00:00,18,2622,2597
987,2019-02-12T00:00:00,19,2127,2096
988,2019-02-12T00:00:00,20,1371,1353
989,2019-02-12T00:00:00,21,913,905
990,2019-02-12T00:00:00,22,620,613
991,2019-02-12T00:00:00,23,294,292
992,2019-02-13T00:00:00,0,37,37
993,2019-02-13T00:00:00,1,1,1
994,2019-02-13T00:00:00,2,1,1
995,2019-02-13T00:00:00,3,2,2
996,2019-02-13T00:00:00,4,1,1
997,2019-02-13T00:00:00,5,2,2
998,2019-02-13T00:00:00,6,104,103
999,2019-02-13T00:00:00,7,1991,1978
1000,2019-02-13T00:00:00,8,2283,2265
1001,2019-02-13T00:00:00,9,1570,1555
1002,2019-02-13T00:00:00,10,1562,1546
1003,2019-02-13T00:00:00,11,1904,1885
1004,2019-02-13T00:00:00,12,2700,2675
1005,2019-02-13T00:00:00,13,2416,2390
1006,2019-02-13T00:00:00,14,2244,2216
1007,2019-02-13T00:00:00,15,2979,2954
1008,2019-02-13T00:00:00,16,2986,2955
1009,2019-02-13T00:00:00,17,2795,2769
1010,2019-02-13T00:00:00,18,2690,2668
1011,2019-02-13T00:00:00,19,1948,1932
1012,2019-02-13T00:00:00,20,1384,1371
1013,2019-02-13T00:00:00,21,948,931
1014,2019-02-13T00:00:00,22,585,580
1015,2019-02-13T00:00:00,23,277,273
1016,2019-02-14T00:00:00,0,39,39
1017,2019-02-14T00:00:00,1,5,5
1018,2019-02-14T00:00:00,2,2,2
1019,2019-02-14T00:00:00,3,1,1
1020,2019-02-14T00:00:00,4,2,2
1021,2019-02-14T00:00:00,5,2,2
1022,2019-02-14T00:00:00,6,99,98
1023,2019-02-14T00:00:00,7,2087,2072
1024,2019-02-14T00:00:00,8,2250,2232
1025,2019-02-14T00:00:00,9,1590,1569
1026,2019-02-14T00:00:00,10,1595,1576
1027,2019-02-14T00:00:00,11,2042,2014
1028,2019-02-14T00:00:00,12,2771,2750
1029,2019-02-14T00:00:00,13,2511,2488
1030,2019-02-14T00:00:00,14,2293,2273
1031,2019-02-14T00:00:00,15,3140,3108
1032,2019-02-14T00:00:00,16,3076,3043
1033,2019-02-14T00:00:00,17,2731,2701
1034,2019-02-14T00:00:00,18,2555,2526
1035,2019-02-14T00:00:00,19,2118,2095
1036,2019-02-14T00:00:00,20,1292,1284
1037,2019-02-14T00:00:00,21,904,891
1038,2019-02-14T00:00:00,22,605,602
1039,2019-02-14T00:00:00,23,283,277
1040,2019-02-15T00:00:00,0,36,36
1041,2019-02-15T00:00:00,1,10,10
1042,2019-02-15T00:00:00,3,3,3
1043,2019-02-15T00:00:00,4,2,2
1044,2019-02-15T00:00:00,6,109,108
1045,2019-02-15T00:00:00,7,1986,1975
1046,2019-02-15T00:00:00,8,2198,2179
1047,2019-02-15T00:00:00,9,1397,1377
1048,2019-02-15T00:00:00,10,1403,1390
1049,2019-02-15T00:00:00,11,1780,1764
1050,2019-02-15T00:00:00,12,2267,2233
1051,2019-02-15T00:00:00,13,1589,1572
1052,2019-02-15T00:00:00,14,2544,2519
1053,2019-02-15T00:00:00,15,3024,2997
1054,2019-02-15T00:00:00,16,3070,3040
1055,2019-02-15T00:00:00,17,2599,2568
1056,2019-02-15T00:00:00,18,2455,2429
1057,2019-02-15T00:00:00,19,1962,1940
1058,2019-02-15T00:00:00,20,1264,1253
1059,2019-02-15T00:00:00,21,882,873
1060,2019-02-15T00:00:00,22,634,627
1061,2019-02-15T00:00:00,23,268,265
1062,2019-02-16T00:00:00,0,48,48
1063,2019-02-16T00:00:00,1,6,6
1064,2019-02-16T00:00:00,2,1,1
1065,2019-02-16T00:00:00,3,2,2
1066,2019-02-16T00:00:00,4,1,1
1067,2019-02-16T00:00:00,5,3,3
1068,2019-02-16T00:00:00,6,64,64
1069,2019-02-16T00:00:00,7,844,834
1070,2019-02-16T00:00:00,8,1562,1551
1071,2019-02-16T00:00:00,9,1445,1429
1072,2019-02-16T00:00:00,10,1642,1626
1073,2019-02-16T00:00:00,11,2389,2367
1074,2019-02-16T00:00:00,12,3268,3234
1075,2019-02-16T00:00:00,13,3115,3080
1076,2019-02-16T00:00:00,14,2914,2885
1077,2019-02-16T00:00:00,15,2766,2732
1078,2019-02-16T00:00:00,16,2667,2637
1079,2019-02-16T00:00:00,17,2996,2959
1080,2019-02-16T00:00:00,18,2599,2570
1081,2019-02-16T00:00:00,19,1788,1776
1082,2019-02-16T00:00:00,20,1193,1185
1083,2019-02-16T00:00:00,21,892,880
1084,2019-02-16T00:00:00,22,660,645
1085,2019-02-16T00:00:00,23,320,317
1086,2019-02-17T00:00:00,0,62,61
1087,2019-02-17T00:00:00,1,7,7
1088,2019-02-17T00:00:00,2,6,6
1089,2019-02-17T00:00:00,3,1,1
1090,2019-02-17T00:00:00,4,1,1
1091,2019-02-17T00:00:00,5,2,2
1092,2019-02-17T00:00:00,6,6,6
1093,2019-02-17T00:00:00,7,242,241
1094,2019-02-17T00:00:00,8,541,539
1095,2019-02-17T00:00:00,9,840,826
1096,2019-02-17T00:00:00,10,981,965
1097,2019-02-17T00:00:00,11,1566,1556
1098,2019-02-17T00:00:00,12,2540,2502
1099,2019-02-17T00:00:00,13,2849,2822
1100,2019-02-17T00:00:00,14,2738,2697
1101,2019-02-17T00:00:00,15,2726,2692
1102,2019-02-17T00:00:00,16,2783,2749
1103,2019-02-17T00:00:00,17,2760,2723
1104,2019-02-17T00:00:00,18,2470,2449
1105,2019-02-17T00:00:00,19,1971,1940
1106,2019-02-17T00:00:00,20,1528,1508
1107,2019-02-17T00:00:00,21,1187,1168
1108,2019-02-17T00:00:00,22,784,774
1109,2019-02-17T00:00:00,23,384,378
1110,2019-02-18T00:00:00,0,51,50
1111,2019-02-18T00:00:00,1,10,10
1112,2019-02-18T00:00:00,2,6,6
1113,2019-02-18T00:00:00,3,2,2
1114,2019-02-18T00:00:00,4,1,1
1115,2019-02-18T00:00:00,5,7,7
1116,2019-02-18T00:00:00,6,172,168
1117,2019-02-18T00:00:00,7,3541,3514
1118,2019-02-18T00:00:00,8,3662,3638
1119,2019-02-18T00:00:00,9,2276,2262
1120,2019-02-18T00:00:00,10,2059,2041
1121,2019-02-18T00:00:00,11,2439,2415
1122,2019-02-18T00:00:00,12,3548,3521
1123,2019-02-18T00:00:00,13,3025,2997
1124,2019-02-18T00:00:00,14,2844,2809
1125,2019-02-18T00:00:00,15,3965,3924
1126,2019-02-18T00:00:00,16,3739,3700
1127,2019-02-18T00:00:00,17,3425,3387
1128,2019-02-18T00:00:00,18,2960,2943
1129,2019-02-18T00:00:00,19,2449,2421
1130,2019-02-18T00:00:00,20,1698,1679
1131,2019-02-18T00:00:00,21,1039,1026
1132,2019-02-18T00:00:00,22,683,678
1133,2019-02-18T00:00:00,23,287,282
1134,2019-02-19T00:00:00,0,47,47
1135,2019-02-19T00:00:00,1,5,5
1136,2019-02-19T00:00:00,2,1,1
1137,2019-02-19T00:00:00,3,2,2
1138,2019-02-19T00:00:00,4,3,3
1139,2019-02-19T00:00:00,5,4,4
1140,2019-02-19T00:00:00,6,129,129
1141,2019-02-19T00:00:00,7,2225,2204
1142,2019-02-19T00:00:00,8,2777,2759
1143,2019-02-19T00:00:00,9,1960,1945
1144,2019-02-19T00:00:00,10,1789,1771
1145,2019-02-19T00:00:00,11,2128,2113
1146,2019-02-19T00:00:00,12,2955,2924
1147,2019-02-19T00:00:00,13,2655,2632
1148,2019-02-19T00:00:00,14,2606,2572
1149,2019-02-19T00:00:00,15,3370,3337
1150,2019-02-19T00:00:00,16,3268,3228
1151,2019-02-19T00:00:00,17,2996,2962
1152,2019-02-19T00:00:00,18,2791,2763
1153,2019-02-19T00:00:00,19,2324,2297
1154,2019-02-19T00:00:00,20,1526,1510
1155,2019-02-19T00:00:00,21,1038,1023
1156,2019-02-19T00:00:00,22,603,595
1157,2019-02-19T00:00:00,23,277,275
1158,2019-02-20T00:00:00,0,38,38
1159,2019-02-20T00:00:00,1,9,9
1160,2019-02-20T00:00:00,2,4,4
1161,2019-02-20T00:00:00,5,7,7
1162,2019-02-20T00:00:00,6,94,94
1163,2019-02-20T00:00:00,7,2052,2044
1164,2019-02-20T00:00:00,8,2642,2619
1165,2019-02-20T00:00:00,9,1739,1722
1166,2019-02-20T00:00:00,10,1732,1719
1167,2019-02-20T00:00:00,11,2047,2031
1168,2019-02-20T00:00:00,12,2919,2890
1169,2019-02-20T00:00:00,13,2487,2467
1170,2019-02-20T00:00:00,14,2432,2411
1171,2019-02-20T00:00:00,15,3211,3178
1172,2019-02-20T00:00:00,16,3259,3228
1173,2019-02-20T00:00:00,17,2809,2787
1174,2019-02-20T00:00:00,18,2611,2590
1175,2019-02-20T00:00:00,19,2319,2289
1176,2019-02-20T00:00:00,20,1492,1476
1177,2019-02-20T00:00:00,21,1065,1051
1178,2019-02-20T00:00:00,22,604,597
1179,2019-02-20T00:00:00,23,265,260
1180,2019-02-21T00:00:00,0,56,56
1181,2019-02-21T00:00:00,1,7,7
1182,2019-02-21T00:00:00,2,4,4
1183,2019-02-21T00:00:00,3,5,5
1184,2019-02-21T00:00:00,4,1,1
1185,2019-02-21T00:00:00,5,1,1
1186,2019-02-21T00:00:00,6,100,100
1187,2019-02-21T00:00:00,7,2272,2257
1188,2019-02-21T00:00:00,8,2577,2561
1189,2019-02-21T00:00:00,9,1825,1809
1190,2019-02-21T00:00:00,10,1664,1646
1191,2019-02-21T00:00:00,11,2043,2017
1192,2019-02-21T00:00:00,12,2864,2838
1193,2019-02-21T00:00:00,13,2565,2536
1194,2019-02-21T00:00:00,14,2406,2386
1195,2019-02-21T00:00:00,15,3269,3238
1196,2019-02-21T00:00:00,16,2981,2951
1197,2019-02-21T00:00:00,17,2771,2746
1198,2019-02-21T00:00:00,18,2640,2613
1199,2019-02-21T00:00:00,19,2238,2218
1200,2019-02-21T00:00:00,20,1443,1433
1201,2019-02-21T00:00:00,21,984,975
1202,2019-02-21T00:00:00,22,630,624
1203,2019-02-21T00:00:00,23,251,250
1204,2019-02-22T00:00:00,0,50,49
1205,2019-02-22T00:00:00,1,7,7
1206,2019-02-22T00:00:00,2,3,3
1207,2019-02-22T00:00:00,4,2,2
1208,2019-02-22T00:00:00,5,2,2
1209,2019-02-22T00:00:00,6,115,115
1210,2019-02-22T00:00:00,7,2127,2113
1211,2019-02-22T00:00:00,8,2535,2517
1212,2019-02-22T00:00:00,9,1703,1688
1213,2019-02-22T00:00:00,10,1708,1684
1214,2019-02-22T00:00:00,11,2062,2040
1215,2019-02-22T00:00:00,12,2634,2614
1216,2019-02-22T00:00:00,13,2006,1986
1217,2019-02-22T00:00:00,14,2819,2787
1218,2019-02-22T00:00:00,15,3293,3260
1219,2019-02-22T00:00:00,16,3447,3405
1220,2019-02-22T00:00:00,17,2858,2833
1221,2019-02-22T00:00:00,18,2652,2624
1222,2019-02-22T00:00:00,19,2148,2125
1223,2019-02-22T00:00:00,20,1398,1379
1224,2019-02-22T00:00:00,21,985,971
1225,2019-02-22T00:00:00,22,698,690
1226,2019-02-22T00:00:00,23,258,254
1227,2019-02-23T00:00:00,0,43,41
1228,2019-02-23T00:00:00,1,8,8
1229,2019-02-23T00:00:00,2,5,5
1230,2019-02-23T00:00:00,4,1,1
1231,2019-02-23T00:00:00,5,1,1
1232,2019-02-23T00:00:00,6,50,50
1233,2019-02-23T00:00:00,7,963,955
1234,2019-02-23T00:00:00,8,1727,1709
1235,2019-02-23T00:00:00,9,1572,1549
1236,2019-02-23T00:00:00,10,2015,1986
1237,2019-02-23T00:00:00,11,2787,2738
1238,2019-02-23T00:00:00,12,3606,3555
1239,2019-02-23T00:00:00,13,3397,3369
1240,2019-02-23T00:00:00,14,3027,2994
1241,2019-02-23T00:00:00,15,2660,2634
1242,2019-02-23T00:00:00,16,2599,2567
1243,2019-02-23T00:00:00,17,2847,2821
1244,2019-02-23T00:00:00,18,2323,2297
1245,2019-02-23T00:00:00,19,1956,1930
1246,2019-02-23T00:00:00,20,1199,1182
1247,2019-02-23T00:00:00,21,775,769
1248,2019-02-23T00:00:00,22,628,614
1249,2019-02-23T00:00:00,23,258,258
1250,2019-02-24T00:00:00,0,56,55
1251,2019-02-24T00:00:00,1,7,7
1252,2019-02-24T00:00:00,2,2,2
1253,2019-02-24T00:00:00,5,2,2
1254,2019-02-24T00:00:00,6,13,12
1255,2019-02-24T00:00:00,7,255,249
1256,2019-02-24T00:00:00,8,659,653
1257,2019-02-24T00:00:00,9,904,891
1258,2019-02-24T00:00:00,10,1059,1048
1259,2019-02-24T00:00:00,11,1695,1670
1260,2019-02-24T00:00:00,12,2510,2481
1261,2019-02-24T00:00:00,13,2599,2569
1262,2019-02-24T00:00:00,14,2708,2679
1263,2019-02-24T00:00:00,15,2613,2576
1264,2019-02-24T00:00:00,16,2506,2474
1265,2019-02-24T00:00:00,17,2386,2353
1266,2019-02-24T00:00:00,18,2407,2380
1267,2019-02-24T00:00:00,19,2003,1979
1268,2019-02-24T00:00:00,20,1426,1412
1269,2019-02-24T00:00:00,21,1129,1112
1270,2019-02-24T00:00:00,22,771,760
1271,2019-02-24T00:00:00,23,339,337
1272,2019-02-25T00:00:00,0,62,61
1273,2019-02-25T00:00:00,1,16,16
1274,2019-02-25T00:00:00,2,4,4
1275,2019-02-25T00:00:00,3,2,2
1276,2019-02-25T00:00:00,4,3,3
1277,2019-02-25T00:00:00,5,8,8
1278,2019-02-25T00:00:00,6,186,182
1279,2019-02-25T00:00:00,7,3785,3755
1280,2019-02-25T00:00:00,8,3683,3660
1281,2019-02-25T00:00:00,9,2224,2200
1282,2019-02-25T00:00:00,10,1915,1891
1283,2019-02-25T00:00:00,11,2289,2264
1284,2019-02-25T00:00:00,12,3182,3155
