_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
1881,2021-04-01T00:00:00,9,1096,1086
1882,2021-04-01T00:00:00,10,1068,1058
1883,2021-04-01T00:00:00,11,1276,1261
1884,2021-04-01T00:00:00,12,1493,1474
1885,2021-04-01T00:00:00,13,1442,1428
1886,2021-04-01T00:00:00,14,1412,1391
1887,2021-04-01T00:00:00,15,1368,1358
1888,2021-04-01T00:00:00,16,1346,1329
1889,2021-04-01T00:00:00,17,1381,1363
1890,2021-04-01T00:00:00,18,1561,1553
1891,2021-04-01T00:00:00,19,1591,1574
1892,2021-04-01T00:00:00,20,724,717
1893,2021-04-01T00:00:00,21,68,67
1894,2021-04-01T00:00:00,22,39,38
1895,2021-04-01T00:00:00,23,24,23
1896,2021-04-02T00:00:00,3,1,1
1897,2021-04-02T00:00:00,5,3,3
1898,2021-04-02T00:00:00,6,108,107
1899,2021-04-02T00:00:00,7,1089,1078
1900,2021-04-02T00:00:00,8,1382,1369
1901,2021-04-02T00:00:00,9,1121,1111
1902,2021-04-02T00:00:00,10,1144,1127
1903,2021-04-02T00:00:00,11,1160,1146
1904,2021-04-02T00:00:00,12,1489,1473
1905,2021-04-02T00:00:00,13,1302,1291
1906,2021-04-02T00:00:00,14,1722,1709
1907,2021-04-02T00:00:00,15,1621,1602
1908,2021-04-02T00:00:00,16,1457,1450
1909,2021-04-02T00:00:00,17,1455,1441
1910,2021-04-02T00:00:00,18,1590,1575
1911,2021-04-02T00:00:00,19,1798,1780
1912,2021-04-02T00:00:00,20,899,891
1913,2021-04-02T00:00:00,21,85,83
1914,2021-04-02T00:00:00,22,31,30
1915,2021-04-02T00:00:00,23,20,19
1916,2021-04-03T00:00:00,0,4,4
1917,2021-04-03T00:00:00,5,1,1
1918,2021-04-03T00:00:00,6,16,16
1919,2021-04-03T00:00:00,7,81,78
1920,2021-04-03T00:00:00,8,108,105
1921,2021-04-03T00:00:00,9,133,132
1922,2021-04-03T00:00:00,10,184,183
1923,2021-04-03T00:00:00,11,208,205
1924,2021-04-03T00:00:00,12,294,292
1925,2021-04-03T00:00:00,13,432,426
1926,2021-04-03T00:00:00,14,448,440
1927,2021-04-03T00:00:00,15,368,361
1928,2021-04-03T00:00:00,16,392,392
1929,2021-04-03T00:00:00,17,219,217
1930,2021-04-03T00:00:00,18,59,59
1931,2021-04-03T00:00:00,19,24,23
1932,2021-04-03T00:00:00,20,17,17
1933,2021-04-03T00:00:00,21,18,18
1934,2021-04-03T00:00:00,22,12,12
1935,2021-04-03T00:00:00,23,10,10
1936,2021-04-04T00:00:00,6,6,6
1937,2021-04-04T00:00:00,7,42,42
1938,2021-04-04T00:00:00,8,72,72
1939,2021-04-04T00:00:00,9,83,79
1940,2021-04-04T00:00:00,10,152,149
1941,2021-04-04T00:00:00,11,185,181
1942,2021-04-04T00:00:00,12,368,363
1943,2021-04-04T00:00:00,13,429,419
1944,2021-04-04T00:00:00,14,441,439
1945,2021-04-04T00:00:00,15,446,442
1946,2021-04-04T00:00:00,16,384,378
1947,2021-04-04T00:00:00,17,137,136
1948,2021-04-04T00:00:00,18,63,63
1949,2021-04-04T00:00:00,19,33,33
1950,2021-04-04T00:00:00,20,24,24
1951,2021-04-04T00:00:00,21,34,33
1952,2021-04-04T00:00:00,22,31,30
1953,2021-04-04T00:00:00,23,38,38
1954,2021-04-05T00:00:00,0,1,1
1955,2021-04-05T00:00:00,1,1,1
1956,2021-04-05T00:00:00,3,3,3
1957,2021-04-05T00:00:00,5,7,7
1958,2021-04-05T00:00:00,6,183,182
1959,2021-04-05T00:00:00,7,1895,1878
1960,2021-04-05T00:00:00,8,2118,2104
1961,2021-04-05T00:00:00,9,1628,1613
1962,2021-04-05T00:00:00,10,1472,1452
1963,2021-04-05T00:00:00,11,1620,1606
1964,2021-04-05T00:00:00,12,1939,1910
1965,2021-04-05T00:00:00,13,1928,1905
1966,2021-04-05T00:00:00,14,1854,1835
1967,2021-04-05T00:00:00,15,1616,1593
1968,2021-04-05T00:00:00,16,1660,1651
1969,2021-04-05T00:00:00,17,1666,1647
1970,2021-04-05T00:00:00,18,1892,1881
1971,2021-04-05T00:00:00,19,2007,1982
1972,2021-04-05T00:00:00,20,1095,1084
1973,2021-04-05T00:00:00,21,101,99
1974,2021-04-05T00:00:00,22,36,33
1975,2021-04-05T00:00:00,23,31,29
1976,2021-04-06T00:00:00,0,2,2
1977,2021-04-06T00:00:00,3,1,1
1978,2021-04-06T00:00:00,4,1,1
1979,2021-04-06T00:00:00,5,2,2
1980,2021-04-06T00:00:00,6,130,130
1981,2021-04-06T00:00:00,7,1242,1228
1982,2021-04-06T00:00:00,8,1541,1528
1983,2021-04-06T00:00:00,9,1280,1268
1984,2021-04-06T00:00:00,10,1221,1210
1985,2021-04-06T00:00:00,11,1437,1424
1986,2021-04-06T00:00:00,12,1683,1663
1987,2021-04-06T00:00:00,13,1654,1637
1988,2021-04-06T00:00:00,14,1531,1515
1989,2021-04-06T00:00:00,15,1484,1470
1990,2021-04-06T00:00:00,16,1310,1290
1991,2021-04-06T00:00:00,17,1390,1366
1992,2021-04-06T00:00:00,18,1603,1586
1993,2021-04-06T00:00:00,19,1722,1696
1994,2021-04-06T00:00:00,20,1020,1001
1995,2021-04-06T00:00:00,21,119,112
1996,2021-04-06T00:00:00,22,38,37
1997,2021-04-06T00:00:00,23,29,29
1998,2021-04-07T00:00:00,0,2,2
1999,2021-04-07T00:00:00,5,1,1
2000,2021-04-07T00:00:00,6,137,136
2001,2021-04-07T00:00:00,7,1256,1234
2002,2021-04-07T00:00:00,8,1482,1470
2003,2021-04-07T00:00:00,9,1241,1225
2004,2021-04-07T00:00:00,10,1234,1220
2005,2021-04-07T00:00:00,11,1405,1385
2006,2021-04-07T00:00:00,12,1695,1680
2007,2021-04-07T00:00:00,13,1526,1509
2008,2021-04-07T00:00:00,14,1498,1477
2009,2021-04-07T00:00:00,15,1361,1350
2010,2021-04-07T00:00:00,16,1290,1279
2011,2021-04-07T00:00:00,17,1335,1310
2012,2021-04-07T00:00:00,18,1516,1499
2013,2021-04-07T00:00:00,19,1724,1705
2014,2021-04-07T00:00:00,20,1031,1026
2015,2021-04-07T00:00:00,21,109,106
2016,2021-04-07T00:00:00,22,47,45
2017,2021-04-07T00:00:00,23,45,44
2018,2021-04-08T00:00:00,0,6,5
2019,2021-04-08T00:00:00,3,1,1
2020,2021-04-08T00:00:00,5,7,7
2021,2021-04-08T00:00:00,6,121,121
2022,2021-04-08T00:00:00,7,1165,1153
2023,2021-04-08T00:00:00,8,1450,1436
2024,2021-04-08T00:00:00,9,1200,1185
2025,2021-04-08T00:00:00,10,1182,1172
2026,2021-04-08T00:00:00,11,1337,1324
2027,2021-04-08T00:00:00,12,1755,1737
2028,2021-04-08T00:00:00,13,1534,1518
2029,2021-04-08T00:00:00,14,1553,1539
2030,2021-04-08T00:00:00,15,1479,1465
2031,2021-04-08T00:00:00,16,1280,1264
2032,2021-04-08T00:00:00,17,1325,1313
2033,2021-04-08T00:00:00,18,1518,1505
2034,2021-04-08T00:00:00,19,1615,1590
2035,2021-04-08T00:00:00,20,985,973
2036,2021-04-08T00:00:00,21,104,100
2037,2021-04-08T00:00:00,22,41,40
2038,2021-04-08T00:00:00,23,27,27
2039,2021-04-09T00:00:00,3,2,1
2040,2021-04-09T00:00:00,4,1,1
2041,2021-04-09T00:00:00,5,5,5
2042,2021-04-09T00:00:00,6,103,103
2043,2021-04-09T00:00:00,7,1037,1029
2044,2021-04-09T00:00:00,8,1361,1342
2045,2021-04-09T00:00:00,9,1159,1142
2046,2021-04-09T00:00:00,10,1144,1135
2047,2021-04-09T00:00:00,11,1128,1111
2048,2021-04-09T00:00:00,12,1481,1467
2049,2021-04-09T00:00:00,13,1444,1431
2050,2021-04-09T00:00:00,14,1710,1684
2051,2021-04-09T00:00:00,15,1547,1531
2052,2021-04-09T00:00:00,16,1497,1476
2053,2021-04-09T00:00:00,17,1426,1405
2054,2021-04-09T00:00:00,18,1585,1569
2055,2021-04-09T00:00:00,19,1611,1596
2056,2021-04-09T00:00:00,20,819,803
2057,2021-04-09T00:00:00,21,64,64
2058,2021-04-09T00:00:00,22,29,29
2059,2021-04-09T00:00:00,23,14,14
2060,2021-04-10T00:00:00,0,1,1
2061,2021-04-10T00:00:00,3,1,1
2062,2021-04-10T00:00:00,4,1,1
2063,2021-04-10T00:00:00,5,1,1
2064,2021-04-10T00:00:00,6,22,22
2065,2021-04-10T00:00:00,7,68,68
2066,2021-04-10T00:00:00,8,112,109
2067,2021-04-10T00:00:00,9,146,142
2068,2021-04-10T00:00:00,10,170,169
2069,2021-04-10T00:00:00,11,166,165
2070,2021-04-10T00:00:00,12,293,290
2071,2021-04-10T00:00:00,13,428,423
2072,2021-04-10T00:00:00,14,398,392
2073,2021-04-10T00:00:00,15,377,365
2074,2021-04-10T00:00:00,16,377,374
2075,2021-04-10T00:00:00,17,239,238
2076,2021-04-10T00:00:00,18,75,74
2077,2021-04-10T00:00:00,19,55,52
2078,2021-04-10T00:00:00,20,20,20
2079,2021-04-10T00:00:00,21,14,14
2080,2021-04-10T00:00:00,22,24,23
2081,2021-04-10T00:00:00,23,10,10
2082,2021-04-11T00:00:00,0,1,1
2083,2021-04-11T00:00:00,5,1,1
2084,2021-04-11T00:00:00,6,5,5
2085,2021-04-11T00:00:00,7,34,33
2086,2021-04-11T00:00:00,8,78,75
2087,2021-04-11T00:00:00,9,82,79
2088,2021-04-11T00:00:00,10,137,134
2089,2021-04-11T00:00:00,11,194,191
2090,2021-04-11T00:00:00,12,316,316
2091,2021-04-11T00:00:00,13,402,398
2092,2021-04-11T00:00:00,14,416,413
2093,2021-04-11T00:00:00,15,390,383
2094,2021-04-11T00:00:00,16,365,358
2095,2021-04-11T00:00:00,17,166,161
2096,2021-04-11T00:00:00,18,47,47
2097,2021-04-11T00:00:00,19,26,26
2098,2021-04-11T00:00:00,20,21,21
2099,2021-04-11T00:00:00,21,19,19
2100,2021-04-11T00:00:00,22,33,33
2101,2021-04-11T00:00:00,23,30,30
2102,2021-04-12T00:00:00,0,1,1
2103,2021-04-12T00:00:00,3,1,1
2104,2021-04-12T00:00:00,5,2,2
2105,2021-04-12T00:00:00,6,152,152
2106,2021-04-12T00:00:00,7,1797,1777
2107,2021-04-12T00:00:00,8,1975,1954
2108,2021-04-12T00:00:00,9,1512,1502
2109,2021-04-12T00:00:00,10,1500,1492
2110,2021-04-12T00:00:00,11,1747,1736
2111,2021-04-12T00:00:00,12,2109,2095
2112,2021-04-12T00:00:00,13,2093,2075
2113,2021-04-12T00:00:00,14,1687,1673
2114,2021-04-12T00:00:00,15,1819,1800
2115,2021-04-12T00:00:00,16,1604,1593
2116,2021-04-12T00:00:00,17,1718,1703
2117,2021-04-12T00:00:00,18,1835,1818
2118,2021-04-12T00:00:00,19,1908,1887
2119,2021-04-12T00:00:00,20,986,978
2120,2021-04-12T00:00:00,21,117,114
2121,2021-04-12T00:00:00,22,35,35
2122,2021-04-12T00:00:00,23,20,19
2123,2021-04-13T00:00:00,0,1,1
2124,2021-04-13T00:00:00,3,2,2
2125,2021-04-13T00:00:00,4,15,14
2126,2021-04-13T00:00:00,5,6,6
2127,2021-04-13T00:00:00,6,61,60
2128,2021-04-13T00:00:00,7,823,815
2129,2021-04-13T00:00:00,8,1003,997
2130,2021-04-13T00:00:00,9,882,877
2131,2021-04-13T00:00:00,10,890,882
2132,2021-04-13T00:00:00,11,944,930
2133,2021-04-13T00:00:00,12,1154,1145
2134,2021-04-13T00:00:00,13,1153,1141
2135,2021-04-13T00:00:00,14,1318,1306
2136,2021-04-13T00:00:00,15,1259,1246
2137,2021-04-13T00:00:00,16,1122,1105
2138,2021-04-13T00:00:00,17,1284,1274
2139,2021-04-13T00:00:00,18,1521,1504
2140,2021-04-13T00:00:00,19,421,413
2141,2021-04-13T00:00:00,20,225,217
2142,2021-04-13T00:00:00,21,30,29
2143,2021-04-13T00:00:00,22,24,24
2144,2021-04-13T00:00:00,23,14,13
2145,2021-04-14T00:00:00,0,1,1
2146,2021-04-14T00:00:00,2,1,1
2147,2021-04-14T00:00:00,3,4,4
2148,2021-04-14T00:00:00,4,14,14
2149,2021-04-14T00:00:00,5,7,7
2150,2021-04-14T00:00:00,6,73,71
2151,2021-04-14T00:00:00,7,710,699
2152,2021-04-14T00:00:00,8,894,887
2153,2021-04-14T00:00:00,9,770,764
2154,2021-04-14T00:00:00,10,721,717
2155,2021-04-14T00:00:00,11,879,868
2156,2021-04-14T00:00:00,12,1017,1005
2157,2021-04-14T00:00:00,13,1098,1084
2158,2021-04-14T00:00:00,14,1123,1104
2159,2021-04-14T00:00:00,15,1079,1072
2160,2021-04-14T00:00:00,16,1089,1082
2161,2021-04-14T00:00:00,17,1385,1370
2162,2021-04-14T00:00:00,18,1381,1366
2163,2021-04-14T00:00:00,19,111,108
2164,2021-04-14T00:00:00,20,36,35
2165,2021-04-14T00:00:00,21,36,36
2166,2021-04-14T00:00:00,22,23,23
2167,2021-04-14T00:00:00,23,22,22
2168,2021-04-15T00:00:00,0,1,1
2169,2021-04-15T00:00:00,3,6,6
2170,2021-04-15T00:00:00,4,7,7
2171,2021-04-15T00:00:00,5,4,4
2172,2021-04-15T00:00:00,6,49,49
2173,2021-04-15T00:00:00,7,666,661
2174,2021-04-15T00:00:00,8,816,807
2175,2021-04-15T00:00:00,9,735,730
2176,2021-04-15T00:00:00,10,781,776
2177,2021-04-15T00:00:00,11,840,833
2178,2021-04-15T00:00:00,12,1032,1019
2179,2021-04-15T00:00:00,13,1161,1149
2180,2021-04-15T00:00:00,14,1133,1123
2181,2021-04-15T00:00:00,15,1067,1061
2182,2021-04-15T00:00:00,16,1076,1061
2183,2021-04-15T00:00:00,17,1376,1363
2184,2021-04-15T00:00:00,18,1415,1407
2185,2021-04-15T00:00:00,19,112,110
2186,2021-04-15T00:00:00,20,24,23
2187,2021-04-15T00:00:00,21,28,26
2188,2021-04-15T00:00:00,22,16,16
2189,2021-04-15T00:00:00,23,9,9
2190,2021-04-16T00:00:00,2,1,1
2191,2021-04-16T00:00:00,3,4,4
2192,2021-04-16T00:00:00,4,3,3
2193,2021-04-16T00:00:00,5,2,2
2194,2021-04-16T00:00:00,6,55,55
2195,2021-04-16T00:00:00,7,690,683
2196,2021-04-16T00:00:00,8,808,803
2197,2021-04-16T00:00:00,9,808,801
2198,2021-04-16T00:00:00,10,769,763
2199,2021-04-16T00:00:00,11,879,863
2200,2021-04-16T00:00:00,12,931,920
2201,2021-04-16T00:00:00,13,1084,1068
2202,2021-04-16T00:00:00,14,1394,1377
2203,2021-04-16T00:00:00,15,1368,1353
2204,2021-04-16T00:00:00,16,1203,1185
2205,2021-04-16T00:00:00,17,1422,1407
2206,2021-04-16T00:00:00,18,1453,1439
2207,2021-04-16T00:00:00,19,159,159
2208,2021-04-16T00:00:00,20,36,36
2209,2021-04-16T00:00:00,21,22,22
2210,2021-04-16T00:00:00,22,10,10
2211,2021-04-16T00:00:00,23,20,20
2212,2021-04-17T00:00:00,0,1,1
2213,2021-04-17T00:00:00,4,9,9
2214,2021-04-17T00:00:00,5,1,1
2215,2021-04-17T00:00:00,6,19,19
2216,2021-04-17T00:00:00,7,60,60
2217,2021-04-17T00:00:00,8,104,104
2218,2021-04-17T00:00:00,9,85,84
2219,2021-04-17T00:00:00,10,149,148
2220,2021-04-17T00:00:00,11,173,168
2221,2021-04-17T00:00:00,12,244,238
2222,2021-04-17T00:00:00,13,365,364
2223,2021-04-17T00:00:00,14,385,378
2224,2021-04-17T00:00:00,15,310,306
2225,2021-04-17T00:00:00,16,347,339
2226,2021-04-17T00:00:00,17,219,217
2227,2021-04-17T00:00:00,18,86,83
2228,2021-04-17T00:00:00,19,18,18
2229,2021-04-17T00:00:00,20,12,12
2230,2021-04-17T00:00:00,21,23,21
2231,2021-04-17T00:00:00,22,12,12
2232,2021-04-17T00:00:00,23,14,14
2233,2021-04-18T00:00:00,0,1,1
2234,2021-04-18T00:00:00,3,2,2
2235,2021-04-18T00:00:00,4,4,4
2236,2021-04-18T00:00:00,5,1,1
2237,2021-04-18T00:00:00,6,2,2
2238,2021-04-18T00:00:00,7,21,21
2239,2021-04-18T00:00:00,8,57,55
2240,2021-04-18T00:00:00,9,48,47
2241,2021-04-18T00:00:00,10,76,75
2242,2021-04-18T00:00:00,11,124,122
2243,2021-04-18T00:00:00,12,160,156
2244,2021-04-18T00:00:00,13,278,276
2245,2021-04-18T00:00:00,14,287,286
2246,2021-04-18T00:00:00,15,268,266
2247,2021-04-18T00:00:00,16,315,311
2248,2021-04-18T00:00:00,17,167,162
2249,2021-04-18T00:00:00,18,68,64
2250,2021-04-18T00:00:00,19,10,10
2251,2021-04-18T00:00:00,20,17,17
2252,2021-04-18T00:00:00,21,28,28
2253,2021-04-18T00:00:00,22,25,24
2254,2021-04-18T00:00:00,23,32,32
2255,2021-04-19T00:00:00,1,1,1
2256,2021-04-19T00:00:00,3,5,5
2257,2021-04-19T00:00:00,4,18,18
2258,2021-04-19T00:00:00,5,9,9
2259,2021-04-19T00:00:00,6,91,89
2260,2021-04-19T00:00:00,7,1043,1040
2261,2021-04-19T00:00:00,8,1171,1163
2262,2021-04-19T00:00:00,9,1103,1096
2263,2021-04-19T00:00:00,10,1073,1068
2264,2021-04-19T00:00:00,11,1178,1157
2265,2021-04-19T00:00:00,12,1405,1388
2266,2021-04-19T00:00:00,13,1379,1366
2267,2021-04-19T00:00:00,14,1426,1411
2268,2021-04-19T00:00:00,15,1463,1447
2269,2021-04-19T00:00:00,16,1277,1267
2270,2021-04-19T00:00:00,17,1618,1599
2271,2021-04-19T00:00:00,18,1706,1694
2272,2021-04-19T00:00:00,19,136,135
2273,2021-04-19T00:00:00,20,39,34
2274,2021-04-19T00:00:00,21,38,37
2275,2021-04-19T00:00:00,22,24,19
2276,2021-04-19T00:00:00,23,20,20
2277,2021-04-20T00:00:00,0,1,1
2278,2021-04-20T00:00:00,3,3,3
2279,2021-04-20T00:00:00,4,20,19
2280,2021-04-20T00:00:00,5,5,5
2281,2021-04-20T00:00:00,6,77,77
2282,2021-04-20T00:00:00,7,694,688
2283,2021-04-20T00:00:00,8,960,952
2284,2021-04-20T00:00:00,9,894,887
2285,2021-04-20T00:00:00,10,863,858
2286,2021-04-20T00:00:00,11,943,934
2287,2021-04-20T00:00:00,12,1062,1054
2288,2021-04-20T00:00:00,13,1166,1152
2289,2021-04-20T00:00:00,14,1307,1293
2290,2021-04-20T00:00:00,15,1141,1134
2291,2021-04-20T00:00:00,16,1127,1115
2292,2021-04-20T00:00:00,17,1299,1292
2293,2021-04-20T00:00:00,18,1474,1466
2294,2021-04-20T00:00:00,19,167,166
2295,2021-04-20T00:00:00,20,33,33
2296,2021-04-20T00:00:00,21,20,19
2297,2021-04-20T00:00:00,22,27,27
2298,2021-04-20T00:00:00,23,13,13
2299,2021-04-21T00:00:00,0,2,2
2300,2021-04-21T00:00:00,3,3,3
2301,2021-04-21T00:00:00,4,12,12
2302,2021-04-21T00:00:00,5,3,3
2303,2021-04-21T00:00:00,6,59,59
2304,2021-04-21T00:00:00,7,602,600
2305,2021-04-21T00:00:00,8,885,880
2306,2021-04-21T00:00:00,9,822,813
2307,2021-04-21T00:00:00,10,828,822
2308,2021-04-21T00:00:00,11,880,871
2309,2021-04-21T00:00:00,12,1041,1038
2310,2021-04-21T00:00:00,13,1128,1120
2311,2021-04-21T00:00:00,14,1241,1226
2312,2021-04-21T00:00:00,15,1121,1112
2313,2021-04-21T00:00:00,16,1209,1198
2314,2021-04-21T00:00:00,17,1328,1319
2315,2021-04-21T00:00:00,18,1409,1395
2316,2021-04-21T00:00:00,19,134,134
2317,2021-04-21T00:00:00,20,41,41
2318,2021-04-21T00:00:00,21,30,29
2319,2021-04-21T00:00:00,22,19,19
2320,2021-04-21T00:00:00,23,11,11
2321,2021-04-22T00:00:00,2,1,1
2322,2021-04-22T00:00:00,6,60,58
2323,2021-04-22T00:00:00,7,591,583
2324,2021-04-22T00:00:00,8,849,841
2325,2021-04-22T00:00:00,9,802,794
2326,2021-04-22T00:00:00,10,822,812
2327,2021-04-22T00:00:00,11,945,938
2328,2021-04-22T00:00:00,12,1152,1146
2329,2021-04-22T00:00:00,13,1265,1251
2330,2021-04-22T00:00:00,14,1372,1354
2331,2021-04-22T00:00:00,15,1258,1247
2332,2021-04-22T00:00:00,16,1268,1253
2333,2021-04-22T00:00:00,17,1381,1366
2334,2021-04-22T00:00:00,18,1550,1532
2335,2021-04-22T00:00:00,19,197,194
2336,2021-04-22T00:00:00,20,41,30
2337,2021-04-22T00:00:00,21,23,22
2338,2021-04-22T00:00:00,22,13,13
2339,2021-04-22T00:00:00,23,16,16
2340,2021-04-23T00:00:00,3,3,3
2341,2021-04-23T00:00:00,4,7,7
2342,2021-04-23T00:00:00,5,3,3
2343,2021-04-23T00:00:00,6,13,13
2344,2021-04-23T00:00:00,7,55,54
2345,2021-04-23T00:00:00,8,79,79
2346,2021-04-23T00:00:00,9,84,84
2347,2021-04-23T00:00:00,10,123,122
2348,2021-04-23T00:00:00,11,171,169
2349,2021-04-23T00:00:00,12,141,141
2350,2021-04-23T00:00:00,13,218,217
2351,2021-04-23T00:00:00,14,243,239
2352,2021-04-23T00:00:00,15,290,283
2353,2021-04-23T00:00:00,16,345,341
2354,2021-04-23T00:00:00,17,264,258
2355,2021-04-23T00:00:00,18,108,108
2356,2021-04-23T00:00:00,19,19,19
2357,2021-04-23T00:00:00,20,11,11
2358,2021-04-23T00:00:00,21,18,18
2359,2021-04-23T00:00:00,22,14,14
2360,2021-04-23T00:00:00,23,16,14
2361,2021-04-24T00:00:00,3,7,7
2362,2021-04-24T00:00:00,4,10,10
2363,2021-04-24T00:00:00,6,9,8
2364,2021-04-24T00:00:00,7,58,58
2365,2021-04-24T00:00:00,8,121,112
2366,2021-04-24T00:00:00,9,127,127
2367,2021-04-24T00:00:00,10,145,142
2368,2021-04-24T00:00:00,11,184,184
2369,2021-04-24T00:00:00,12,227,221
2370,2021-04-24T00:00:00,13,370,364
2371,2021-04-24T00:00:00,14,383,380
2372,2021-04-24T00:00:00,15,338,336
2373,2021-04-24T00:00:00,16,334,331
2374,2021-04-24T00:00:00,17,248,240
2375,2021-04-24T00:00:00,18,93,90
2376,2021-04-24T00:00:00,19,19,19
2377,2021-04-24T00:00:00,20,8,8
2378,2021-04-24T00:00:00,21,14,14
2379,2021-04-24T00:00:00,22,6,6
2380,2021-04-24T00:00:00,23,9,9
2381,2021-04-25T00:00:00,0,2,2
2382,2021-04-25T00:00:00,3,3,3
2383,2021-04-25T00:00:00,4,1,1
2384,2021-04-25T00:00:00,6,5,5
2385,2021-04-25T00:00:00,7,19,17
2386,2021-04-25T00:00:00,8,24,24
2387,2021-04-25T00:00:00,9,45,45
2388,2021-04-25T00:00:00,10,81,81
2389,2021-04-25T00:00:00,11,114,113
2390,2021-04-25T00:00:00,12,230,225
2391,2021-04-25T00:00:00,13,284,279
2392,2021-04-25T00:00:00,14,340,329
2393,2021-04-25T00:00:00,15,350,344
2394,2021-04-25T00:00:00,16,332,330
2395,2021-04-25T00:00:00,17,166,159
2396,2021-04-25T00:00:00,18,75,70
2397,2021-04-25T00:00:00,19,17,17
2398,2021-04-25T00:00:00,20,26,26
2399,2021-04-25T00:00:00,21,22,20
2400,2021-04-25T00:00:00,22,25,23
2401,2021-04-25T00:00:00,23,36,35
2402,2021-04-26T00:00:00,0,1,1
2403,2021-04-26T00:00:00,3,9,9
2404,2021-04-26T00:00:00,4,18,18
2405,2021-04-26T00:00:00,5,7,7
2406,2021-04-26T00:00:00,6,100,98
2407,2021-04-26T00:00:00,7,1015,1005
2408,2021-04-26T00:00:00,8,1208,1194
2409,2021-04-26T00:00:00,9,1188,1173
2410,2021-04-26T00:00:00,10,1131,1125
2411,2021-04-26T00:00:00,11,1197,1180
2412,2021-04-26T00:00:00,12,1475,1462
2413,2021-04-26T00:00:00,13,1566,1549
2414,2021-04-26T00:00:00,14,1458,1449
2415,2021-04-26T00:00:00,15,1523,1505
2416,2021-04-26T00:00:00,16,1373,1355
2417,2021-04-26T00:00:00,17,1636,1623
2418,2021-04-26T00:00:00,18,1781,1772
2419,2021-04-26T00:00:00,19,211,203
2420,2021-04-26T00:00:00,20,36,35
2421,2021-04-26T00:00:00,21,31,31
2422,2021-04-26T00:00:00,22,19,19
2423,2021-04-26T00:00:00,23,22,22
2424,2021-04-27T00:00:00,3,2,2
2425,2021-04-27T00:00:00,4,23,22
2426,2021-04-27T00:00:00,5,6,6
2427,2021-04-27T00:00:00,6,71,71
2428,2021-04-27T00:00:00,7,664,661
2429,2021-04-27T00:00:00,8,933,921
2430,2021-04-27T00:00:00,9,1047,1036
2431,2021-04-27T00:00:00,10,1159,1149
2432,2021-04-27T00:00:00,11,1261,1246
2433,2021-04-27T00:00:00,12,1448,1418
2434,2021-04-27T00:00:00,13,1615,1598
2435,2021-04-27T00:00:00,14,1638,1622
2436,2021-04-27T00:00:00,15,1478,1457
2437,2021-04-27T00:00:00,16,1457,1435
2438,2021-04-27T00:00:00,17,1481,1468
2439,2021-04-27T00:00:00,18,1669,1655
2440,2021-04-27T00:00:00,19,228,224
2441,2021-04-27T00:00:00,20,38,36
2442,2021-04-27T00:00:00,21,33,32
2443,2021-04-27T00:00:00,22,31,27
2444,2021-04-27T00:00:00,23,26,26
2445,2021-04-28T00:00:00,0,1,1
2446,2021-04-28T00:00:00,3,10,9
2447,2021-04-28T00:00:00,4,17,17
2448,2021-04-28T00:00:00,5,8,8
2449,2021-04-28T00:00:00,6,54,54
2450,2021-04-28T00:00:00,7,680,671
2451,2021-04-28T00:00:00,8,956,943
2452,2021-04-28T00:00:00,9,1010,998
2453,2021-04-28T00:00:00,10,1276,1263
2454,2021-04-28T00:00:00,11,1318,1311
2455,2021-04-28T00:00:00,12,1566,1554
2456,2021-04-28T00:00:00,13,1673,1653
2457,2021-04-28T00:00:00,14,1642,1620
2458,2021-04-28T00:00:00,15,1672,1656
2459,2021-04-28T00:00:00,16,1505,1490
2460,2021-04-28T00:00:00,17,1554,1541
2461,2021-04-28T00:00:00,18,1631,1615
2462,2021-04-28T00:00:00,19,182,180
2463,2021-04-28T00:00:00,20,22,22
2464,2021-04-28T00:00:00,21,46,42
2465,2021-04-28T00:00:00,22,25,25
2466,2021-04-28T00:00:00,23,27,27
2467,2021-04-29T00:00:00,0,1,1
2468,2021-04-29T00:00:00,3,3,3
2469,2021-04-29T00:00:00,4,15,15
2470,2021-04-29T00:00:00,5,8,8
2471,2021-04-29T00:00:00,6,79,77
2472,2021-04-29T00:00:00,7,630,627
2473,2021-04-29T00:00:00,8,920,911
2474,2021-04-29T00:00:00,9,999,986
2475,2021-04-29T00:00:00,10,1128,1119
2476,2021-04-29T00:00:00,11,1400,1385
2477,2021-04-29T00:00:00,12,1582,1570
2478,2021-04-29T00:00:00,13,1685,1666
2479,2021-04-29T00:00:00,14,1678,1650
2480,2021-04-29T00:00:00,15,1652,1634
2481,2021-04-29T00:00:00,16,1537,1519
2482,2021-04-29T00:00:00,17,1502,1484
2483,2021-04-29T00:00:00,18,1647,1627
2484,2021-04-29T00:00:00,19,282,279
2485,2021-04-29T00:00:00,20,30,29
2486,2021-04-29T00:00:00,21,30,29
2487,2021-04-29T00:00:00,22,15,15
2488,2021-04-29T00:00:00,23,21,19
2489,2021-04-30T00:00:00,1,1,1
2490,2021-04-30T00:00:00,3,2,2
2491,2021-04-30T00:00:00,4,10,10
2492,2021-04-30T00:00:00,5,2,2
2493,2021-04-30T00:00:00,6,22,22
2494,2021-04-30T00:00:00,7,80,76
2495,2021-04-30T00:00:00,8,95,92
