_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
621,2020-01-27T00:00:00,17,2844,2818
622,2020-01-27T00:00:00,18,2745,2715
623,2020-01-27T00:00:00,19,2163,2140
624,2020-01-27T00:00:00,20,1294,1273
625,2020-01-27T00:00:00,21,885,865
626,2020-01-27T00:00:00,22,637,627
627,2020-01-27T00:00:00,23,273,271
628,2020-01-28T00:00:00,0,52,52
629,2020-01-28T00:00:00,1,3,3
630,2020-01-28T00:00:00,2,3,3
631,2020-01-28T00:00:00,3,1,1
632,2020-01-28T00:00:00,4,1,1
633,2020-01-28T00:00:00,5,2,2
634,2020-01-28T00:00:00,6,87,86
635,2020-01-28T00:00:00,7,1300,1285
636,2020-01-28T00:00:00,8,1877,1869
637,2020-01-28T00:00:00,9,1949,1925
638,2020-01-28T00:00:00,10,2220,2193
639,2020-01-28T00:00:00,11,2847,2808
640,2020-01-28T00:00:00,12,3198,3157
641,2020-01-28T00:00:00,13,2918,2878
642,2020-01-28T00:00:00,14,2623,2570
643,2020-01-28T00:00:00,15,2418,2374
644,2020-01-28T00:00:00,16,2493,2463
645,2020-01-28T00:00:00,17,2386,2343
646,2020-01-28T00:00:00,18,2516,2495
647,2020-01-28T00:00:00,19,1948,1922
648,2020-01-28T00:00:00,20,1176,1163
649,2020-01-28T00:00:00,21,788,776
650,2020-01-28T00:00:00,22,591,582
651,2020-01-28T00:00:00,23,249,246
652,2020-01-29T00:00:00,0,63,63
653,2020-01-29T00:00:00,1,11,10
654,2020-01-29T00:00:00,2,4,4
655,2020-01-29T00:00:00,3,3,3
656,2020-01-29T00:00:00,4,1,1
657,2020-01-29T00:00:00,5,1,1
658,2020-01-29T00:00:00,6,70,70
659,2020-01-29T00:00:00,7,1177,1163
660,2020-01-29T00:00:00,8,1898,1884
661,2020-01-29T00:00:00,9,1982,1958
662,2020-01-29T00:00:00,10,2128,2101
663,2020-01-29T00:00:00,11,2673,2647
664,2020-01-29T00:00:00,12,3421,3393
665,2020-01-29T00:00:00,13,3153,3113
666,2020-01-29T00:00:00,14,2762,2715
667,2020-01-29T00:00:00,15,2753,2719
668,2020-01-29T00:00:00,16,2731,2692
669,2020-01-29T00:00:00,17,2857,2818
670,2020-01-29T00:00:00,18,2807,2771
671,2020-01-29T00:00:00,19,2074,2053
672,2020-01-29T00:00:00,20,1277,1264
673,2020-01-29T00:00:00,21,865,851
674,2020-01-29T00:00:00,22,693,683
675,2020-01-29T00:00:00,23,282,281
676,2020-01-30T00:00:00,0,60,60
677,2020-01-30T00:00:00,1,3,3
678,2020-01-30T00:00:00,2,3,3
679,2020-01-30T00:00:00,3,2,2
680,2020-01-30T00:00:00,4,1,1
681,2020-01-30T00:00:00,5,1,1
682,2020-01-30T00:00:00,6,65,64
683,2020-01-30T00:00:00,7,1258,1244
684,2020-01-30T00:00:00,8,1843,1818
685,2020-01-30T00:00:00,9,1810,1791
686,2020-01-30T00:00:00,10,2127,2093
687,2020-01-30T00:00:00,11,2692,2658
688,2020-01-30T00:00:00,12,3169,3133
689,2020-01-30T00:00:00,13,2898,2865
690,2020-01-30T00:00:00,14,2636,2602
691,2020-01-30T00:00:00,15,2434,2406
692,2020-01-30T00:00:00,16,2599,2562
693,2020-01-30T00:00:00,17,2565,2537
694,2020-01-30T00:00:00,18,2594,2569
695,2020-01-30T00:00:00,19,1946,1929
696,2020-01-30T00:00:00,20,1177,1156
697,2020-01-30T00:00:00,21,832,824
698,2020-01-30T00:00:00,22,628,619
699,2020-01-30T00:00:00,23,269,269
700,2020-01-31T00:00:00,0,72,71
701,2020-01-31T00:00:00,1,6,6
702,2020-01-31T00:00:00,2,1,1
703,2020-01-31T00:00:00,3,1,1
704,2020-01-31T00:00:00,4,2,2
705,2020-01-31T00:00:00,5,3,3
706,2020-01-31T00:00:00,6,67,67
707,2020-01-31T00:00:00,7,1077,1066
708,2020-01-31T00:00:00,8,1741,1725
709,2020-01-31T00:00:00,9,1738,1713
710,2020-01-31T00:00:00,10,1918,1893
711,2020-01-31T00:00:00,11,2390,2360
712,2020-01-31T00:00:00,12,2787,2752
713,2020-01-31T00:00:00,13,2039,2021
714,2020-01-31T00:00:00,14,2999,2968
715,2020-01-31T00:00:00,15,2676,2630
716,2020-01-31T00:00:00,16,2699,2656
717,2020-01-31T00:00:00,17,2550,2528
718,2020-01-31T00:00:00,18,2702,2668
719,2020-01-31T00:00:00,19,2103,2078
720,2020-01-31T00:00:00,20,1366,1343
721,2020-01-31T00:00:00,21,923,905
722,2020-01-31T00:00:00,22,690,677
723,2020-01-31T00:00:00,23,253,252
724,2020-02-01T00:00:00,0,56,55
725,2020-02-01T00:00:00,1,10,10
726,2020-02-01T00:00:00,2,3,3
727,2020-02-01T00:00:00,4,1,1
728,2020-02-01T00:00:00,5,2,2
729,2020-02-01T00:00:00,6,37,37
730,2020-02-01T00:00:00,7,849,836
731,2020-02-01T00:00:00,8,1261,1255
732,2020-02-01T00:00:00,9,1247,1226
733,2020-02-01T00:00:00,10,1520,1503
734,2020-02-01T00:00:00,11,2166,2139
735,2020-02-01T00:00:00,12,2894,2857
736,2020-02-01T00:00:00,13,3072,3036
737,2020-02-01T00:00:00,14,2539,2506
738,2020-02-01T00:00:00,15,2480,2454
739,2020-02-01T00:00:00,16,2503,2462
740,2020-02-01T00:00:00,17,2596,2568
741,2020-02-01T00:00:00,18,2583,2552
742,2020-02-01T00:00:00,19,1940,1911
743,2020-02-01T00:00:00,20,1177,1165
744,2020-02-01T00:00:00,21,779,768
745,2020-02-01T00:00:00,22,728,721
746,2020-02-01T00:00:00,23,301,298
747,2020-02-02T00:00:00,0,54,53
748,2020-02-02T00:00:00,1,12,12
749,2020-02-02T00:00:00,2,3,3
750,2020-02-02T00:00:00,3,1,1
751,2020-02-02T00:00:00,4,3,3
752,2020-02-02T00:00:00,5,1,1
753,2020-02-02T00:00:00,6,11,11
754,2020-02-02T00:00:00,7,154,153
755,2020-02-02T00:00:00,8,478,471
756,2020-02-02T00:00:00,9,759,744
757,2020-02-02T00:00:00,10,932,922
758,2020-02-02T00:00:00,11,1455,1434
759,2020-02-02T00:00:00,12,2294,2267
760,2020-02-02T00:00:00,13,2728,2691
761,2020-02-02T00:00:00,14,2829,2784
762,2020-02-02T00:00:00,15,2749,2705
763,2020-02-02T00:00:00,16,2798,2767
764,2020-02-02T00:00:00,17,2728,2691
765,2020-02-02T00:00:00,18,2920,2883
766,2020-02-02T00:00:00,19,2094,2055
767,2020-02-02T00:00:00,20,1662,1634
768,2020-02-02T00:00:00,21,1177,1163
769,2020-02-02T00:00:00,22,871,864
770,2020-02-02T00:00:00,23,431,425
771,2020-02-03T00:00:00,0,116,116
772,2020-02-03T00:00:00,1,14,14
773,2020-02-03T00:00:00,2,6,6
774,2020-02-03T00:00:00,3,2,2
775,2020-02-03T00:00:00,4,1,1
776,2020-02-03T00:00:00,5,2,2
777,2020-02-03T00:00:00,6,233,230
778,2020-02-03T00:00:00,7,4213,4188
779,2020-02-03T00:00:00,8,3667,3642
780,2020-02-03T00:00:00,9,1999,1978
781,2020-02-03T00:00:00,10,1988,1964
782,2020-02-03T00:00:00,11,2410,2380
783,2020-02-03T00:00:00,12,3278,3241
784,2020-02-03T00:00:00,13,3206,3165
785,2020-02-03T00:00:00,14,2859,2816
786,2020-02-03T00:00:00,15,3860,3818
787,2020-02-03T00:00:00,16,3410,3364
788,2020-02-03T00:00:00,17,3061,3033
789,2020-02-03T00:00:00,18,2999,2961
790,2020-02-03T00:00:00,19,2353,2332
791,2020-02-03T00:00:00,20,1557,1535
792,2020-02-03T00:00:00,21,1029,1016
793,2020-02-03T00:00:00,22,772,759
794,2020-02-03T00:00:00,23,319,314
795,2020-02-04T00:00:00,0,76,75
796,2020-02-04T00:00:00,1,4,4
797,2020-02-04T00:00:00,3,3,3
798,2020-02-04T00:00:00,5,1,1
799,2020-02-04T00:00:00,6,111,111
800,2020-02-04T00:00:00,7,2303,2283
801,2020-02-04T00:00:00,8,2595,2578
802,2020-02-04T00:00:00,9,1739,1721
803,2020-02-04T00:00:00,10,1721,1705
804,2020-02-04T00:00:00,11,2025,2001
805,2020-02-04T00:00:00,12,2726,2700
806,2020-02-04T00:00:00,13,2608,2582
807,2020-02-04T00:00:00,14,2331,2307
808,2020-02-04T00:00:00,15,3047,3004
809,2020-02-04T00:00:00,16,3240,3189
810,2020-02-04T00:00:00,17,2913,2869
811,2020-02-04T00:00:00,18,2853,2816
812,2020-02-04T00:00:00,19,2267,2244
813,2020-02-04T00:00:00,20,1507,1487
814,2020-02-04T00:00:00,21,952,934
815,2020-02-04T00:00:00,22,678,668
816,2020-02-04T00:00:00,23,345,339
817,2020-02-05T00:00:00,0,65,65
818,2020-02-05T00:00:00,1,10,10
819,2020-02-05T00:00:00,2,3,3
820,2020-02-05T00:00:00,4,3,3
821,2020-02-05T00:00:00,5,3,3
822,2020-02-05T00:00:00,6,97,96
823,2020-02-05T00:00:00,7,2186,2175
824,2020-02-05T00:00:00,8,2349,2329
825,2020-02-05T00:00:00,9,1667,1646
826,2020-02-05T00:00:00,10,1620,1605
827,2020-02-05T00:00:00,11,2002,1977
828,2020-02-05T00:00:00,12,2677,2650
829,2020-02-05T00:00:00,13,2422,2391
830,2020-02-05T00:00:00,14,2155,2126
831,2020-02-05T00:00:00,15,2922,2896
832,2020-02-05T00:00:00,16,2885,2848
833,2020-02-05T00:00:00,17,2635,2601
834,2020-02-05T00:00:00,18,2628,2589
835,2020-02-05T00:00:00,19,2312,2290
836,2020-02-05T00:00:00,20,1512,1498
837,2020-02-05T00:00:00,21,946,936
838,2020-02-05T00:00:00,22,728,718
839,2020-02-05T00:00:00,23,304,301
840,2020-02-06T00:00:00,0,69,69
841,2020-02-06T00:00:00,1,13,13
842,2020-02-06T00:00:00,2,2,2
843,2020-02-06T00:00:00,3,3,3
844,2020-02-06T00:00:00,5,6,6
845,2020-02-06T00:00:00,6,83,83
846,2020-02-06T00:00:00,7,1999,1983
847,2020-02-06T00:00:00,8,2168,2152
848,2020-02-06T00:00:00,9,1410,1391
849,2020-02-06T00:00:00,10,1549,1527
850,2020-02-06T00:00:00,11,1749,1731
851,2020-02-06T00:00:00,12,2458,2431
852,2020-02-06T00:00:00,13,2500,2481
853,2020-02-06T00:00:00,14,2345,2316
854,2020-02-06T00:00:00,15,2988,2946
855,2020-02-06T00:00:00,16,2877,2842
856,2020-02-06T00:00:00,17,2852,2812
857,2020-02-06T00:00:00,18,2627,2604
858,2020-02-06T00:00:00,19,2235,2203
859,2020-02-06T00:00:00,20,1452,1436
860,2020-02-06T00:00:00,21,955,938
861,2020-02-06T00:00:00,22,685,678
862,2020-02-06T00:00:00,23,265,262
863,2020-02-07T00:00:00,0,72,72
864,2020-02-07T00:00:00,1,11,11
865,2020-02-07T00:00:00,2,1,1
866,2020-02-07T00:00:00,3,1,1
867,2020-02-07T00:00:00,6,124,124
868,2020-02-07T00:00:00,7,2210,2196
869,2020-02-07T00:00:00,8,2328,2301
870,2020-02-07T00:00:00,9,1607,1595
871,2020-02-07T00:00:00,10,1497,1484
872,2020-02-07T00:00:00,11,1807,1776
873,2020-02-07T00:00:00,12,2445,2414
874,2020-02-07T00:00:00,13,1740,1721
875,2020-02-07T00:00:00,14,2500,2474
876,2020-02-07T00:00:00,15,2711,2673
877,2020-02-07T00:00:00,16,2926,2878
878,2020-02-07T00:00:00,17,2423,2394
879,2020-02-07T00:00:00,18,2383,2357
880,2020-02-07T00:00:00,19,2068,2045
881,2020-02-07T00:00:00,20,1257,1241
882,2020-02-07T00:00:00,21,786,773
883,2020-02-07T00:00:00,22,339,337
884,2020-02-07T00:00:00,23,128,127
885,2020-02-08T00:00:00,0,25,24
886,2020-02-08T00:00:00,1,9,9
887,2020-02-08T00:00:00,2,2,2
888,2020-02-08T00:00:00,3,4,4
889,2020-02-08T00:00:00,5,3,3
890,2020-02-08T00:00:00,6,60,60
891,2020-02-08T00:00:00,7,973,970
892,2020-02-08T00:00:00,8,1674,1659
893,2020-02-08T00:00:00,9,1484,1469
894,2020-02-08T00:00:00,10,1541,1530
895,2020-02-08T00:00:00,11,2098,2068
896,2020-02-08T00:00:00,12,2989,2961
897,2020-02-08T00:00:00,13,2951,2922
898,2020-02-08T00:00:00,14,2580,2551
899,2020-02-08T00:00:00,15,2288,2256
900,2020-02-08T00:00:00,16,2420,2398
901,2020-02-08T00:00:00,17,2532,2502
902,2020-02-08T00:00:00,18,2452,2413
903,2020-02-08T00:00:00,19,1893,1873
904,2020-02-08T00:00:00,20,1099,1085
905,2020-02-08T00:00:00,21,706,691
906,2020-02-08T00:00:00,22,605,598
907,2020-02-08T00:00:00,23,266,264
908,2020-02-09T00:00:00,0,59,59
909,2020-02-09T00:00:00,1,1,1
910,2020-02-09T00:00:00,2,2,2
911,2020-02-09T00:00:00,3,3,3
912,2020-02-09T00:00:00,5,1,1
913,2020-02-09T00:00:00,6,5,5
914,2020-02-09T00:00:00,7,142,140
915,2020-02-09T00:00:00,8,554,552
916,2020-02-09T00:00:00,9,711,707
917,2020-02-09T00:00:00,10,868,860
918,2020-02-09T00:00:00,11,1498,1478
919,2020-02-09T00:00:00,12,2349,2324
920,2020-02-09T00:00:00,13,2605,2569
921,2020-02-09T00:00:00,14,2772,2737
922,2020-02-09T00:00:00,15,2582,2550
923,2020-02-09T00:00:00,16,2775,2725
924,2020-02-09T00:00:00,17,2503,2470
925,2020-02-09T00:00:00,18,2413,2384
926,2020-02-09T00:00:00,19,1881,1861
927,2020-02-09T00:00:00,20,1309,1293
928,2020-02-09T00:00:00,21,989,975
929,2020-02-09T00:00:00,22,688,679
930,2020-02-09T00:00:00,23,330,327
931,2020-02-10T00:00:00,0,86,85
932,2020-02-10T00:00:00,1,14,14
933,2020-02-10T00:00:00,2,5,5
934,2020-02-10T00:00:00,3,2,2
935,2020-02-10T00:00:00,4,2,2
936,2020-02-10T00:00:00,6,183,183
937,2020-02-10T00:00:00,7,3628,3603
938,2020-02-10T00:00:00,8,3342,3318
939,2020-02-10T00:00:00,9,1942,1924
940,2020-02-10T00:00:00,10,1857,1834
941,2020-02-10T00:00:00,11,2280,2252
942,2020-02-10T00:00:00,12,3091,3057
943,2020-02-10T00:00:00,13,3101,3071
944,2020-02-10T00:00:00,14,2718,2688
945,2020-02-10T00:00:00,15,3852,3808
946,2020-02-10T00:00:00,16,3681,3639
947,2020-02-10T00:00:00,17,3156,3125
948,2020-02-10T00:00:00,18,2967,2940
949,2020-02-10T00:00:00,19,2372,2348
950,2020-02-10T00:00:00,20,1570,1552
951,2020-02-10T00:00:00,21,948,929
952,2020-02-10T00:00:00,22,613,609
953,2020-02-10T00:00:00,23,263,261
954,2020-02-11T00:00:00,0,80,80
955,2020-02-11T00:00:00,1,7,7
956,2020-02-11T00:00:00,2,8,8
957,2020-02-11T00:00:00,3,2,2
958,2020-02-11T00:00:00,5,2,2
959,2020-02-11T00:00:00,6,105,104
960,2020-02-11T00:00:00,7,2182,2164
961,2020-02-11T00:00:00,8,2425,2403
962,2020-02-11T00:00:00,9,1656,1641
963,2020-02-11T00:00:00,10,1624,1596
964,2020-02-11T00:00:00,11,1973,1954
965,2020-02-11T00:00:00,12,2622,2594
966,2020-02-11T00:00:00,13,2397,2370
967,2020-02-11T00:00:00,14,2248,2227
968,2020-02-11T00:00:00,15,3167,3131
969,2020-02-11T00:00:00,16,2978,2949
970,2020-02-11T00:00:00,17,2735,2715
971,2020-02-11T00:00:00,18,2597,2570
972,2020-02-11T00:00:00,19,2197,2167
973,2020-02-11T00:00:00,20,1490,1471
974,2020-02-11T00:00:00,21,924,914
975,2020-02-11T00:00:00,22,583,579
976,2020-02-11T00:00:00,23,286,283
977,2020-02-12T00:00:00,0,58,58
978,2020-02-12T00:00:00,1,4,4
979,2020-02-12T00:00:00,2,2,2
980,2020-02-12T00:00:00,5,1,1
981,2020-02-12T00:00:00,6,112,112
982,2020-02-12T00:00:00,7,2063,2043
983,2020-02-12T00:00:00,8,2462,2443
984,2020-02-12T00:00:00,9,1567,1551
985,2020-02-12T00:00:00,10,1523,1506
986,2020-02-12T00:00:00,11,2052,2034
987,2020-02-12T00:00:00,12,2555,2529
988,2020-02-12T00:00:00,13,2607,2581
989,2020-02-12T00:00:00,14,2430,2390
990,2020-02-12T00:00:00,15,3079,3037
991,2020-02-12T00:00:00,16,2994,2960
992,2020-02-12T00:00:00,17,2684,2654
993,2020-02-12T00:00:00,18,2726,2706
994,2020-02-12T00:00:00,19,2231,2204
995,2020-02-12T00:00:00,20,1461,1443
996,2020-02-12T00:00:00,21,883,865
997,2020-02-12T00:00:00,22,667,655
998,2020-02-12T00:00:00,23,337,335
999,2020-02-13T00:00:00,0,76,75
1000,2020-02-13T00:00:00,1,8,8
1001,2020-02-13T00:00:00,2,2,2
1002,2020-02-13T00:00:00,3,1,1
1003,2020-02-13T00:00:00,4,4,4
1004,2020-02-13T00:00:00,5,2,2
1005,2020-02-13T00:00:00,6,110,109
1006,2020-02-13T00:00:00,7,1977,1957
1007,2020-02-13T00:00:00,8,2329,2314
1008,2020-02-13T00:00:00,9,1438,1423
1009,2020-02-13T00:00:00,10,1527,1512
1010,2020-02-13T00:00:00,11,1965,1942
1011,2020-02-13T00:00:00,12,2609,2577
1012,2020-02-13T00:00:00,13,2550,2527
1013,2020-02-13T00:00:00,14,2270,2235
1014,2020-02-13T00:00:00,15,3037,3003
1015,2020-02-13T00:00:00,16,2955,2926
1016,2020-02-13T00:00:00,17,2722,2702
1017,2020-02-13T00:00:00,18,2583,2558
1018,2020-02-13T00:00:00,19,2171,2141
1019,2020-02-13T00:00:00,20,1385,1368
1020,2020-02-13T00:00:00,21,921,916
1021,2020-02-13T00:00:00,22,691,681
1022,2020-02-13T00:00:00,23,338,338
1023,2020-02-14T00:00:00,0,45,45
1024,2020-02-14T00:00:00,1,8,7
1025,2020-02-14T00:00:00,2,2,2
1026,2020-02-14T00:00:00,3,2,2
1027,2020-02-14T00:00:00,4,2,2
1028,2020-02-14T00:00:00,5,3,3
1029,2020-02-14T00:00:00,6,87,86
1030,2020-02-14T00:00:00,7,2101,2086
1031,2020-02-14T00:00:00,8,2399,2378
1032,2020-02-14T00:00:00,9,1551,1535
1033,2020-02-14T00:00:00,10,1553,1541
1034,2020-02-14T00:00:00,11,1987,1966
1035,2020-02-14T00:00:00,12,2619,2587
1036,2020-02-14T00:00:00,13,1827,1807
1037,2020-02-14T00:00:00,14,2779,2742
1038,2020-02-14T00:00:00,15,3145,3119
1039,2020-02-14T00:00:00,16,3298,3253
1040,2020-02-14T00:00:00,17,2752,2733
1041,2020-02-14T00:00:00,18,2743,2709
1042,2020-02-14T00:00:00,19,2280,2261
1043,2020-02-14T00:00:00,20,1487,1471
1044,2020-02-14T00:00:00,21,959,942
1045,2020-02-14T00:00:00,22,733,721
1046,2020-02-14T00:00:00,23,314,312
1047,2020-02-15T00:00:00,0,68,68
1048,2020-02-15T00:00:00,1,7,7
1049,2020-02-15T00:00:00,4,4,4
1050,2020-02-15T00:00:00,5,3,3
1051,2020-02-15T00:00:00,6,47,47
1052,2020-02-15T00:00:00,7,1037,1025
1053,2020-02-15T00:00:00,8,1878,1857
1054,2020-02-15T00:00:00,9,1724,1708
1055,2020-02-15T00:00:00,10,1772,1762
1056,2020-02-15T00:00:00,11,2630,2596
1057,2020-02-15T00:00:00,12,3486,3443
1058,2020-02-15T00:00:00,13,3633,3589
1059,2020-02-15T00:00:00,14,3297,3260
1060,2020-02-15T00:00:00,15,2973,2935
1061,2020-02-15T00:00:00,16,2946,2905
1062,2020-02-15T00:00:00,17,3043,3003
1063,2020-02-15T00:00:00,18,2679,2645
1064,2020-02-15T00:00:00,19,2137,2104
1065,2020-02-15T00:00:00,20,1326,1306
1066,2020-02-15T00:00:00,21,889,877
1067,2020-02-15T00:00:00,22,719,713
1068,2020-02-15T00:00:00,23,328,324
1069,2020-02-16T00:00:00,0,64,64
1070,2020-02-16T00:00:00,1,5,5
1071,2020-02-16T00:00:00,2,1,1
1072,2020-02-16T00:00:00,3,2,2
1073,2020-02-16T00:00:00,4,5,5
1074,2020-02-16T00:00:00,5,2,2
1075,2020-02-16T00:00:00,6,15,15
1076,2020-02-16T00:00:00,7,218,217
1077,2020-02-16T00:00:00,8,663,659
1078,2020-02-16T00:00:00,9,918,902
1079,2020-02-16T00:00:00,10,1057,1043
1080,2020-02-16T00:00:00,11,1574,1555
1081,2020-02-16T00:00:00,12,2515,2481
1082,2020-02-16T00:00:00,13,2879,2840
1083,2020-02-16T00:00:00,14,2849,2816
1084,2020-02-16T00:00:00,15,2839,2809
1085,2020-02-16T00:00:00,16,2780,2752
1086,2020-02-16T00:00:00,17,2908,2869
1087,2020-02-16T00:00:00,18,2545,2508
1088,2020-02-16T00:00:00,19,2146,2119
1089,2020-02-16T00:00:00,20,1509,1482
1090,2020-02-16T00:00:00,21,1074,1063
1091,2020-02-16T00:00:00,22,841,835
1092,2020-02-16T00:00:00,23,407,402
1093,2020-02-17T00:00:00,0,74,74
1094,2020-02-17T00:00:00,1,11,11
1095,2020-02-17T00:00:00,2,7,5
1096,2020-02-17T00:00:00,3,3,3
1097,2020-02-17T00:00:00,5,4,4
1098,2020-02-17T00:00:00,6,167,167
1099,2020-02-17T00:00:00,7,3830,3804
1100,2020-02-17T00:00:00,8,3985,3955
1101,2020-02-17T00:00:00,9,2377,2346
1102,2020-02-17T00:00:00,10,2010,1988
1103,2020-02-17T00:00:00,11,2498,2481
1104,2020-02-17T00:00:00,12,3407,3373
1105,2020-02-17T00:00:00,13,3057,3016
1106,2020-02-17T00:00:00,14,2910,2879
1107,2020-02-17T00:00:00,15,3895,3858
1108,2020-02-17T00:00:00,16,3733,3697
1109,2020-02-17T00:00:00,17,3244,3216
1110,2020-02-17T00:00:00,18,2951,2920
1111,2020-02-17T00:00:00,19,2649,2621
1112,2020-02-17T00:00:00,20,1728,1712
1113,2020-02-17T00:00:00,21,1077,1066
1114,2020-02-17T00:00:00,22,731,722
1115,2020-02-17T00:00:00,23,304,301
1116,2020-02-18T00:00:00,0,83,83
1117,2020-02-18T00:00:00,1,14,14
1118,2020-02-18T00:00:00,2,4,4
1119,2020-02-18T00:00:00,3,1,1
1120,2020-02-18T00:00:00,6,123,121
1121,2020-02-18T00:00:00,7,2384,2366
1122,2020-02-18T00:00:00,8,3149,3131
1123,2020-02-18T00:00:00,9,2052,2035
1124,2020-02-18T00:00:00,10,1828,1808
1125,2020-02-18T00:00:00,11,2098,2075
1126,2020-02-18T00:00:00,12,3081,3060
1127,2020-02-18T00:00:00,13,2720,2688
1128,2020-02-18T00:00:00,14,2524,2497
1129,2020-02-18T00:00:00,15,3482,3451
1130,2020-02-18T00:00:00,16,3349,3319
1131,2020-02-18T00:00:00,17,3046,3006
1132,2020-02-18T00:00:00,18,2746,2711
1133,2020-02-18T00:00:00,19,2387,2359
1134,2020-02-18T00:00:00,20,1576,1561
1135,2020-02-18T00:00:00,21,1017,1004
1136,2020-02-18T00:00:00,22,705,695
1137,2020-02-18T00:00:00,23,301,299
1138,2020-02-19T00:00:00,0,81,79
1139,2020-02-19T00:00:00,1,9,9
1140,2020-02-19T00:00:00,2,3,3
1141,2020-02-19T00:00:00,3,1,1
1142,2020-02-19T00:00:00,4,2,2
1143,2020-02-19T00:00:00,5,2,2
1144,2020-02-19T00:00:00,6,92,92
1145,2020-02-19T00:00:00,7,2270,2258
1146,2020-02-19T00:00:00,8,2882,2860
1147,2020-02-19T00:00:00,9,1804,1797
1148,2020-02-19T00:00:00,10,1704,1680
1149,2020-02-19T00:00:00,11,2200,2180
1150,2020-02-19T00:00:00,12,2879,2859
1151,2020-02-19T00:00:00,13,2657,2628
1152,2020-02-19T00:00:00,14,2526,2498
1153,2020-02-19T00:00:00,15,3149,3121
1154,2020-02-19T00:00:00,16,3256,3226
1155,2020-02-19T00:00:00,17,2894,2865
1156,2020-02-19T00:00:00,18,2816,2784
1157,2020-02-19T00:00:00,19,2447,2411
1158,2020-02-19T00:00:00,20,1518,1499
1159,2020-02-19T00:00:00,21,1050,1037
1160,2020-02-19T00:00:00,22,718,709
1161,2020-02-19T00:00:00,23,277,275
1162,2020-02-20T00:00:00,0,66,65
1163,2020-02-20T00:00:00,1,7,7
1164,2020-02-20T00:00:00,2,3,3
1165,2020-02-20T00:00:00,3,3,3
1166,2020-02-20T00:00:00,4,1,1
1167,2020-02-20T00:00:00,5,4,4
1168,2020-02-20T00:00:00,6,108,108
1169,2020-02-20T00:00:00,7,2355,2336
1170,2020-02-20T00:00:00,8,2704,2675
1171,2020-02-20T00:00:00,9,1977,1959
1172,2020-02-20T00:00:00,10,1832,1810
1173,2020-02-20T00:00:00,11,2151,2130
1174,2020-02-20T00:00:00,12,2851,2826
1175,2020-02-20T00:00:00,13,2694,2667
1176,2020-02-20T00:00:00,14,2622,2585
1177,2020-02-20T00:00:00,15,3303,3260
1178,2020-02-20T00:00:00,16,3128,3098
1179,2020-02-20T00:00:00,17,2913,2877
1180,2020-02-20T00:00:00,18,2692,2653
1181,2020-02-20T00:00:00,19,2476,2441
1182,2020-02-20T00:00:00,20,1645,1622
1183,2020-02-20T00:00:00,21,1057,1040
1184,2020-02-20T00:00:00,22,708,699
1185,2020-02-20T00:00:00,23,314,312
1186,2020-02-21T00:00:00,0,51,51
1187,2020-02-21T00:00:00,1,6,6
1188,2020-02-21T00:00:00,2,4,4
1189,2020-02-21T00:00:00,3,4,4
1190,2020-02-21T00:00:00,5,3,3
1191,2020-02-21T00:00:00,6,103,102
1192,2020-02-21T00:00:00,7,2308,2293
1193,2020-02-21T00:00:00,8,2542,2524
1194,2020-02-21T00:00:00,9,1751,1735
1195,2020-02-21T00:00:00,10,1528,1515
1196,2020-02-21T00:00:00,11,1731,1713
1197,2020-02-21T00:00:00,12,2538,2523
1198,2020-02-21T00:00:00,13,1916,1895
1199,2020-02-21T00:00:00,14,2704,2680
1200,2020-02-21T00:00:00,15,3229,3194
1201,2020-02-21T00:00:00,16,3087,3045
1202,2020-02-21T00:00:00,17,2510,2495
1203,2020-02-21T00:00:00,18,2264,2243
1204,2020-02-21T00:00:00,19,2097,2070
1205,2020-02-21T00:00:00,20,1323,1309
1206,2020-02-21T00:00:00,21,933,918
1207,2020-02-21T00:00:00,22,632,621
1208,2020-02-21T00:00:00,23,274,271
1209,2020-02-22T00:00:00,0,51,51
1210,2020-02-22T00:00:00,1,3,3
1211,2020-02-22T00:00:00,2,2,2
1212,2020-02-22T00:00:00,4,1,1
1213,2020-02-22T00:00:00,5,5,5
1214,2020-02-22T00:00:00,6,63,63
1215,2020-02-22T00:00:00,7,1159,1150
1216,2020-02-22T00:00:00,8,1821,1804
1217,2020-02-22T00:00:00,9,1600,1581
1218,2020-02-22T00:00:00,10,1788,1768
1219,2020-02-22T00:00:00,11,2495,2472
1220,2020-02-22T00:00:00,12,3366,3329
1221,2020-02-22T00:00:00,13,3393,3358
1222,2020-02-22T00:00:00,14,3061,3010
1223,2020-02-22T00:00:00,15,2842,2816
1224,2020-02-22T00:00:00,16,2815,2772
1225,2020-02-22T00:00:00,17,2958,2927
1226,2020-02-22T00:00:00,18,2672,2636
1227,2020-02-22T00:00:00,19,1971,1939
1228,2020-02-22T00:00:00,20,1227,1205
1229,2020-02-22T00:00:00,21,929,920
1230,2020-02-22T00:00:00,22,734,721
1231,2020-02-22T00:00:00,23,329,328
1232,2020-02-23T00:00:00,0,56,56
1233,2020-02-23T00:00:00,1,3,3
1234,2020-02-23T00:00:00,2,4,4
1235,2020-02-23T00:00:00,4,2,2
1236,2020-02-23T00:00:00,5,1,1
1237,2020-02-23T00:00:00,6,12,12
1238,2020-02-23T00:00:00,7,167,165
